elapsed, window, total, successful, failed
5.000523, 5.000523, 4502, 4485, 17
10.001525, 5.001002, 2176, 1631, 545
15.001533, 5.000008, 2124, 2111, 13
20.001521, 4.999988, 2455, 2404, 51
25.001535, 5.000014, 2215, 2173, 42
30.001519, 4.999984, 2555, 2521, 34
35.001646, 5.000127, 2400, 2384, 16
40.001474, 4.999828, 2548, 2524, 24
45.001473, 4.999999, 2308, 2291, 17
50.001849, 5.000376, 2390, 2372, 18
55.001471, 4.999622, 2512, 2494, 18
60.001471, 5.0, 2267, 2248, 19
65.001484, 5.000013, 2546, 2512, 34
70.001755, 5.000271, 2352, 2334, 18
75.001523, 4.999768, 2480, 2462, 18
80.00153, 5.000007, 2332, 2309, 23
85.001486, 4.999956, 2433, 2412, 21
90.00147, 4.999984, 2474, 2454, 20
95.00147, 5.0, 2340, 2328, 12
100.001475, 5.000005, 2430, 2394, 36
105.001523, 5.000048, 2423, 2398, 25
110.001521, 4.999998, 2453, 2439, 14
115.001473, 4.999952, 2435, 2423, 12
120.001536, 5.000063, 2402, 2382, 20
125.001471, 4.999935, 2415, 2404, 11
130.001471, 5.0, 2370, 2337, 33
135.0015, 5.000029, 2404, 2396, 8
140.00147, 4.99997, 2428, 2415, 13
145.001522, 5.000052, 2487, 2467, 20
150.00147, 4.999948, 2379, 2362, 17
155.001472, 5.000002, 2387, 2369, 18
160.00152, 5.000048, 2413, 2393, 20
165.001471, 4.999951, 2424, 2407, 17
170.001471, 5.0, 2461, 2445, 16
175.001517, 5.000046, 2389, 2350, 39
180.001473, 4.999956, 2415, 2396, 19
185.001524, 5.000051, 2396, 2380, 16
190.001524, 5.0, 2470, 2451, 19
195.001523, 4.999999, 2412, 2397, 15
200.001472, 4.999949, 2368, 2355, 13
205.001471, 4.999999, 2406, 2392, 14
210.001474, 5.000003, 2406, 2393, 13
215.001474, 5.0, 2476, 2465, 11
220.001499, 5.000025, 2389, 2365, 24
225.001472, 4.999973, 2372, 2363, 9
230.001484, 5.000012, 2461, 2444, 17
235.001472, 4.999988, 2347, 2340, 7
240.001473, 5.000001, 2445, 2428, 17
245.001483, 5.00001, 2420, 2401, 19
250.001521, 5.000038, 2483, 2473, 10
255.001525, 5.000004, 2353, 2322, 31
260.001537, 5.000012, 2405, 2393, 12
265.001533, 4.999996, 2415, 2398, 17
270.001471, 4.999938, 2403, 2383, 20
275.001523, 5.000052, 2466, 2453, 13
280.00152, 4.999997, 2374, 2351, 23
285.001473, 4.999953, 2419, 2401, 18
290.001519, 5.000046, 2379, 2363, 16
295.001473, 4.999954, 2390, 2369, 21
300.001521, 5.000048, 2478, 2457, 21
301.033569, 1.032048, 465, 459, 6
