elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00077, 5.00077, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001828, 5.001058, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001771, 4.999943, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.00182, 5.000049, 16, 176849, 1003286.6, 585712, 2116263, 4529190, 4529190, 4529190, 0
25.001777, 4.999957, 20, 137469, 756781.2, 261613, 2794383, 4529190, 4529190, 4529190, 0
30.001774, 4.999997, 17, 137469, 317936.8, 283799, 534629, 657729, 657729, 657729, 0
35.001771, 4.999997, 27, 149844, 272715.9, 239263, 505306, 727680, 727680, 727680, 0
40.001772, 5.000001, 18, 149813, 235379.3, 193902, 435076, 505306, 505306, 505306, 0
45.001833, 5.000061, 13, 149778, 233489.4, 224761, 337635, 377030, 377030, 377030, 0
50.001823, 4.99999, 19, 142813, 211234.6, 174833, 331732, 545735, 545735, 545735, 0
55.00182, 4.999997, 21, 149741, 197959.2, 173894, 378785, 383658, 383658, 383658, 0
60.001781, 4.999961, 25, 154748, 253962.5, 197352, 491840, 636328, 636328, 636328, 0
65.001877, 5.000096, 17, 149807, 205619.4, 181385, 325298, 326511, 326511, 326511, 0
70.00182, 4.999943, 16, 154354, 214871.2, 198152, 319192, 359947, 359947, 359947, 0
75.001821, 5.000001, 14, 151852, 238501.5, 192474, 359947, 373775, 373775, 373775, 0
80.001773, 4.999952, 15, 149819, 214704.9, 206346, 234289, 436006, 436006, 436006, 0
85.001771, 4.999998, 20, 149818, 226292.4, 187546, 398601, 535547, 535547, 535547, 0
90.00177, 4.999999, 14, 149818, 238238.4, 187546, 426899, 535547, 535547, 535547, 0
95.001821, 5.000051, 20, 155239, 217212.3, 204840, 331244, 426899, 426899, 426899, 0
100.001773, 4.999952, 17, 149767, 243684.5, 194269, 432076, 622673, 622673, 622673, 0
105.001832, 5.000059, 12, 140219, 210877.6, 206027, 260040, 329451, 329451, 329451, 0
110.001772, 4.99994, 18, 136488, 200834.8, 182343, 264524, 275573, 275573, 275573, 0
115.00177, 4.999998, 13, 151713, 204157.0, 191869, 239227, 303260, 303260, 303260, 0
120.001772, 5.000002, 14, 149834, 224074.7, 173236, 456772, 461799, 461799, 461799, 0
125.001822, 5.00005, 14, 149902, 190077.8, 174110, 229349, 332689, 332689, 332689, 0
130.00182, 4.999998, 18, 149878, 374577.5, 227488, 1273629, 1315368, 1315368, 1315368, 0
135.001771, 4.999951, 11, 162188, 284563.9, 188967, 377101, 1273629, 1273629, 1273629, 0
140.001821, 5.00005, 18, 149856, 187537.4, 179838, 230099, 236380, 236380, 236380, 0
145.001822, 5.000001, 19, 149898, 199026.3, 185529, 277242, 293915, 293915, 293915, 0
150.001771, 4.999949, 24, 149748, 193109.3, 165840, 432138, 471381, 471381, 471381, 0
155.001771, 5.0, 25, 149748, 246008.2, 194531, 471381, 660714, 660714, 660714, 0
160.001819, 5.000048, 17, 149830, 248479.6, 238702, 416134, 449445, 449445, 449445, 0
165.001837, 5.000018, 19, 149921, 234448.6, 204786, 356345, 738974, 738974, 738974, 0
170.001772, 4.999935, 14, 149778, 198546.1, 202644, 231639, 237713, 237713, 237713, 0
175.001821, 5.000049, 19, 149810, 229564.5, 187888, 425396, 555990, 555990, 555990, 0
180.001822, 5.000001, 23, 149765, 266924.4, 191717, 639361, 1026581, 1026581, 1026581, 0
185.00177, 4.999948, 21, 149802, 191412.7, 175554, 259259, 266921, 266921, 266921, 0
190.001818, 5.000048, 15, 123458, 192667.4, 168276, 315235, 325170, 325170, 325170, 0
195.001819, 5.000001, 15, 154009, 204602.8, 196849, 305394, 315835, 315835, 315835, 0
200.001819, 5.0, 21, 149752, 195982.0, 175719, 268654, 311628, 311628, 311628, 0
205.00181, 4.999991, 26, 149758, 243755.5, 177365, 514991, 656836, 656836, 656836, 0
210.001819, 5.000009, 20, 149740, 200863.9, 178835, 317655, 466341, 466341, 466341, 0
215.001772, 4.999953, 18, 149740, 194315.0, 178333, 269189, 390612, 390612, 390612, 0
220.001772, 5.0, 28, 149762, 188692.2, 171591, 297048, 370324, 370324, 370324, 0
225.001821, 5.000049, 23, 149729, 207414.0, 172179, 432962, 569959, 569959, 569959, 0
230.001783, 4.999962, 24, 149735, 225326.7, 188927, 433995, 435398, 435398, 435398, 0
235.001823, 5.00004, 24, 155081, 214468.0, 190922, 332529, 493849, 493849, 493849, 0
240.001771, 4.999948, 20, 149792, 232228.7, 177433, 408341, 703689, 703689, 703689, 0
245.001769, 4.999998, 20, 149894, 238431.7, 196582, 532427, 748775, 748775, 748775, 0
250.001769, 5.0, 15, 152053, 205808.8, 172903, 336972, 438819, 438819, 438819, 0
255.00182, 5.000051, 17, 149802, 253405.2, 201563, 438819, 823675, 823675, 823675, 0
260.001824, 5.000004, 20, 145608, 260775.5, 212350, 525627, 544358, 544358, 544358, 0
265.001819, 4.999995, 18, 149800, 203592.3, 192555, 298864, 309962, 309962, 309962, 0
270.00177, 4.999951, 17, 150661, 226861.8, 176076, 424249, 443037, 443037, 443037, 0
275.001785, 5.000015, 15, 150661, 229884.7, 213232, 398005, 415699, 415699, 415699, 0
280.001822, 5.000037, 22, 149791, 196537.1, 167216, 313129, 447905, 447905, 447905, 0
285.001821, 4.999999, 19, 149785, 191052.1, 177386, 227113, 343720, 343720, 343720, 0
290.001821, 5.0, 26, 149853, 194230.7, 173732, 253101, 556764, 556764, 556764, 0
295.001771, 4.99995, 20, 152293, 215495.5, 189289, 410651, 441060, 441060, 441060, 0
300.001876, 5.000105, 17, 149793, 247466.9, 204616, 385498, 445571, 445571, 445571, 0
301.041865, 1.039989, 5, 149793, 244993.1, 188798, 445571, 496820, 496820, 496820, 0
