elapsed, window, total, successful, failed
5.00077, 5.00077, 3880, 3875, 5
10.001828, 5.001058, 1880, 1853, 27
15.001771, 4.999943, 2283, 1748, 535
20.00182, 5.000049, 4047, 2115, 1932
25.001777, 4.999957, 2979, 1965, 1014
30.001774, 4.999997, 2608, 2561, 47
35.001771, 4.999997, 2598, 2574, 24
40.001772, 5.000001, 2023, 1991, 32
45.001833, 5.000061, 2525, 2493, 32
50.001823, 4.99999, 2448, 2421, 27
55.00182, 4.999997, 2202, 2179, 23
60.001781, 4.999961, 2586, 2561, 25
65.001877, 5.000096, 2356, 2323, 33
70.00182, 4.999943, 2383, 2351, 32
75.001821, 5.000001, 2380, 2345, 35
80.001773, 4.999952, 2332, 2289, 43
85.001771, 4.999998, 2470, 2439, 31
90.00177, 4.999999, 2287, 2259, 28
95.001821, 5.000051, 2461, 2444, 17
100.001773, 4.999952, 2344, 2301, 43
105.001832, 5.000059, 2342, 2294, 48
110.001772, 4.99994, 2460, 2418, 42
115.00177, 4.999998, 2304, 2285, 19
120.001772, 5.000002, 2419, 2394, 25
125.001822, 5.00005, 2406, 2373, 33
130.00182, 4.999998, 2313, 2260, 53
135.001771, 4.999951, 2438, 2400, 38
140.001821, 5.00005, 2337, 2313, 24
145.001822, 5.000001, 2396, 2360, 36
150.001771, 4.999949, 2360, 2342, 18
155.001771, 5.0, 2345, 2319, 26
160.001819, 5.000048, 2389, 2364, 25
165.001837, 5.000018, 2358, 2332, 26
170.001772, 4.999935, 2358, 2327, 31
175.001821, 5.000049, 2452, 2398, 54
180.001822, 5.000001, 2340, 2308, 32
185.00177, 4.999948, 2401, 2382, 19
190.001818, 5.000048, 2360, 2327, 33
195.001819, 5.000001, 2394, 2365, 29
200.001819, 5.0, 2398, 2367, 31
205.00181, 4.999991, 2359, 2339, 20
210.001819, 5.000009, 2413, 2383, 30
215.001772, 4.999953, 2370, 2344, 26
220.001772, 5.0, 2381, 2359, 22
225.001821, 5.000049, 2397, 2375, 22
230.001783, 4.999962, 2424, 2400, 24
235.001823, 5.00004, 2384, 2363, 21
240.001771, 4.999948, 2349, 2324, 25
245.001769, 4.999998, 2361, 2339, 22
250.001769, 5.0, 2376, 2352, 24
255.00182, 5.000051, 2416, 2374, 42
260.001824, 5.000004, 2381, 2362, 19
265.001819, 4.999995, 2403, 2372, 31
270.00177, 4.999951, 2364, 2341, 23
275.001785, 5.000015, 2379, 2360, 19
280.001822, 5.000037, 2364, 2346, 18
285.001821, 4.999999, 2434, 2403, 31
290.001821, 5.0, 2393, 2366, 27
295.001771, 4.99995, 2392, 2368, 24
300.001876, 5.000105, 2361, 2340, 21
301.041865, 1.039989, 497, 488, 9
