elapsed, window, total, successful, failed
5.000887, 5.000887, 4236, 4227, 9
10.001967, 5.00108, 2479, 1893, 586
15.001835, 4.999868, 2102, 2047, 55
20.001838, 5.000003, 2531, 2487, 44
25.001869, 5.000031, 2130, 2102, 28
30.001864, 4.999995, 2468, 2449, 19
35.001872, 5.000008, 2452, 2439, 13
40.001864, 4.999992, 2393, 2378, 15
45.001837, 4.999973, 2376, 2362, 14
50.001838, 5.000001, 2372, 2349, 23
55.001864, 5.000026, 2517, 2505, 12
60.001838, 4.999974, 2253, 2247, 6
65.001865, 5.000027, 2458, 2443, 15
70.001837, 4.999972, 2439, 2424, 15
75.002143, 5.000306, 2388, 2371, 17
80.000885, 4.998742, 2456, 2437, 19
85.001866, 5.000981, 2335, 2308, 27
90.001865, 4.999999, 2432, 2411, 21
95.001838, 4.999973, 2424, 2403, 21
100.001865, 5.000027, 2409, 2380, 29
105.002132, 5.000267, 2427, 2407, 20
110.000887, 4.998755, 2476, 2446, 30
115.001836, 5.000949, 2495, 2480, 15
120.001836, 5.0, 2424, 2402, 22
125.001865, 5.000029, 2447, 2424, 23
130.001876, 5.000011, 2441, 2402, 39
135.001864, 4.999988, 2369, 2354, 15
140.001865, 5.000001, 2412, 2398, 14
145.001893, 5.000028, 2399, 2384, 15
150.001974, 5.000081, 2401, 2393, 8
155.001866, 4.999892, 2415, 2390, 25
160.001859, 4.999993, 2431, 2409, 22
165.001876, 5.000017, 2430, 2412, 18
170.001835, 4.999959, 2455, 2436, 19
175.001867, 5.000032, 2464, 2437, 27
180.001876, 5.000009, 2413, 2395, 18
185.001853, 4.999977, 2400, 2385, 15
190.001854, 5.000001, 2439, 2416, 23
195.001866, 5.000012, 2403, 2388, 15
200.001883, 5.000017, 2424, 2404, 20
205.001868, 4.999985, 2377, 2356, 21
210.001838, 4.99997, 2427, 2405, 22
215.001838, 5.0, 2469, 2451, 18
220.001868, 5.00003, 2364, 2349, 15
225.001878, 5.00001, 2381, 2372, 9
230.001866, 4.999988, 2433, 2417, 16
235.001866, 5.0, 2427, 2415, 12
240.001888, 5.000022, 2405, 2393, 12
245.001954, 5.000066, 2409, 2389, 20
250.001838, 4.999884, 2410, 2401, 9
255.001865, 5.000027, 2354, 2334, 20
260.00184, 4.999975, 2419, 2401, 18
265.001864, 5.000024, 2386, 2380, 6
270.001838, 4.999974, 2380, 2361, 19
275.001867, 5.000029, 2415, 2403, 12
280.001861, 4.999994, 2410, 2397, 13
285.001863, 5.000002, 2431, 2423, 8
290.00184, 4.999977, 2418, 2407, 11
295.00198, 5.00014, 2400, 2386, 14
300.001855, 4.999875, 2414, 2401, 13
301.034964, 1.033109, 530, 528, 2
