elapsed, window, total, successful, failed
5.00083, 5.00083, 4120, 4105, 15
10.001884, 5.001054, 2981, 2033, 948
15.001881, 4.999997, 2133, 2019, 114
20.001831, 4.99995, 2465, 2417, 48
25.001833, 5.000002, 1947, 1909, 38
30.001843, 5.00001, 2650, 2610, 40
35.001844, 5.000001, 2431, 2405, 26
40.001849, 5.000005, 2160, 2135, 25
45.00188, 5.000031, 2549, 2538, 11
50.001836, 4.999956, 2345, 2326, 19
55.00183, 4.999994, 2515, 2500, 15
60.001833, 5.000003, 2202, 2182, 20
65.001882, 5.000049, 2546, 2520, 26
70.001881, 4.999999, 2477, 2461, 16
75.001882, 5.000001, 2234, 2213, 21
80.001833, 4.999951, 2546, 2526, 20
85.001832, 4.999999, 2290, 2272, 18
90.001829, 4.999997, 2443, 2423, 20
95.001833, 5.000004, 2414, 2396, 18
100.001834, 5.000001, 2400, 2371, 29
105.001831, 4.999997, 2475, 2459, 16
110.001851, 5.00002, 2285, 2270, 15
115.001882, 5.000031, 2515, 2499, 16
120.001893, 5.000011, 2365, 2348, 17
125.001918, 5.000025, 2366, 2351, 15
130.001832, 4.999914, 2449, 2396, 53
135.001832, 5.0, 2359, 2343, 16
140.001862, 5.00003, 2509, 2494, 15
145.001832, 4.99997, 2390, 2371, 19
150.001892, 5.00006, 2381, 2373, 8
155.001885, 4.999993, 2401, 2374, 27
160.001829, 4.999944, 2397, 2376, 21
165.00188, 5.000051, 2410, 2392, 18
170.001881, 5.000001, 2367, 2354, 13
175.001831, 4.99995, 2471, 2448, 23
180.001947, 5.000116, 2359, 2344, 15
185.001846, 4.999899, 2449, 2430, 19
190.001832, 4.999986, 2426, 2404, 22
195.001906, 5.000074, 2384, 2362, 22
200.001832, 4.999926, 2410, 2392, 18
205.001881, 5.000049, 2404, 2391, 13
210.00183, 4.999949, 2439, 2429, 10
215.00188, 5.00005, 2427, 2407, 20
220.001884, 5.000004, 2422, 2407, 15
225.002149, 5.000265, 2425, 2414, 11
230.000879, 4.99873, 2454, 2435, 19
235.00188, 5.001001, 2400, 2379, 21
240.001949, 5.000069, 2422, 2403, 19
245.00188, 4.999931, 2415, 2406, 9
250.00188, 5.0, 2367, 2351, 16
255.001843, 4.999963, 2376, 2355, 21
260.001892, 5.000049, 2406, 2391, 15
265.001841, 4.999949, 2383, 2368, 15
270.00188, 5.000039, 2371, 2363, 8
275.001833, 4.999953, 2444, 2433, 11
280.001847, 5.000014, 2468, 2442, 26
285.001844, 4.999997, 2349, 2338, 11
290.002088, 5.000244, 2417, 2404, 13
295.000879, 4.998791, 2425, 2392, 33
300.001883, 5.001004, 2404, 2392, 12
301.029918, 1.028035, 520, 515, 5
