elapsed, window, total, successful, failed
5.000999, 5.000999, 3752, 3751, 1
10.001969, 5.00097, 2005, 1966, 39
15.001982, 5.000013, 2111, 1696, 415
20.002156, 5.000174, 3972, 2081, 1891
25.001004, 4.998848, 2901, 1996, 905
30.002, 5.000996, 2620, 2567, 53
35.002149, 5.000149, 2646, 2616, 30
40.001002, 4.998853, 1983, 1951, 32
45.002, 5.000998, 2539, 2513, 26
50.002001, 5.000001, 2481, 2446, 35
55.001998, 4.999997, 2152, 2124, 28
60.002001, 5.000003, 2555, 2529, 26
65.002001, 5.0, 2339, 2312, 27
70.002, 4.999999, 2362, 2332, 30
75.001949, 4.999949, 2341, 2313, 28
80.00195, 5.000001, 2352, 2320, 32
85.002, 5.00005, 2492, 2447, 45
90.001947, 4.999947, 2299, 2273, 26
95.001947, 5.0, 2411, 2386, 25
100.002002, 5.000055, 2356, 2296, 60
105.00195, 4.999948, 2325, 2288, 37
110.002, 5.00005, 2486, 2450, 36
115.002103, 5.000103, 2352, 2326, 26
120.000948, 4.998845, 2359, 2327, 32
125.001999, 5.001051, 2407, 2378, 29
130.001999, 5.0, 2386, 2337, 49
135.001949, 4.99995, 2400, 2377, 23
140.002002, 5.000053, 2337, 2308, 29
145.001949, 4.999947, 2420, 2383, 37
150.002001, 5.000052, 2332, 2310, 22
155.002011, 5.00001, 2410, 2379, 31
160.001, 4.998989, 2375, 2354, 21
165.001965, 5.000965, 2383, 2355, 28
170.002008, 5.000043, 2412, 2390, 22
175.001999, 4.999991, 2356, 2315, 41
180.001967, 4.999968, 2411, 2369, 42
185.00195, 4.999983, 2414, 2390, 24
190.002, 5.00005, 2408, 2378, 30
195.001951, 4.999951, 2381, 2351, 30
200.001994, 5.000043, 2359, 2331, 28
205.001972, 4.999978, 2353, 2329, 24
210.00203, 5.000058, 2387, 2361, 26
215.000999, 4.998969, 2363, 2340, 23
220.002002, 5.001003, 2370, 2348, 22
225.001952, 4.99995, 2353, 2329, 24
230.001969, 5.000017, 2340, 2326, 14
235.002001, 5.000032, 2367, 2334, 33
240.002, 4.999999, 2380, 2357, 23
245.002, 5.0, 2417, 2389, 28
250.001949, 4.999949, 2382, 2352, 30
255.001998, 5.000049, 2360, 2325, 35
260.002006, 5.000008, 2378, 2347, 31
265.002, 4.999994, 2328, 2306, 22
270.002002, 5.000002, 2430, 2406, 24
275.001949, 4.999947, 2327, 2312, 15
280.002169, 5.00022, 2380, 2352, 28
285.00095, 4.998781, 2397, 2370, 27
290.002, 5.00105, 2367, 2349, 18
295.002, 5.0, 2408, 2369, 39
300.002012, 5.000012, 2336, 2311, 25
301.030044, 1.028032, 498, 493, 5
