elapsed, window, total, successful, failed
5.00042, 5.00042,71611,71425,186
10.001471, 5.001051,37717,30832,6885
15.001469, 4.999998,36496,33420,3076
20.001466, 4.999997,49677,39509,10168
25.001422, 4.999956,40213,34797,5416
30.001468, 5.000046,43848,43188,660
35.001446, 4.999978,42224,41871,353
40.00142, 4.999974,38911,38514,397
45.001469, 5.000049,41262,40928,334
50.001428, 4.999959,40838,40396,442
55.001418, 4.99999,41244,40929,315
60.001466, 5.000048,39930,39612,318
65.001478, 5.000012,41556,41136,420
70.001417, 4.999939,40858,40463,395
75.001469, 5.000052,40298,39925,373
80.001468, 4.999999,41201,40782,419
85.001435, 4.999967,41144,40607,537
90.001469, 5.000034,40631,40241,390
95.001704, 5.000235,40859,40542,317
100.001419, 4.999715,40861,40210,651
105.001469, 5.00005,40763,40292,471
110.001419, 4.99995,41037,40602,435
115.001468, 5.000049,41061,40720,341
120.001467, 4.999999,40578,40156,422
125.001468, 5.000001,40972,40635,337
130.001419, 4.999951,41014,40273,741
135.00147, 5.000051,40803,40414,389
140.001419, 4.999949,40704,40374,330
145.001468, 5.000049,41082,40680,402
150.001478, 5.00001,40503,40220,283
155.001419, 4.999941,40917,40510,407
160.001419, 5.0,40888,40521,367
165.00142, 5.000001,40730,40349,381
170.001418, 4.999998,41035,40672,363
175.001467, 5.000049,41055,40501,554
180.001437, 4.99997,40438,40044,394
185.001467, 5.00003,41123,40783,340
190.001468, 5.000001,40640,40276,364
195.001468, 5.0,40804,40490,314
200.00163, 5.000162,40778,40453,325
205.001467, 4.999837,40696,40396,300
210.00147, 5.000003,40839,40532,307
215.001416, 4.999946,40851,40550,301
220.001468, 5.000052,40722,40401,321
225.001467, 4.999999,40519,40250,269
230.001468, 5.000001,40877,40603,274
235.001526, 5.000058,40750,40409,341
240.001466, 4.99994,40665,40342,323
245.001469, 5.000003,40761,40421,340
250.001419, 4.99995,41026,40710,316
255.001419, 5.0,40824,40337,487
260.001421, 5.000002,40670,40328,342
265.001419, 4.999998,40880,40534,346
270.001429, 5.00001,40497,40156,341
275.00147, 5.000041,41047,40782,265
280.001481, 5.000011,40753,40445,308
285.001469, 4.999988,40691,40418,273
290.001503, 5.000034,40681,40388,293
295.00143, 4.999927,40851,40391,460
300.001467, 5.000037,40733,40435,298
301.035472, 1.034005,8401,8326,75

