elapsed, window, total, successful, failed
5.000549, 5.000549, 4470, 4464, 6
10.001597, 5.001048, 2944, 2207, 737
15.001609, 5.000012, 2685, 2549, 136
20.001545, 4.999936, 2447, 2410, 37
25.001547, 5.000002, 2413, 2383, 30
30.001612, 5.000065, 2909, 2882, 27
35.001592, 4.99998, 2528, 2507, 21
40.001546, 4.999954, 2740, 2713, 27
45.001544, 4.999998, 2539, 2510, 29
50.001546, 5.000002, 2769, 2734, 35
55.001544, 4.999998, 2596, 2562, 34
60.001593, 5.000049, 2523, 2505, 18
65.001545, 4.999952, 2773, 2755, 18
70.001546, 5.000001, 2611, 2594, 17
75.001722, 5.000176, 2669, 2653, 16
80.001593, 4.999871, 2621, 2604, 17
85.001606, 5.000013, 2634, 2618, 16
90.001544, 4.999938, 2620, 2607, 13
95.001544, 5.0, 2545, 2531, 14
100.001563, 5.000019, 2732, 2711, 21
105.001545, 4.999982, 2616, 2600, 16
110.001559, 5.000014, 2533, 2514, 19
115.001595, 5.000036, 2627, 2606, 21
120.001901, 5.000306, 2663, 2639, 24
125.001544, 4.999643, 2628, 2616, 12
130.001544, 5.0, 2571, 2553, 18
135.001555, 5.000011, 2687, 2671, 16
140.001596, 5.000041, 2715, 2696, 19
145.001578, 4.999982, 2556, 2542, 14
150.001545, 4.999967, 2625, 2612, 13
155.001545, 5.0, 2577, 2549, 28
160.001594, 5.000049, 2605, 2580, 25
165.001606, 5.000012, 2609, 2586, 23
170.001593, 4.999987, 2643, 2623, 20
175.001596, 5.000003, 2674, 2652, 22
180.001756, 5.00016, 2621, 2608, 13
185.001594, 4.999838, 2613, 2592, 21
190.001594, 5.0, 2616, 2595, 21
195.001635, 5.000041, 2697, 2681, 16
200.001581, 4.999946, 2657, 2639, 18
205.001544, 4.999963, 2616, 2601, 15
210.001547, 5.000003, 2597, 2579, 18
215.001594, 5.000047, 2632, 2616, 16
220.001542, 4.999948, 2638, 2616, 22
225.001542, 5.0, 2620, 2605, 15
230.001589, 5.000047, 2669, 2649, 20
235.001561, 4.999972, 2674, 2650, 24
240.001595, 5.000034, 2638, 2615, 23
245.001593, 4.999998, 2632, 2612, 20
250.001544, 4.999951, 2638, 2622, 16
255.001544, 5.0, 2620, 2600, 20
260.001605, 5.000061, 2649, 2619, 30
265.001543, 4.999938, 2673, 2646, 27
270.001546, 5.000003, 2603, 2590, 13
275.001544, 4.999998, 2622, 2594, 28
280.001593, 5.000049, 2610, 2591, 19
285.001594, 5.000001, 2671, 2652, 19
290.001544, 4.99995, 2643, 2625, 18
295.001543, 4.999999, 2605, 2585, 20
300.001595, 5.000052, 2592, 2571, 21
301.034582, 1.032987, 564, 558, 6
