elapsed, window, total, successful, failed
5.000221, 5.000221, 4020, 4018, 2
10.001173, 5.000952, 2383, 2307, 76
15.001225, 5.000052, 2128, 1990, 138
20.001171, 4.999946, 5296, 2491, 2805
25.00153, 5.000359, 2383, 2344, 39
30.001218, 4.999688, 2746, 2709, 37
35.001171, 4.999953, 2698, 2675, 23
40.001255, 5.000084, 2407, 2375, 32
45.001233, 4.999978, 2700, 2661, 39
50.001434, 5.000201, 2600, 2546, 54
55.001181, 4.999747, 2549, 2503, 46
60.00122, 5.000039, 2600, 2580, 20
65.001219, 4.999999, 2600, 2569, 31
70.001169, 4.99995, 2668, 2649, 19
75.00117, 5.000001, 2497, 2478, 19
80.001218, 5.000048, 2606, 2571, 35
85.001218, 5.0, 2579, 2537, 42
90.00122, 5.000002, 2552, 2516, 36
95.001228, 5.000008, 2647, 2612, 35
100.00117, 4.999942, 2581, 2549, 32
105.001171, 5.000001, 2573, 2548, 25
110.001169, 4.999998, 2660, 2638, 22
115.001548, 5.000379, 2513, 2491, 22
120.001203, 4.999655, 2597, 2565, 32
125.00122, 5.000017, 2611, 2591, 20
130.001221, 5.000001, 2585, 2565, 20
135.001218, 4.999997, 2561, 2539, 22
140.001182, 4.999964, 2609, 2577, 32
145.001189, 5.000007, 2618, 2592, 26
150.001183, 4.999994, 2573, 2556, 17
155.001236, 5.000053, 2603, 2581, 22
160.00117, 4.999934, 2647, 2606, 41
165.001218, 5.000048, 2562, 2537, 25
170.001221, 5.000003, 2616, 2592, 24
175.001172, 4.999951, 2569, 2543, 26
180.001222, 5.00005, 2568, 2549, 19
185.001221, 4.999999, 2604, 2579, 25
190.00117, 4.999949, 2536, 2498, 38
195.001169, 4.999999, 2631, 2595, 36
200.001219, 5.00005, 2591, 2571, 20
205.00123, 5.000011, 2588, 2570, 18
210.001171, 4.999941, 2570, 2546, 24
215.00117, 4.999999, 2540, 2522, 18
220.00122, 5.00005, 2598, 2577, 21
225.001222, 5.000002, 2598, 2565, 33
230.001169, 4.999947, 2663, 2623, 40
235.001219, 5.00005, 2599, 2553, 46
240.001219, 5.0, 2561, 2528, 33
245.001219, 5.0, 2625, 2590, 35
250.001231, 5.000012, 2654, 2622, 32
255.001219, 4.999988, 2618, 2594, 24
260.001221, 5.000002, 2577, 2551, 26
265.001222, 5.000001, 2598, 2563, 35
270.001169, 4.999947, 2598, 2580, 18
275.001171, 5.000002, 2506, 2477, 29
280.001217, 5.000046, 2609, 2574, 35
285.001172, 4.999955, 2627, 2590, 37
290.001218, 5.000046, 2595, 2553, 42
295.00123, 5.000012, 2554, 2531, 23
300.001171, 4.999941, 2627, 2592, 35
301.036323, 1.035152, 509, 503, 6
