elapsed, window, total, successful, failed
5.000938, 5.000938, 4236, 4232, 4
10.001987, 5.001049, 2742, 2483, 259
15.001938, 4.999951, 2435, 2388, 47
20.001935, 4.999997, 2613, 2586, 27
25.001937, 5.000002, 2290, 2268, 22
30.001985, 5.000048, 2932, 2898, 34
35.001985, 5.0, 2541, 2525, 16
40.001935, 4.99995, 2597, 2579, 18
45.001983, 5.000048, 2634, 2617, 17
50.001935, 4.999952, 2661, 2628, 33
55.002, 5.000065, 2781, 2752, 29
60.001936, 4.999936, 2504, 2492, 12
65.002034, 5.000098, 2726, 2706, 20
70.000984, 4.99895, 2626, 2612, 14
75.001984, 5.001, 2552, 2539, 13
80.001984, 5.0, 2726, 2707, 19
85.001985, 5.000001, 2569, 2550, 19
90.001936, 4.999951, 2656, 2638, 18
95.002007, 5.000071, 2613, 2596, 17
100.001987, 4.99998, 2705, 2685, 20
105.001935, 4.999948, 2666, 2646, 20
110.001935, 5.0, 2571, 2557, 14
115.001983, 5.000048, 2679, 2658, 21
120.001935, 4.999952, 2592, 2572, 20
125.001995, 5.00006, 2618, 2608, 10
130.002004, 5.000009, 2587, 2576, 11
135.001984, 4.99998, 2655, 2636, 19
140.001937, 4.999953, 2660, 2648, 12
145.001935, 4.999998, 2589, 2577, 12
150.001934, 4.999999, 2682, 2668, 14
155.001936, 5.000002, 2625, 2606, 19
160.001986, 5.00005, 2650, 2637, 13
165.001948, 4.999962, 2619, 2610, 9
170.001987, 5.000039, 2605, 2592, 13
175.001937, 4.99995, 2635, 2616, 19
180.002156, 5.000219, 2609, 2601, 8
185.000939, 4.998783, 2649, 2640, 9
190.001996, 5.001057, 2621, 2594, 27
195.001983, 4.999987, 2661, 2644, 17
200.001962, 4.999979, 2634, 2618, 16
205.002041, 5.000079, 2626, 2610, 16
210.000933, 4.998892, 2666, 2655, 11
215.001983, 5.00105, 2618, 2599, 19
220.001983, 5.0, 2691, 2677, 14
225.001936, 4.999953, 2612, 2595, 17
230.001983, 5.000047, 2658, 2644, 14
235.002255, 5.000272, 2609, 2586, 23
240.000936, 4.998681, 2608, 2590, 18
245.001936, 5.001, 2712, 2686, 26
250.002119, 5.000183, 2599, 2580, 19
255.000935, 4.998816, 2648, 2638, 10
260.002134, 5.001199, 2708, 2688, 20
265.000935, 4.998801, 2661, 2635, 26
270.001949, 5.001014, 2609, 2595, 14
275.001933, 4.999984, 2641, 2626, 15
280.001985, 5.000052, 2685, 2665, 20
285.001945, 4.99996, 2676, 2659, 17
290.001949, 5.000004, 2678, 2661, 17
295.001986, 5.000037, 2619, 2608, 11
300.001955, 4.999969, 2637, 2620, 17
301.035033, 1.033078, 547, 545, 2
