elapsed, window, total, successful, failed
5.001023, 5.001023, 4233, 4230, 3
10.000976, 4.999953, 3111, 2418, 693
15.002023, 5.001047, 2598, 2455, 143
20.001023, 4.999, 2531, 2493, 38
25.000977, 4.999954, 2295, 2272, 23
30.001984, 5.001007, 2973, 2933, 40
35.002016, 5.000032, 2558, 2538, 20
40.000974, 4.998958, 2628, 2609, 19
45.002023, 5.001049, 2574, 2554, 20
50.000975, 4.998952, 2645, 2612, 33
55.001994, 5.001019, 2733, 2694, 39
60.002021, 5.000027, 2467, 2455, 12
65.001021, 4.999, 2753, 2734, 19
70.000985, 4.999964, 2599, 2579, 20
75.002033, 5.001048, 2575, 2566, 9
80.001025, 4.998992, 2709, 2687, 22
85.001024, 4.999999, 2593, 2579, 14
90.001003, 4.999979, 2672, 2649, 23
95.001974, 5.000971, 2548, 2534, 14
100.002025, 5.000051, 2686, 2663, 23
105.001021, 4.998996, 2570, 2546, 24
110.000975, 4.999954, 2568, 2547, 21
115.002035, 5.00106, 2658, 2639, 19
120.000975, 4.99894, 2599, 2580, 19
125.002024, 5.001049, 2728, 2700, 28
130.001027, 4.999003, 2665, 2650, 15
135.001023, 4.999996, 2660, 2636, 24
140.001023, 5.0, 2597, 2579, 18
145.001033, 5.00001, 2637, 2612, 25
150.001025, 4.999992, 2688, 2671, 17
155.000973, 4.999948, 2582, 2567, 15
160.002022, 5.001049, 2656, 2635, 21
165.001023, 4.999001, 2622, 2597, 25
170.000976, 4.999953, 2667, 2652, 15
175.002078, 5.001102, 2626, 2614, 12
180.000979, 4.998901, 2586, 2568, 18
185.002025, 5.001046, 2698, 2682, 16
190.000973, 4.998948, 2637, 2614, 23
195.002037, 5.001064, 2654, 2631, 23
200.001042, 4.999005, 2641, 2623, 18
205.001023, 4.999981, 2619, 2599, 20
210.001026, 5.000003, 2632, 2615, 17
215.001024, 4.999998, 2657, 2638, 19
220.001022, 4.999998, 2657, 2639, 18
225.000975, 4.999953, 2671, 2656, 15
230.002022, 5.001047, 2648, 2629, 19
235.001021, 4.998999, 2626, 2611, 15
240.000973, 4.999952, 2615, 2590, 25
245.001976, 5.001003, 2638, 2608, 30
250.002024, 5.000048, 2650, 2634, 16
255.00102, 4.998996, 2620, 2601, 19
260.001024, 5.000004, 2666, 2645, 21
265.000991, 4.999967, 2616, 2603, 13
270.001975, 5.000984, 2657, 2640, 17
275.002021, 5.000046, 2626, 2609, 17
280.000973, 4.998952, 2663, 2634, 29
285.002024, 5.001051, 2664, 2645, 19
290.001021, 4.998997, 2657, 2646, 11
295.000973, 4.999952, 2633, 2620, 13
300.002022, 5.001049, 2629, 2613, 16
301.038057, 1.036035, 534, 530, 4
