elapsed, window, total, successful, failed
5.001269, 5.001269, 5213, 5199, 14
10.000921, 4.999652, 1840, 1676, 164
15.001969, 5.001048, 2915, 2760, 155
20.001967, 4.999998, 2402, 2370, 32
25.002041, 5.000074, 2976, 2954, 22
30.000969, 4.998928, 2372, 2348, 24
35.001917, 5.000948, 2627, 2607, 20
40.001967, 5.00005, 2854, 2834, 20
45.001918, 4.999951, 2224, 2204, 20
50.001917, 4.999999, 2920, 2886, 34
55.002047, 5.00013, 2591, 2557, 34
60.000964, 4.998917, 2597, 2582, 15
65.001967, 5.001003, 2558, 2542, 16
70.002084, 5.000117, 2550, 2528, 22
75.000971, 4.998887, 2817, 2797, 20
80.00194, 5.000969, 2444, 2422, 22
85.001969, 5.000029, 2784, 2762, 22
90.001965, 4.999996, 2614, 2587, 27
95.001917, 4.999952, 2647, 2629, 18
100.001935, 5.000018, 2659, 2643, 16
105.001966, 5.000031, 2528, 2513, 15
110.001966, 5.0, 2691, 2672, 19
115.001966, 5.0, 2554, 2537, 17
120.00206, 5.000094, 2736, 2714, 22
125.000917, 4.998857, 2613, 2589, 24
130.001966, 5.001049, 2640, 2620, 20
135.001968, 5.000002, 2686, 2669, 17
140.001915, 4.999947, 2554, 2542, 12
145.001916, 5.000001, 2644, 2626, 18
150.001969, 5.000053, 2575, 2560, 15
155.002012, 5.000043, 2710, 2695, 15
160.000917, 4.998905, 2702, 2671, 31
165.001965, 5.001048, 2616, 2598, 18
170.001966, 5.000001, 2661, 2643, 18
175.001917, 4.999951, 2596, 2576, 20
180.002, 5.000083, 2660, 2643, 17
185.001965, 4.999965, 2584, 2557, 27
190.002016, 5.000051, 2623, 2601, 22
195.000918, 4.998902, 2683, 2661, 22
200.001917, 5.000999, 2604, 2584, 20
205.001995, 5.000078, 2640, 2614, 26
210.001917, 4.999922, 2586, 2572, 14
215.001966, 5.000049, 2629, 2610, 19
220.002042, 5.000076, 2607, 2595, 12
225.000919, 4.998877, 2657, 2635, 22
230.001924, 5.001005, 2671, 2653, 18
235.001966, 5.000042, 2639, 2604, 35
240.001967, 5.000001, 2615, 2594, 21
245.001917, 4.99995, 2618, 2594, 24
250.001968, 5.000051, 2662, 2642, 20
255.001966, 4.999998, 2614, 2604, 10
260.001967, 5.000001, 2585, 2558, 27
265.002081, 5.000114, 2650, 2629, 21
270.000967, 4.998886, 2588, 2574, 14
275.001992, 5.001025, 2644, 2619, 25
280.001967, 4.999975, 2687, 2673, 14
285.001966, 4.999999, 2615, 2600, 15
290.001966, 5.0, 2659, 2638, 21
295.001978, 5.000012, 2632, 2616, 16
300.001917, 4.999939, 2653, 2635, 18
301.04601, 1.044093, 557, 552, 5
