elapsed, window, total, successful, failed
5.00079, 5.00079, 3653, 3650, 3
10.001812, 5.001022, 2597, 2542, 55
15.00189, 5.000078, 1971, 1869, 102
20.001808, 4.999918, 5953, 2432, 3521
25.001822, 5.000014, 2464, 2428, 36
30.001809, 4.999987, 2678, 2638, 40
35.001807, 4.999998, 2713, 2683, 30
40.00181, 5.000003, 2379, 2338, 41
45.001808, 4.999998, 2772, 2729, 43
50.001761, 4.999953, 2660, 2611, 49
55.001761, 5.0, 2461, 2403, 58
60.001808, 5.000047, 2699, 2669, 30
65.001807, 4.999999, 2546, 2523, 23
70.001873, 5.000066, 2612, 2587, 25
75.001774, 4.999901, 2602, 2586, 16
80.001808, 5.000034, 2542, 2518, 24
85.001809, 5.000001, 2623, 2591, 32
90.001758, 4.999949, 2562, 2529, 33
95.001809, 5.000051, 2641, 2618, 23
100.001762, 4.999953, 2612, 2582, 30
105.001799, 5.000037, 2555, 2517, 38
110.001797, 4.999998, 2633, 2603, 30
115.002134, 5.000337, 2543, 2516, 27
120.000976, 4.998842, 2589, 2555, 34
125.00181, 5.000834, 2565, 2543, 22
130.001759, 4.999949, 2587, 2560, 27
135.001809, 5.00005, 2606, 2589, 17
140.00181, 5.000001, 2545, 2516, 29
145.001812, 5.000002, 2661, 2639, 22
150.001808, 4.999996, 2603, 2576, 27
155.001759, 4.999951, 2573, 2540, 33
160.002063, 5.000304, 2634, 2596, 38
165.000808, 4.998745, 2566, 2543, 23
170.001799, 5.000991, 2576, 2553, 23
175.001754, 4.999955, 2587, 2571, 16
180.001762, 5.000008, 2592, 2563, 29
185.001759, 4.999997, 2595, 2568, 27
190.001767, 5.000008, 2577, 2539, 38
195.00176, 4.999993, 2642, 2596, 46
200.001809, 5.000049, 2593, 2570, 23
205.001808, 4.999999, 2568, 2538, 30
210.001798, 4.99999, 2601, 2581, 20
215.001808, 5.00001, 2621, 2593, 28
220.00181, 5.000002, 2597, 2565, 32
225.002043, 5.000233, 2561, 2541, 20
230.000759, 4.998716, 2544, 2509, 35
235.00176, 5.001001, 2620, 2576, 44
240.001935, 5.000175, 2631, 2607, 24
245.001762, 4.999827, 2575, 2536, 39
250.00181, 5.000048, 2571, 2549, 22
255.001809, 4.999999, 2601, 2572, 29
260.001762, 4.999953, 2602, 2561, 41
265.001803, 5.000041, 2605, 2559, 46
270.00186, 5.000057, 2613, 2580, 33
275.001809, 4.999949, 2645, 2612, 33
280.001796, 4.999987, 2573, 2539, 34
285.001809, 5.000013, 2566, 2545, 21
290.001812, 5.000003, 2609, 2571, 38
295.001808, 4.999996, 2605, 2574, 31
300.001811, 5.000003, 2581, 2558, 23
301.031852, 1.030041, 547, 540, 7
