elapsed, window, total, successful, failed
5.000262, 5.000262, 4345, 4331, 14
10.001191, 5.000929, 2130, 2080, 50
15.001183, 4.999992, 2300, 2112, 188
20.001183, 5.0, 5166, 2518, 2648
25.001199, 5.000016, 2257, 2208, 49
30.001233, 5.000034, 2816, 2776, 40
35.001185, 4.999952, 2714, 2674, 40
40.001198, 5.000013, 2513, 2473, 40
45.001234, 5.000036, 2618, 2577, 41
50.001187, 4.999953, 2642, 2598, 44
55.001247, 5.00006, 2700, 2649, 51
60.001233, 4.999986, 2521, 2493, 28
65.001198, 4.999965, 2613, 2588, 25
70.001253, 5.000055, 2648, 2612, 36
75.001236, 4.999983, 2545, 2519, 26
80.001396, 5.00016, 2639, 2600, 39
85.001186, 4.99979, 2631, 2599, 32
90.001247, 5.000061, 2494, 2469, 25
95.001269, 5.000022, 2663, 2640, 23
100.001189, 4.99992, 2563, 2533, 30
105.0012, 5.000011, 2573, 2552, 21
110.001186, 4.999986, 2632, 2605, 27
115.001235, 5.000049, 2594, 2561, 33
120.001185, 4.99995, 2625, 2591, 34
125.001246, 5.000061, 2557, 2537, 20
130.001185, 4.999939, 2568, 2547, 21
135.001186, 5.000001, 2613, 2577, 36
140.001197, 5.000011, 2559, 2521, 38
145.001233, 5.000036, 2634, 2618, 16
150.001185, 4.999952, 2584, 2563, 21
155.001236, 5.000051, 2631, 2604, 27
160.001186, 4.99995, 2581, 2537, 44
165.001242, 5.000056, 2617, 2586, 31
170.001234, 4.999992, 2669, 2641, 28
175.001233, 4.999999, 2546, 2526, 20
180.001247, 5.000014, 2600, 2574, 26
185.001237, 4.99999, 2635, 2599, 36
190.001201, 4.999964, 2543, 2500, 43
195.00126, 5.000059, 2676, 2628, 48
200.001234, 4.999974, 2598, 2579, 19
205.001512, 5.000278, 2617, 2590, 27
210.001236, 4.999724, 2530, 2500, 30
215.001237, 5.000001, 2595, 2566, 29
220.001245, 5.000008, 2627, 2594, 33
225.001247, 5.000002, 2580, 2553, 27
230.001236, 4.999989, 2667, 2628, 39
235.001234, 4.999998, 2601, 2560, 41
240.001236, 5.000002, 2561, 2524, 37
245.001234, 4.999998, 2648, 2621, 27
250.001236, 5.000002, 2562, 2538, 24
255.001186, 4.99995, 2620, 2599, 21
260.001189, 5.000003, 2590, 2557, 33
265.001259, 5.00007, 2571, 2536, 35
270.001186, 4.999927, 2587, 2563, 24
275.001185, 4.999999, 2532, 2505, 27
280.001235, 5.00005, 2611, 2585, 26
285.001186, 4.999951, 2585, 2555, 30
290.001234, 5.000048, 2571, 2536, 35
295.001237, 5.000003, 2699, 2675, 24
300.001234, 4.999997, 2628, 2596, 32
301.033344, 1.03211, 558, 546, 12
