elapsed, window, total, successful, failed
5.000649, 5.000649, 4618, 4606, 12
10.001678, 5.001029, 2349, 2161, 188
15.001649, 4.999971, 2738, 2483, 255
20.0016, 4.999951, 2599, 2569, 30
25.001668, 5.000068, 2339, 2319, 20
30.001648, 4.99998, 2867, 2838, 29
35.001648, 5.0, 2542, 2521, 21
40.001597, 4.999949, 2744, 2726, 18
45.001599, 5.000002, 2467, 2452, 15
50.001601, 5.000002, 2703, 2659, 44
55.001733, 5.000132, 2694, 2674, 20
60.001599, 4.999866, 2496, 2479, 17
65.001596, 4.999997, 2770, 2747, 23
70.0016, 5.000004, 2543, 2530, 13
75.001597, 4.999997, 2590, 2582, 8
80.001648, 5.000051, 2589, 2565, 24
85.001648, 5.0, 2639, 2622, 17
90.001599, 4.999951, 2669, 2657, 12
95.001599, 5.0, 2581, 2567, 14
100.001653, 5.000054, 2701, 2688, 13
105.001651, 4.999998, 2569, 2549, 20
110.001615, 4.999964, 2634, 2615, 19
115.00165, 5.000035, 2692, 2674, 18
120.001648, 4.999998, 2591, 2577, 14
125.001601, 4.999953, 2682, 2676, 6
130.001647, 5.000046, 2570, 2560, 10
135.001648, 5.000001, 2648, 2634, 14
140.001695, 5.000047, 2616, 2600, 16
145.001649, 4.999954, 2612, 2599, 13
150.001601, 4.999952, 2696, 2688, 8
155.001614, 5.000013, 2602, 2590, 12
160.001648, 5.000034, 2630, 2604, 26
165.001647, 4.999999, 2620, 2603, 17
170.001599, 4.999952, 2682, 2669, 13
175.001599, 5.0, 2670, 2655, 15
180.001601, 5.000002, 2598, 2586, 12
185.0016, 4.999999, 2619, 2604, 15
190.001601, 5.000001, 2624, 2610, 14
195.001648, 5.000047, 2692, 2677, 15
200.00194, 5.000292, 2601, 2587, 14
205.00165, 4.99971, 2610, 2598, 12
210.0016, 4.99995, 2690, 2679, 11
215.001658, 5.000058, 2639, 2627, 12
220.001651, 4.999993, 2625, 2614, 11
225.001636, 4.999985, 2570, 2561, 9
230.001648, 5.000012, 2671, 2653, 18
235.001647, 4.999999, 2625, 2607, 18
240.001648, 5.000001, 2625, 2609, 16
245.001599, 4.999951, 2649, 2631, 18
250.0018, 5.000201, 2594, 2575, 19
255.001648, 4.999848, 2722, 2710, 12
260.001651, 5.000003, 2630, 2608, 22
265.001626, 4.999975, 2589, 2570, 19
270.001664, 5.000038, 2607, 2593, 14
275.001618, 4.999954, 2669, 2649, 20
280.001597, 4.999979, 2639, 2611, 28
285.0016, 5.000003, 2555, 2543, 12
290.001648, 5.000048, 2628, 2612, 16
295.001648, 5.0, 2607, 2598, 9
300.001649, 5.000001, 2637, 2620, 17
301.030638, 1.028989, 552, 549, 3
