elapsed, window, total, successful, failed
5.000342, 5.000342, 4389, 4381, 8
10.001337, 5.000995, 2858, 2297, 561
15.001336, 4.999999, 2588, 2486, 102
20.001335, 4.999999, 2475, 2456, 19
25.001338, 5.000003, 2376, 2355, 21
30.001294, 4.999956, 2910, 2876, 34
35.001333, 5.000039, 2507, 2484, 23
40.001293, 4.99996, 2694, 2676, 18
45.001336, 5.000043, 2518, 2503, 15
50.001314, 4.999978, 2754, 2710, 44
55.001286, 4.999972, 2678, 2646, 32
60.001334, 5.000048, 2502, 2484, 18
65.001347, 5.000013, 2758, 2736, 22
70.001337, 4.99999, 2631, 2618, 13
75.001334, 4.999997, 2704, 2688, 16
80.001334, 5.0, 2659, 2629, 30
85.001335, 5.000001, 2567, 2551, 16
90.001286, 4.999951, 2671, 2645, 26
95.001333, 5.000047, 2598, 2586, 12
100.001289, 4.999956, 2655, 2638, 17
105.001347, 5.000058, 2522, 2499, 23
110.001303, 4.999956, 2652, 2630, 22
115.001288, 4.999985, 2715, 2690, 25
120.001283, 4.999995, 2641, 2620, 21
125.001286, 5.000003, 2660, 2640, 20
130.001286, 5.0, 2631, 2621, 10
135.001324, 5.000038, 2672, 2656, 16
140.001288, 4.999964, 2604, 2585, 19
145.001285, 4.999997, 2675, 2655, 20
150.001283, 4.999998, 2658, 2643, 15
155.001335, 5.000052, 2630, 2610, 20
160.001299, 4.999964, 2650, 2625, 25
165.00142, 5.000121, 2641, 2626, 15
170.001366, 4.999946, 2629, 2607, 22
175.0015, 5.000134, 2606, 2589, 17
180.001291, 4.999791, 2591, 2576, 15
185.001285, 4.999994, 2645, 2626, 19
190.001453, 5.000168, 2593, 2565, 28
195.001334, 4.999881, 2693, 2667, 26
200.001336, 5.000002, 2606, 2582, 24
205.001285, 4.999949, 2646, 2626, 20
210.001336, 5.000051, 2649, 2634, 15
215.001287, 4.999951, 2662, 2645, 17
220.001547, 5.00026, 2647, 2631, 16
225.001286, 4.999739, 2588, 2568, 20
230.001338, 5.000052, 2639, 2611, 28
235.001334, 4.999996, 2664, 2638, 26
240.001334, 5.0, 2610, 2587, 23
245.001338, 5.000004, 2643, 2624, 19
250.001405, 5.000067, 2650, 2637, 13
255.001283, 4.999878, 2653, 2634, 19
260.001337, 5.000054, 2581, 2550, 31
265.001345, 5.000008, 2630, 2610, 20
270.001334, 4.999989, 2655, 2640, 15
275.001348, 5.000014, 2633, 2614, 19
280.001334, 4.999986, 2630, 2610, 20
285.001287, 4.999953, 2584, 2570, 14
290.001335, 5.000048, 2715, 2692, 23
295.001301, 4.999966, 2602, 2591, 11
300.001335, 5.000034, 2646, 2629, 17
301.031384, 1.030049, 529, 523, 6
