elapsed, window, total, successful, failed
5.00111, 5.00111, 3968, 3964, 4
10.000828, 4.999718, 2456, 2379, 77
15.001791, 5.000963, 2080, 1950, 130
20.001851, 5.00006, 5114, 2411, 2703
25.001822, 4.999971, 2425, 2384, 41
30.001842, 5.00002, 2729, 2685, 44
35.001974, 5.000132, 2728, 2702, 26
40.00185, 4.999876, 2435, 2398, 37
45.001789, 4.999939, 2664, 2633, 31
50.001841, 5.000052, 2608, 2552, 56
55.001854, 5.000013, 2569, 2526, 43
60.001839, 4.999985, 2695, 2663, 32
65.001822, 4.999983, 2500, 2469, 31
70.001799, 4.999977, 2611, 2582, 29
75.00184, 5.000041, 2555, 2529, 26
80.001838, 4.999998, 2637, 2602, 35
85.001838, 5.0, 2649, 2614, 35
90.0018, 4.999962, 2538, 2504, 34
95.001817, 5.000017, 2628, 2598, 30
100.001842, 5.000025, 2597, 2571, 26
105.001789, 4.999947, 2557, 2526, 31
110.001806, 5.000017, 2655, 2607, 48
115.001838, 5.000032, 2543, 2516, 27
120.001839, 5.000001, 2594, 2575, 19
125.001839, 5.0, 2653, 2631, 22
130.001791, 4.999952, 2586, 2563, 23
135.001841, 5.00005, 2597, 2578, 19
140.001838, 4.999997, 2649, 2618, 31
145.001839, 5.000001, 2549, 2521, 28
150.001791, 4.999952, 2572, 2549, 23
155.001973, 5.000182, 2674, 2655, 19
160.00209, 5.000117, 2580, 2545, 35
165.000839, 4.998749, 2512, 2475, 37
170.001841, 5.001002, 2625, 2596, 29
175.001839, 4.999998, 2592, 2574, 18
180.00184, 5.000001, 2572, 2550, 22
185.001841, 5.000001, 2605, 2567, 38
190.00185, 5.000009, 2636, 2611, 25
195.001841, 4.999991, 2598, 2568, 30
200.001799, 4.999958, 2538, 2519, 19
205.001792, 4.999993, 2582, 2549, 33
210.001849, 5.000057, 2570, 2544, 26
215.001837, 4.999988, 2600, 2566, 34
220.001897, 5.00006, 2593, 2568, 25
225.00184, 4.999943, 2579, 2546, 33
230.001788, 4.999948, 2652, 2617, 35
235.00184, 5.000052, 2636, 2593, 43
240.001856, 5.000016, 2499, 2480, 19
245.001792, 4.999936, 2612, 2575, 37
250.001841, 5.000049, 2595, 2574, 21
255.00184, 4.999999, 2546, 2527, 19
260.00184, 5.0, 2621, 2581, 40
265.001839, 4.999999, 2569, 2529, 40
270.00183, 4.999991, 2532, 2511, 21
275.00184, 5.00001, 2570, 2543, 27
280.001839, 4.999999, 2594, 2551, 43
285.001839, 5.0, 2603, 2580, 23
290.001791, 4.999952, 2590, 2562, 28
295.001848, 5.000057, 2588, 2571, 17
300.001839, 4.999991, 2581, 2554, 27
301.031881, 1.030042, 518, 507, 11
