elapsed, window, total, successful, failed
5.000761, 5.000761, 4122, 4118, 4
10.001815, 5.001054, 3414, 2500, 914
15.001812, 4.999997, 2596, 2447, 149
20.001763, 4.999951, 2567, 2524, 43
25.001814, 5.000051, 2237, 2221, 16
30.002025, 5.000211, 2973, 2944, 29
35.000763, 4.998738, 2534, 2512, 22
40.001811, 5.001048, 2596, 2574, 22
45.001763, 4.999952, 2634, 2612, 22
50.00192, 5.000157, 2667, 2622, 45
55.001826, 4.999906, 2683, 2650, 33
60.001765, 4.999939, 2500, 2485, 15
65.001762, 4.999997, 2771, 2750, 21
70.001967, 5.000205, 2574, 2551, 23
75.001814, 4.999847, 2635, 2631, 4
80.001763, 4.999949, 2668, 2655, 13
85.001812, 5.000049, 2535, 2509, 26
90.001811, 4.999999, 2622, 2592, 30
95.001786, 4.999975, 2574, 2559, 15
100.001813, 5.000027, 2621, 2606, 15
105.001762, 4.999949, 2637, 2621, 16
110.001813, 5.000051, 2628, 2611, 17
115.001787, 4.999974, 2644, 2617, 27
120.001812, 5.000025, 2637, 2618, 19
125.001761, 4.999949, 2686, 2673, 13
130.001763, 5.000002, 2614, 2596, 18
135.001829, 5.000066, 2617, 2595, 22
140.001765, 4.999936, 2629, 2612, 17
145.001812, 5.000047, 2646, 2635, 11
150.001775, 4.999963, 2629, 2614, 15
155.001809, 5.000034, 2654, 2641, 13
160.001763, 4.999954, 2689, 2670, 19
165.002067, 5.000304, 2628, 2614, 14
170.000773, 4.998706, 2603, 2581, 22
175.001959, 5.001186, 2636, 2623, 13
180.001795, 4.999836, 2603, 2591, 12
185.001762, 4.999967, 2650, 2633, 17
190.001813, 5.000051, 2570, 2555, 15
195.001777, 4.999964, 2627, 2612, 15
200.001777, 5.0, 2604, 2589, 15
205.001966, 5.000189, 2633, 2612, 21
210.001762, 4.999796, 2640, 2627, 13
215.001813, 5.000051, 2666, 2648, 18
220.001761, 4.999948, 2685, 2666, 19
225.001811, 5.00005, 2619, 2600, 19
230.001764, 4.999953, 2695, 2678, 17
235.001812, 5.000048, 2645, 2626, 19
240.001764, 4.999952, 2642, 2626, 16
245.001822, 5.000058, 2638, 2618, 20
250.001764, 4.999942, 2612, 2596, 16
255.001812, 5.000048, 2640, 2620, 20
260.001814, 5.000002, 2597, 2554, 43
265.001811, 4.999997, 2680, 2653, 27
270.001763, 4.999952, 2636, 2620, 16
275.00176, 4.999997, 2634, 2615, 19
280.001998, 5.000238, 2648, 2626, 22
285.001762, 4.999764, 2590, 2568, 22
290.001763, 5.000001, 2619, 2604, 15
295.001816, 5.000053, 2652, 2642, 10
300.001847, 5.000031, 2642, 2632, 10
301.032874, 1.031027, 544, 540, 4
