elapsed, window, total, successful, failed
5.000786, 5.000786, 3819, 3817, 2
10.001793, 5.001007, 2553, 2486, 67
15.001838, 5.000045, 2044, 1832, 212
20.001814, 4.999976, 5458, 2459, 2999
25.001931, 5.000117, 2421, 2400, 21
30.001846, 4.999915, 2699, 2662, 37
35.001834, 4.999988, 2740, 2699, 41
40.001896, 5.000062, 2407, 2367, 40
45.002057, 5.000161, 2667, 2640, 27
50.000834, 4.998777, 2584, 2534, 50
55.001839, 5.001005, 2559, 2521, 38
60.001788, 4.999949, 2702, 2681, 21
65.001835, 5.000047, 2561, 2531, 30
70.001788, 4.999953, 2603, 2579, 24
75.001787, 4.999999, 2590, 2566, 24
80.001835, 5.000048, 2623, 2589, 34
85.001804, 4.999969, 2623, 2585, 38
90.001786, 4.999982, 2506, 2478, 28
95.001835, 5.000049, 2642, 2618, 24
100.001789, 4.999954, 2605, 2567, 38
105.001849, 5.00006, 2552, 2534, 18
110.001787, 4.999938, 2663, 2625, 38
115.001788, 5.000001, 2589, 2547, 42
120.001835, 5.000047, 2609, 2584, 25
125.001848, 5.000013, 2569, 2549, 20
130.001799, 4.999951, 2577, 2543, 34
135.001786, 4.999987, 2645, 2617, 28
140.001787, 5.000001, 2614, 2595, 19
145.002159, 5.000372, 2606, 2579, 27
150.000836, 4.998677, 2584, 2563, 21
155.001786, 5.00095, 2573, 2549, 24
160.001786, 5.0, 2604, 2557, 47
165.001834, 5.000048, 2590, 2574, 16
170.001786, 4.999952, 2595, 2570, 25
175.001788, 5.000002, 2582, 2557, 25
180.001787, 4.999999, 2632, 2607, 25
185.001853, 5.000066, 2594, 2566, 28
190.001786, 4.999933, 2600, 2559, 41
195.001845, 5.000059, 2623, 2583, 40
200.001837, 4.999992, 2639, 2612, 27
205.001786, 4.999949, 2535, 2505, 30
210.002008, 5.000222, 2547, 2526, 21
215.001796, 4.999788, 2646, 2613, 33
220.001912, 5.000116, 2633, 2604, 29
225.001801, 4.999889, 2516, 2489, 27
230.001998, 5.000197, 2660, 2624, 36
235.0018, 4.999802, 2629, 2585, 44
240.001835, 5.000035, 2538, 2509, 29
245.001865, 5.00003, 2577, 2544, 33
250.001836, 4.999971, 2625, 2593, 32
255.001787, 4.999951, 2595, 2572, 23
260.001836, 5.000049, 2579, 2543, 36
265.001835, 4.999999, 2624, 2585, 39
270.001836, 5.000001, 2591, 2572, 19
275.001835, 4.999999, 2553, 2525, 28
280.001862, 5.000027, 2617, 2578, 39
285.001837, 4.999975, 2562, 2526, 36
290.001837, 5.0, 2566, 2551, 15
295.001934, 5.000097, 2602, 2577, 25
300.001794, 4.99986, 2596, 2567, 29
301.032917, 1.031123, 538, 533, 5
