elapsed, window, total, successful, failed
5.000866, 5.000866, 5216, 5201, 15
10.001873, 5.001007, 1843, 1709, 134
15.001876, 5.000003, 2694, 2612, 82
20.001868, 4.999992, 2576, 2547, 29
25.00187, 5.000002, 2772, 2753, 19
30.001866, 4.999996, 2552, 2532, 20
35.001864, 4.999998, 2528, 2516, 12
40.001818, 4.999954, 2768, 2755, 13
45.001817, 4.999999, 2383, 2366, 17
50.001827, 5.00001, 2781, 2741, 40
55.001816, 4.999989, 2664, 2617, 47
60.001866, 5.00005, 2608, 2597, 11
65.001819, 4.999953, 2669, 2650, 19
70.001828, 5.000009, 2532, 2514, 18
75.001866, 5.000038, 2725, 2711, 14
80.001865, 4.999999, 2520, 2494, 26
85.001841, 4.999976, 2762, 2740, 22
90.001817, 4.999976, 2593, 2578, 15
95.001815, 4.999998, 2683, 2670, 13
100.001822, 5.000007, 2640, 2622, 18
105.001818, 4.999996, 2618, 2595, 23
110.001869, 5.000051, 2693, 2680, 13
115.001817, 4.999948, 2608, 2589, 19
120.001897, 5.00008, 2635, 2619, 16
125.001868, 4.999971, 2629, 2611, 18
130.002043, 5.000175, 2629, 2611, 18
135.000816, 4.998773, 2645, 2631, 14
140.001869, 5.001053, 2623, 2602, 21
145.001816, 4.999947, 2595, 2588, 7
150.001822, 5.000006, 2650, 2629, 21
155.001821, 4.999999, 2634, 2610, 24
160.001818, 4.999997, 2631, 2598, 33
165.001817, 4.999999, 2624, 2613, 11
170.001816, 4.999999, 2714, 2698, 16
175.001935, 5.000119, 2632, 2615, 17
180.001828, 4.999893, 2626, 2613, 13
185.001817, 4.999989, 2692, 2670, 22
190.001927, 5.00011, 2612, 2594, 18
195.001868, 4.999941, 2630, 2611, 19
200.00183, 4.999962, 2674, 2661, 13
205.001867, 5.000037, 2672, 2642, 30
210.001869, 5.000002, 2636, 2624, 12
215.001816, 4.999947, 2665, 2650, 15
220.00183, 5.000014, 2600, 2590, 10
225.001866, 5.000036, 2584, 2571, 13
230.001817, 4.999951, 2623, 2599, 24
235.001816, 4.999999, 2697, 2665, 32
240.001816, 5.0, 2668, 2651, 17
245.001868, 5.000052, 2610, 2584, 26
250.001898, 5.00003, 2731, 2716, 15
255.001864, 4.999966, 2651, 2637, 14
260.001856, 4.999992, 2562, 2537, 25
265.001843, 4.999987, 2705, 2680, 25
270.001852, 5.000009, 2635, 2623, 12
275.001818, 4.999966, 2585, 2571, 14
280.001867, 5.000049, 2626, 2602, 24
285.001829, 4.999962, 2647, 2631, 16
290.001866, 5.000037, 2682, 2668, 14
295.001987, 5.000121, 2560, 2548, 12
300.001829, 4.999842, 2613, 2596, 17
301.039907, 1.038078, 533, 529, 4
