elapsed, window, total, successful, failed
5.000686, 5.000686, 4316, 4309, 7
10.001713, 5.001027, 3184, 2356, 828
15.001692, 4.999979, 2520, 2450, 70
20.00169, 4.999998, 2504, 2469, 35
25.001693, 5.000003, 2349, 2326, 23
30.001689, 4.999996, 2979, 2947, 32
35.001687, 4.999998, 2554, 2529, 25
40.001711, 5.000024, 2643, 2625, 18
45.001688, 4.999977, 2562, 2536, 26
50.001689, 5.000001, 2700, 2668, 32
55.001637, 4.999948, 2645, 2613, 32
60.001686, 5.000049, 2504, 2490, 14
65.00164, 4.999954, 2754, 2742, 12
70.001688, 5.000048, 2587, 2574, 13
75.001638, 4.99995, 2624, 2612, 12
80.001688, 5.00005, 2633, 2613, 20
85.001686, 4.999998, 2601, 2585, 16
90.001638, 4.999952, 2673, 2657, 16
95.001639, 5.000001, 2595, 2571, 24
100.001666, 5.000027, 2678, 2648, 30
105.001994, 5.000328, 2593, 2575, 18
110.001842, 4.999848, 2632, 2612, 20
115.001639, 4.999797, 2667, 2638, 29
120.001691, 5.000052, 2588, 2570, 18
125.00169, 4.999999, 2702, 2684, 18
130.001691, 5.000001, 2625, 2607, 18
135.001786, 5.000095, 2647, 2632, 15
140.001701, 4.999915, 2626, 2603, 23
145.001691, 4.99999, 2659, 2644, 15
150.001787, 5.000096, 2628, 2612, 16
155.001689, 4.999902, 2614, 2594, 20
160.001639, 4.99995, 2680, 2658, 22
165.001687, 5.000048, 2619, 2598, 21
170.001699, 5.000012, 2688, 2672, 16
175.001689, 4.99999, 2623, 2607, 16
180.001689, 5.0, 2646, 2630, 16
185.001698, 5.000009, 2662, 2642, 20
190.001696, 4.999998, 2606, 2588, 18
195.001638, 4.999942, 2615, 2590, 25
200.001638, 5.0, 2653, 2636, 17
205.001703, 5.000065, 2562, 2545, 17
210.001687, 4.999984, 2684, 2668, 16
215.001687, 5.0, 2637, 2621, 16
220.00164, 4.999953, 2646, 2633, 13
225.001689, 5.000049, 2611, 2594, 17
230.001653, 4.999964, 2674, 2659, 15
235.00164, 4.999987, 2704, 2680, 24
240.001687, 5.000047, 2538, 2523, 15
245.001638, 4.999951, 2680, 2656, 24
250.001687, 5.000049, 2592, 2568, 24
255.00184, 5.000153, 2617, 2600, 17
260.001691, 4.999851, 2657, 2634, 23
265.001638, 4.999947, 2620, 2589, 31
270.001702, 5.000064, 2671, 2657, 14
275.001698, 4.999996, 2652, 2636, 16
280.001699, 5.000001, 2662, 2628, 34
285.001687, 4.999988, 2619, 2598, 21
290.001649, 4.999962, 2642, 2626, 16
295.001638, 4.999989, 2656, 2638, 18
300.001689, 5.000051, 2602, 2577, 25
301.033739, 1.03205, 566, 563, 3
