elapsed, window, total, successful, failed
5.00075, 5.00075, 4479, 4470, 9
10.0018, 5.00105, 2020, 1975, 45
15.001802, 5.000002, 2230, 2158, 72
20.001808, 5.000006, 4804, 2494, 2310
25.001772, 4.999964, 2237, 2196, 41
30.001749, 4.999977, 2783, 2742, 41
35.001748, 4.999999, 2719, 2690, 29
40.001797, 5.000049, 2442, 2410, 32
45.001748, 4.999951, 2600, 2572, 28
50.00175, 5.000002, 2610, 2554, 56
55.001763, 5.000013, 2659, 2620, 39
60.001797, 5.000034, 2529, 2497, 32
65.001807, 5.00001, 2634, 2596, 38
70.002024, 5.000217, 2650, 2621, 29
75.000749, 4.998725, 2466, 2443, 23
80.001763, 5.001014, 2705, 2669, 36
85.001748, 4.999985, 2573, 2541, 32
90.001749, 5.000001, 2534, 2492, 42
95.001797, 5.000048, 2648, 2623, 25
100.001749, 4.999952, 2551, 2520, 31
105.001791, 5.000042, 2616, 2596, 20
110.001749, 4.999958, 2568, 2544, 24
115.001799, 5.00005, 2565, 2534, 31
120.001798, 4.999999, 2618, 2596, 22
125.00189, 5.000092, 2558, 2533, 25
130.001845, 4.999955, 2642, 2615, 27
135.00176, 4.999915, 2552, 2532, 20
140.001797, 5.000037, 2640, 2603, 37
145.001811, 5.000014, 2563, 2537, 26
150.00175, 4.999939, 2542, 2517, 25
155.001789, 5.000039, 2650, 2624, 26
160.001799, 5.00001, 2597, 2560, 37
165.001795, 4.999996, 2568, 2536, 32
170.001797, 5.000002, 2603, 2578, 25
175.001762, 4.999965, 2591, 2574, 17
180.00175, 4.999988, 2575, 2554, 21
185.001834, 5.000084, 2568, 2538, 30
190.0018, 4.999966, 2596, 2562, 34
195.001799, 4.999999, 2652, 2617, 35
200.001751, 4.999952, 2566, 2550, 16
205.002005, 5.000254, 2569, 2530, 39
210.001797, 4.999792, 2563, 2536, 27
215.001751, 4.999954, 2618, 2588, 30
220.001789, 5.000038, 2599, 2577, 22
225.001748, 4.999959, 2591, 2564, 27
230.001746, 4.999998, 2513, 2486, 27
235.001746, 5.0, 2602, 2558, 44
240.001798, 5.000052, 2569, 2531, 38
245.001798, 5.0, 2591, 2564, 27
250.001801, 5.000003, 2561, 2533, 28
255.001981, 5.00018, 2598, 2572, 26
260.0018, 4.999819, 2625, 2587, 38
265.00175, 4.99995, 2645, 2607, 38
270.001813, 5.000063, 2617, 2586, 31
275.001811, 4.999998, 2589, 2561, 28
280.001754, 4.999943, 2578, 2544, 34
285.001797, 5.000043, 2569, 2546, 23
290.001938, 5.000141, 2604, 2581, 23
295.001798, 4.99986, 2602, 2579, 23
300.001808, 5.00001, 2628, 2584, 44
301.037862, 1.036054, 567, 562, 5
