elapsed, window, total, successful, failed
5.001017, 5.001017, 1911, 1905, 6
10.00097, 4.999953, 1919, 1917, 2
15.002016, 5.001046, 1920, 1919, 1
20.000969, 4.998953, 1912, 1907, 5
25.001971, 5.001002, 1926, 1922, 4
30.002017, 5.000046, 1912, 1911, 1
35.000969, 4.998952, 1918, 1916, 2
40.001969, 5.001, 1916, 1910, 6
45.001969, 5.0, 1917, 1915, 2
50.002018, 5.000049, 1917, 1916, 1
55.000968, 4.99895, 1912, 1911, 1
60.001966, 5.000998, 1919, 1918, 1
65.001968, 5.000002, 1921, 1918, 3
70.002019, 5.000051, 1904, 1904, 0
75.000967, 4.998948, 1917, 1914, 3
80.001969, 5.001002, 1929, 1927, 2
85.002019, 5.00005, 1911, 1908, 3
90.001016, 4.998997, 1917, 1915, 2
95.000968, 4.999952, 1912, 1909, 3
100.002019, 5.001051, 1918, 1918, 0
105.001017, 4.998998, 1915, 1914, 1
110.001017, 5.0, 1914, 1914, 0
115.001018, 5.000001, 1914, 1914, 0
120.000965, 4.999947, 1920, 1918, 2
125.001969, 5.001004, 1920, 1915, 5
130.002017, 5.000048, 1908, 1907, 1
135.00102, 4.999003, 1908, 1907, 1
140.001021, 5.000001, 1917, 1916, 1
145.00097, 4.999949, 1919, 1917, 2
150.002016, 5.001046, 1916, 1914, 2
155.000969, 4.998953, 1923, 1921, 2
160.002208, 5.001239, 1907, 1905, 2
165.001017, 4.998809, 1920, 1918, 2
170.000968, 4.999951, 1913, 1911, 2
175.002016, 5.001048, 1923, 1918, 5
180.001231, 4.999215, 1915, 1915, 0
185.000968, 4.999737, 1915, 1913, 2
190.002049, 5.001081, 1916, 1915, 1
195.00102, 4.998971, 1918, 1917, 1
200.001016, 4.999996, 1920, 1916, 4
205.001016, 5.0, 1917, 1914, 3
210.000967, 4.999951, 1922, 1922, 0
215.002016, 5.001049, 1914, 1914, 0
220.001016, 4.999, 1913, 1913, 0
225.001016, 5.0, 1920, 1919, 1
230.000968, 4.999952, 1911, 1909, 2
235.002019, 5.001051, 1917, 1913, 4
240.000968, 4.998949, 1921, 1920, 1
245.001968, 5.001, 1909, 1906, 3
250.001967, 4.999999, 1923, 1922, 1
255.002017, 5.00005, 1917, 1916, 1
260.001018, 4.999001, 1911, 1910, 1
265.001018, 5.0, 1908, 1908, 0
270.000969, 4.999951, 1928, 1921, 7
275.001967, 5.000998, 1908, 1908, 0
280.002011, 5.000044, 1918, 1917, 1
285.00097, 4.998959, 1916, 1915, 1
290.002203, 5.001233, 1922, 1916, 6
295.000968, 4.998765, 1911, 1911, 0
300.001969, 5.001001, 1921, 1921, 0
301.003036, 1.001067, 384, 384, 0
