elapsed, window, total, successful, failed
5.000854, 5.000854, 1926, 1925, 1
10.001947, 5.001093, 1923, 1922, 1
15.001891, 4.999944, 1923, 1923, 0
20.001881, 4.99999, 1913, 1908, 5
25.001828, 4.999947, 1923, 1923, 0
30.001875, 5.000047, 1909, 1908, 1
35.001825, 4.99995, 1917, 1916, 1
40.001873, 5.000048, 1915, 1914, 1
45.001875, 5.000002, 1910, 1908, 2
50.001828, 4.999953, 1916, 1915, 1
55.001904, 5.000076, 1920, 1918, 2
60.001825, 4.999921, 1916, 1916, 0
65.001825, 5.0, 1920, 1919, 1
70.001845, 5.00002, 1911, 1909, 2
75.001877, 5.000032, 1920, 1920, 0
80.001826, 4.999949, 1917, 1914, 3
85.001875, 5.000049, 1923, 1920, 3
90.001825, 4.99995, 1910, 1909, 1
95.002127, 5.000302, 1919, 1918, 1
100.000876, 4.998749, 1914, 1913, 1
105.001826, 5.00095, 1912, 1912, 0
110.001825, 4.999999, 1924, 1921, 3
115.001851, 5.000026, 1915, 1915, 0
120.001928, 5.000077, 1914, 1913, 1
125.001826, 4.999898, 1913, 1911, 2
130.001825, 4.999999, 1917, 1916, 1
135.001826, 5.000001, 1915, 1914, 1
140.001827, 5.000001, 1913, 1912, 1
145.001876, 5.000049, 1912, 1911, 1
150.001823, 4.999947, 1913, 1912, 1
155.001874, 5.000051, 1916, 1914, 2
160.001825, 4.999951, 1922, 1920, 2
165.001876, 5.000051, 1907, 1906, 1
170.001826, 4.99995, 1918, 1916, 2
175.001827, 5.000001, 1914, 1913, 1
180.001825, 4.999998, 1919, 1918, 1
185.001826, 5.000001, 1917, 1916, 1
190.002036, 5.00021, 1915, 1914, 1
195.000875, 4.998839, 1918, 1918, 0
200.001826, 5.000951, 1913, 1909, 4
205.001826, 5.0, 1916, 1915, 1
210.001834, 5.000008, 1908, 1907, 1
215.001876, 5.000042, 1922, 1920, 2
220.00184, 4.999964, 1920, 1918, 2
225.001826, 4.999986, 1908, 1907, 1
230.001826, 5.0, 1917, 1917, 0
235.001826, 5.0, 1914, 1911, 3
240.001825, 4.999999, 1915, 1913, 2
245.001823, 4.999998, 1922, 1919, 3
250.001877, 5.000054, 1908, 1908, 0
255.001877, 5.0, 1919, 1917, 2
260.001876, 4.999999, 1914, 1913, 1
265.001875, 4.999999, 1914, 1913, 1
270.001875, 5.0, 1918, 1916, 2
275.001876, 5.000001, 1920, 1915, 5
280.001874, 4.999998, 1915, 1914, 1
285.002062, 5.000188, 1911, 1911, 0
290.000825, 4.998763, 1914, 1913, 1
295.001826, 5.001001, 1914, 1913, 1
300.001826, 5.0, 1919, 1919, 0
301.002862, 1.001036, 382, 382, 0
