elapsed, window, total, successful, failed
5.000537, 5.000537, 1633, 1631, 2
10.001425, 5.000888, 1656, 1653, 3
15.001422, 4.999997, 1677, 1677, 0
20.001422, 5.0, 1666, 1663, 3
25.001474, 5.000052, 1672, 1671, 1
30.001442, 4.999968, 1666, 1664, 2
35.001421, 4.999979, 1688, 1684, 4
40.00147, 5.000049, 1681, 1678, 3
45.00142, 4.99995, 1672, 1672, 0
50.001424, 5.000004, 1672, 1670, 2
55.00147, 5.000046, 1657, 1657, 0
60.001421, 4.999951, 1672, 1670, 2
65.001422, 5.000001, 1654, 1653, 1
70.001637, 5.000215, 1684, 1682, 2
75.001731, 5.000094, 1674, 1670, 4
80.001469, 4.999738, 1673, 1671, 2
85.001434, 4.999965, 1668, 1667, 1
90.001421, 4.999987, 1677, 1675, 2
95.001473, 5.000052, 1663, 1661, 2
100.001474, 5.000001, 1654, 1654, 0
105.001469, 4.999995, 1669, 1665, 4
110.00147, 5.000001, 1675, 1671, 4
115.001421, 4.999951, 1678, 1675, 3
120.001781, 5.00036, 1680, 1679, 1
125.001471, 4.99969, 1657, 1655, 2
130.001469, 4.999998, 1687, 1686, 1
135.00142, 4.999951, 1669, 1669, 0
140.001422, 5.000002, 1682, 1677, 5
145.001422, 5.0, 1683, 1680, 3
150.00142, 4.999998, 1677, 1675, 2
155.001469, 5.000049, 1670, 1669, 1
160.001471, 5.000002, 1677, 1676, 1
165.00142, 4.999949, 1680, 1680, 0
170.001421, 5.000001, 1670, 1670, 0
175.001486, 5.000065, 1675, 1672, 3
180.001472, 4.999986, 1678, 1676, 2
185.001423, 4.999951, 1676, 1673, 3
190.001421, 4.999998, 1666, 1665, 1
195.001497, 5.000076, 1678, 1673, 5
200.001471, 4.999974, 1671, 1670, 1
205.00142, 4.999949, 1680, 1679, 1
210.001421, 5.000001, 1668, 1667, 1
215.00147, 5.000049, 1676, 1676, 0
220.001421, 4.999951, 1671, 1669, 2
225.001421, 5.0, 1668, 1668, 0
230.001696, 5.000275, 1645, 1642, 3
235.001422, 4.999726, 1670, 1667, 3
240.001422, 5.0, 1676, 1675, 1
245.001469, 5.000047, 1676, 1673, 3
250.001424, 4.999955, 1656, 1654, 2
255.001448, 5.000024, 1672, 1671, 1
260.001424, 4.999976, 1674, 1672, 2
265.001422, 4.999998, 1682, 1682, 0
270.001471, 5.000049, 1675, 1673, 2
275.001422, 4.999951, 1664, 1659, 5
280.001506, 5.000084, 1679, 1678, 1
285.001474, 4.999968, 1677, 1676, 1
290.00142, 4.999946, 1673, 1670, 3
295.001422, 5.000002, 1670, 1670, 0
300.001419, 4.999997, 1679, 1677, 2
301.002504, 1.001085, 321, 321, 0
