elapsed, window, total, successful, failed
5.00055, 5.00055, 1912, 1906, 6
10.001502, 5.000952, 1919, 1918, 1
15.001547, 5.000045, 1921, 1919, 2
20.001499, 4.999952, 1911, 1911, 0
25.001549, 5.00005, 1922, 1920, 2
30.001812, 5.000263, 1917, 1916, 1
35.001719, 4.999907, 1918, 1916, 2
40.001546, 4.999827, 1911, 1909, 2
45.001501, 4.999955, 1920, 1919, 1
50.001499, 4.999998, 1912, 1911, 1
55.001498, 4.999999, 1926, 1925, 1
60.001496, 4.999998, 1913, 1911, 2
65.001499, 5.000003, 1912, 1912, 0
70.00155, 5.000051, 1910, 1908, 2
75.001498, 4.999948, 1922, 1921, 1
80.001546, 5.000048, 1926, 1924, 2
85.001613, 5.000067, 1914, 1912, 2
90.00155, 4.999937, 1914, 1909, 5
95.001498, 4.999948, 1912, 1911, 1
100.001551, 5.000053, 1922, 1919, 3
105.001496, 4.999945, 1918, 1916, 2
110.001549, 5.000053, 1914, 1914, 0
115.001498, 4.999949, 1922, 1920, 2
120.001493, 4.999995, 1917, 1916, 1
125.001498, 5.000005, 1913, 1909, 4
130.001497, 4.999999, 1921, 1918, 3
135.001499, 5.000002, 1911, 1910, 1
140.001547, 5.000048, 1906, 1906, 0
145.001497, 4.99995, 1924, 1922, 2
150.001498, 5.000001, 1911, 1911, 0
155.0015, 5.000002, 1907, 1905, 2
160.001499, 4.999999, 1919, 1917, 2
165.001499, 5.0, 1925, 1923, 2
170.001498, 4.999999, 1919, 1919, 0
175.001549, 5.000051, 1912, 1912, 0
180.001548, 4.999999, 1919, 1916, 3
185.0015, 4.999952, 1913, 1911, 2
190.001498, 4.999998, 1912, 1909, 3
195.001497, 4.999999, 1921, 1918, 3
200.001497, 5.0, 1920, 1920, 0
205.001498, 5.000001, 1913, 1913, 0
210.001548, 5.00005, 1917, 1917, 0
215.001497, 4.999949, 1920, 1919, 1
220.001549, 5.000052, 1916, 1914, 2
225.001499, 4.99995, 1911, 1909, 2
230.001499, 5.0, 1911, 1909, 2
235.001547, 5.000048, 1915, 1913, 2
240.001545, 4.999998, 1916, 1916, 0
245.001547, 5.000002, 1919, 1919, 0
250.001521, 4.999974, 1910, 1909, 1
255.00155, 5.000029, 1926, 1925, 1
260.00151, 4.99996, 1911, 1908, 3
265.001546, 5.000036, 1917, 1914, 3
270.001496, 4.99995, 1914, 1912, 2
275.001498, 5.000002, 1910, 1906, 4
280.001498, 5.0, 1922, 1921, 1
285.001548, 5.00005, 1912, 1911, 1
290.001497, 4.999949, 1925, 1923, 2
295.001495, 4.999998, 1917, 1915, 2
300.001498, 5.000003, 1914, 1913, 1
301.002598, 1.0011, 380, 380, 0
