elapsed, window, total, successful, failed
5.000671, 5.000671, 1666, 1666, 0
10.001683, 5.001012, 1638, 1638, 0
15.001674, 4.999991, 1676, 1674, 2
20.001677, 5.000003, 1672, 1669, 3
25.001674, 4.999997, 1670, 1669, 1
30.001621, 4.999947, 1666, 1665, 1
35.001632, 5.000011, 1684, 1683, 1
40.00162, 4.999988, 1681, 1677, 4
45.001622, 5.000002, 1676, 1674, 2
50.001672, 5.00005, 1665, 1663, 2
55.001621, 4.999949, 1665, 1664, 1
60.001619, 4.999998, 1668, 1666, 2
65.001621, 5.000002, 1660, 1660, 0
70.001669, 5.000048, 1672, 1670, 2
75.001673, 5.000004, 1684, 1682, 2
80.001671, 4.999998, 1663, 1658, 5
85.001669, 4.999998, 1675, 1671, 4
90.001669, 5.0, 1681, 1678, 3
95.00162, 4.999951, 1663, 1663, 0
100.001624, 5.000004, 1656, 1654, 2
105.00162, 4.999996, 1683, 1681, 2
110.001621, 5.000001, 1670, 1669, 1
115.001621, 5.0, 1674, 1674, 0
120.00162, 4.999999, 1684, 1683, 1
125.001668, 5.000048, 1661, 1660, 1
130.001699, 5.000031, 1680, 1677, 3
135.001672, 4.999973, 1667, 1662, 5
140.001671, 4.999999, 1684, 1682, 2
145.00162, 4.999949, 1679, 1675, 4
150.001625, 5.000005, 1669, 1668, 1
155.001621, 4.999996, 1667, 1663, 4
160.001621, 5.0, 1683, 1683, 0
165.00162, 4.999999, 1688, 1687, 1
170.001669, 5.000049, 1657, 1656, 1
175.00162, 4.999951, 1671, 1670, 1
180.00167, 5.00005, 1670, 1669, 1
185.001673, 5.000003, 1685, 1684, 1
190.001621, 4.999948, 1671, 1671, 0
195.001671, 5.00005, 1679, 1678, 1
200.001668, 4.999997, 1667, 1663, 4
205.001622, 4.999954, 1675, 1674, 1
210.001663, 5.000041, 1668, 1667, 1
215.001671, 5.000008, 1672, 1668, 4
220.001669, 4.999998, 1674, 1672, 2
225.001619, 4.99995, 1674, 1672, 2
230.00162, 5.000001, 1660, 1657, 3
235.001669, 5.000049, 1667, 1666, 1
240.001631, 4.999962, 1671, 1670, 1
245.00162, 4.999989, 1675, 1673, 2
250.001621, 5.000001, 1659, 1658, 1
255.001665, 5.000044, 1670, 1670, 0
260.001622, 4.999957, 1671, 1670, 1
265.001669, 5.000047, 1676, 1674, 2
270.001621, 4.999952, 1678, 1677, 1
275.00162, 4.999999, 1662, 1661, 1
280.001668, 5.000048, 1673, 1673, 0
285.001669, 5.000001, 1680, 1680, 0
290.00162, 4.999951, 1664, 1664, 0
295.001633, 5.000013, 1668, 1667, 1
300.001621, 4.999988, 1668, 1666, 2
301.002719, 1.001098, 333, 333, 0
