elapsed, window, total, successful, failed
5.0006, 5.0006, 2855, 2854, 1
10.001625, 5.001025, 2867, 2862, 5
15.001598, 4.999973, 2793, 2779, 14
20.001623, 5.000025, 2655, 2653, 2
25.001625, 5.000002, 2772, 2768, 4
30.001621, 4.999996, 2783, 2780, 3
35.001623, 5.000002, 2853, 2848, 5
40.0016, 4.999977, 2841, 2830, 11
45.001624, 5.000024, 2772, 2761, 11
50.001599, 4.999975, 2780, 2778, 2
55.001572, 4.999973, 2821, 2813, 8
60.001572, 5.0, 2806, 2802, 4
65.001607, 5.000035, 2816, 2805, 11
70.001574, 4.999967, 2835, 2831, 4
75.001572, 4.999998, 2700, 2696, 4
80.001667, 5.000095, 2822, 2816, 6
85.001629, 4.999962, 2847, 2842, 5
90.00162, 4.999991, 2758, 2754, 4
95.001573, 4.999953, 2778, 2776, 2
100.001624, 5.000051, 2789, 2787, 2
105.001624, 5.0, 2801, 2793, 8
110.001574, 4.99995, 2850, 2846, 4
115.001622, 5.000048, 2787, 2778, 9
120.001574, 4.999952, 2766, 2762, 4
125.001575, 5.000001, 2850, 2843, 7
130.001945, 5.00037, 2849, 2846, 3
135.001573, 4.999628, 2844, 2840, 4
140.001624, 5.000051, 2758, 2753, 5
145.001624, 5.0, 2815, 2811, 4
150.001573, 4.999949, 2838, 2836, 2
155.001574, 5.000001, 2776, 2774, 2
160.001622, 5.000048, 2829, 2826, 3
165.001573, 4.999951, 2815, 2808, 7
170.001637, 5.000064, 2731, 2725, 6
175.001617, 4.99998, 2853, 2850, 3
180.001623, 5.000006, 2823, 2812, 11
185.001572, 4.999949, 2800, 2798, 2
190.001571, 4.999999, 2860, 2858, 2
195.001652, 5.000081, 2603, 2593, 10
200.001601, 4.999949, 2815, 2813, 2
205.001571, 4.99997, 2794, 2792, 2
210.001574, 5.000003, 2787, 2783, 4
215.001574, 5.0, 2828, 2823, 5
220.001622, 5.000048, 2771, 2766, 5
225.001622, 5.0, 2754, 2751, 3
230.001622, 5.0, 2856, 2855, 1
235.001572, 4.99995, 2840, 2838, 2
240.001571, 4.999999, 2757, 2753, 4
245.001574, 5.000003, 2784, 2779, 5
250.001572, 4.999998, 2770, 2763, 7
255.001572, 5.0, 2844, 2841, 3
260.001626, 5.000054, 2805, 2804, 1
265.001573, 4.999947, 2850, 2848, 2
270.001621, 5.000048, 2742, 2736, 6
275.001707, 5.000086, 2868, 2867, 1
280.00157, 4.999863, 2825, 2820, 5
285.001572, 5.000002, 2839, 2836, 3
290.001574, 5.000002, 2815, 2809, 6
295.001572, 4.999998, 2860, 2855, 5
300.001619, 5.000047, 2774, 2773, 1
301.003619, 1.002, 565, 564, 1
