elapsed, window, total, successful, failed
5.0007, 5.0007, 2862, 2854, 8
10.001806, 5.001106, 2818, 2811, 7
15.001758, 4.999952, 2692, 2686, 6
20.00175, 4.999992, 2585, 2579, 6
25.00172, 4.99997, 2707, 2699, 8
30.001742, 5.000022, 2688, 2683, 5
35.001746, 5.000004, 2822, 2814, 8
40.001863, 5.000117, 2799, 2793, 6
45.001692, 4.999829, 2696, 2694, 2
50.001695, 5.000003, 2719, 2710, 9
55.001698, 5.000003, 2763, 2755, 8
60.001742, 5.000044, 2734, 2729, 5
65.001693, 4.999951, 2745, 2740, 5
70.001858, 5.000165, 2773, 2768, 5
75.001742, 4.999884, 2601, 2599, 2
80.001693, 4.999951, 2781, 2777, 4
85.001949, 5.000256, 2788, 2780, 8
90.001746, 4.999797, 2664, 2659, 5
95.001693, 4.999947, 2727, 2722, 5
100.001698, 5.000005, 2747, 2743, 4
105.00186, 5.000162, 2727, 2720, 7
110.001743, 4.999883, 2800, 2793, 7
115.001743, 5.0, 2681, 2677, 4
120.001693, 4.99995, 2705, 2699, 6
125.001745, 5.000052, 2799, 2791, 8
130.001744, 4.999999, 2812, 2803, 9
135.001743, 4.999999, 2790, 2784, 6
140.001741, 4.999998, 2699, 2692, 7
145.001834, 5.000093, 2746, 2741, 5
150.001695, 4.999861, 2820, 2818, 2
155.001693, 4.999998, 2681, 2678, 3
160.001694, 5.000001, 2810, 2806, 4
165.001693, 4.999999, 2766, 2760, 6
170.001692, 4.999999, 2598, 2591, 7
175.001693, 5.000001, 2822, 2816, 6
180.001773, 5.00008, 2774, 2768, 6
185.001741, 4.999968, 2719, 2715, 4
190.001807, 5.000066, 2831, 2830, 1
195.001741, 4.999934, 2469, 2465, 4
200.00174, 4.999999, 2784, 2776, 8
205.001696, 4.999956, 2712, 2707, 5
210.00174, 5.000044, 2747, 2742, 5
215.001896, 5.000156, 2797, 2795, 2
220.001742, 4.999846, 2699, 2698, 1
225.001742, 5.0, 2648, 2642, 6
230.001742, 5.0, 2834, 2829, 5
235.001689, 4.999947, 2791, 2789, 2
240.001741, 5.000052, 2694, 2688, 6
245.001742, 5.000001, 2712, 2708, 4
250.001746, 5.000004, 2687, 2685, 2
255.001747, 5.000001, 2828, 2821, 7
260.001789, 5.000042, 2741, 2736, 5
265.001742, 4.999953, 2784, 2781, 3
270.001693, 4.999951, 2679, 2672, 7
275.00195, 5.000257, 2815, 2809, 6
280.001728, 4.999778, 2791, 2786, 5
285.001694, 4.999966, 2825, 2818, 7
290.001741, 5.000047, 2737, 2733, 4
295.00202, 5.000279, 2832, 2828, 4
300.000693, 4.998673, 2732, 2730, 2
301.00481, 1.004117, 573, 573, 0
