elapsed, window, total, successful, failed
5.000658, 5.000658, 2875, 2869, 6
10.001652, 5.000994, 2864, 2862, 2
15.001657, 5.000005, 2781, 2774, 7
20.001651, 4.999994, 2678, 2670, 8
25.001616, 4.999965, 2765, 2755, 10
30.001597, 4.999981, 2775, 2770, 5
35.0016, 5.000003, 2854, 2849, 5
40.001634, 5.000034, 2850, 2843, 7
45.001615, 4.999981, 2762, 2753, 9
50.0016, 4.999985, 2782, 2778, 4
55.001649, 5.000049, 2827, 2820, 7
60.001597, 4.999948, 2800, 2795, 5
65.001601, 5.000004, 2828, 2824, 4
70.0016, 4.999999, 2834, 2829, 5
75.001652, 5.000052, 2677, 2673, 4
80.00165, 4.999998, 2850, 2846, 4
85.001646, 4.999996, 2832, 2827, 5
90.001601, 4.999955, 2746, 2745, 1
95.001648, 5.000047, 2758, 2755, 3
100.001602, 4.999954, 2797, 2794, 3
105.001649, 5.000047, 2816, 2813, 3
110.001605, 4.999956, 2841, 2839, 2
115.001601, 4.999996, 2770, 2765, 5
120.001649, 5.000048, 2771, 2769, 2
125.001649, 5.0, 2838, 2836, 2
130.001601, 4.999952, 2847, 2843, 4
135.001791, 5.00019, 2840, 2836, 4
140.001627, 4.999836, 2759, 2755, 4
145.001649, 5.000022, 2814, 2802, 12
150.001751, 5.000102, 2844, 2841, 3
155.001648, 4.999897, 2767, 2761, 6
160.001633, 4.999985, 2833, 2827, 6
165.001599, 4.999966, 2821, 2818, 3
170.001602, 5.000003, 2721, 2718, 3
175.001612, 5.00001, 2854, 2852, 2
180.001603, 4.999991, 2817, 2814, 3
185.0016, 4.999997, 2815, 2811, 4
190.001874, 5.000274, 2848, 2845, 3
195.001649, 4.999775, 2613, 2610, 3
200.001648, 4.999999, 2810, 2808, 2
205.001629, 4.999981, 2775, 2771, 4
210.001598, 4.999969, 2799, 2797, 2
215.001646, 5.000048, 2848, 2845, 3
220.0016, 4.999954, 2774, 2769, 5
225.001598, 4.999998, 2740, 2737, 3
230.0016, 5.000002, 2838, 2832, 6
235.001869, 5.000269, 2837, 2836, 1
240.001647, 4.999778, 2773, 2767, 6
245.001599, 4.999952, 2785, 2782, 3
250.001987, 5.000388, 2752, 2750, 2
255.001648, 4.999661, 2853, 2850, 3
260.001616, 4.999968, 2831, 2826, 5
265.001647, 5.000031, 2850, 2847, 3
270.001648, 5.000001, 2730, 2728, 2
275.001606, 4.999958, 2876, 2873, 3
280.0016, 4.999994, 2810, 2806, 4
285.001599, 4.999999, 2861, 2859, 2
290.001601, 5.000002, 2796, 2789, 7
295.001651, 5.00005, 2861, 2860, 1
300.001598, 4.999947, 2785, 2782, 3
301.003695, 1.002097, 574, 574, 0
