elapsed, window, total, successful, failed
5.000606, 5.000606, 2852, 2847, 5
10.001669, 5.001063, 2822, 2813, 9
15.001601, 4.999932, 2714, 2703, 11
20.001849, 5.000248, 2572, 2566, 6
25.001603, 4.999754, 2704, 2702, 2
30.001553, 4.99995, 2706, 2705, 1
35.001553, 5.0, 2817, 2809, 8
40.001603, 5.00005, 2777, 2775, 2
45.001596, 4.999993, 2697, 2694, 3
50.001554, 4.999958, 2704, 2697, 7
55.001554, 5.0, 2769, 2764, 5
60.001602, 5.000048, 2762, 2758, 4
65.001553, 4.999951, 2767, 2763, 4
70.001601, 5.000048, 2790, 2781, 9
75.001604, 5.000003, 2577, 2570, 7
80.001552, 4.999948, 2789, 2785, 4
85.001553, 5.000001, 2769, 2762, 7
90.001552, 4.999999, 2669, 2664, 5
95.001554, 5.000002, 2708, 2701, 7
100.001606, 5.000052, 2741, 2734, 7
105.001599, 4.999993, 2748, 2744, 4
110.001553, 4.999954, 2787, 2782, 5
115.001553, 5.0, 2699, 2695, 4
120.001552, 4.999999, 2695, 2690, 5
125.001601, 5.000049, 2790, 2789, 1
130.001556, 4.999955, 2830, 2819, 11
135.001602, 5.000046, 2793, 2788, 5
140.001604, 5.000002, 2682, 2675, 7
145.001602, 4.999998, 2748, 2741, 7
150.001673, 5.000071, 2819, 2817, 2
155.0017, 5.000027, 2695, 2689, 6
160.001602, 4.999902, 2804, 2800, 4
165.001601, 4.999999, 2757, 2754, 3
170.001552, 4.999951, 2618, 2611, 7
175.001554, 5.000002, 2826, 2824, 2
180.001607, 5.000053, 2787, 2786, 1
185.001552, 4.999945, 2728, 2725, 3
190.001583, 5.000031, 2828, 2824, 4
195.001558, 4.999975, 2483, 2478, 5
200.001569, 5.000011, 2775, 2768, 7
205.001602, 5.000033, 2694, 2688, 6
210.001553, 4.999951, 2771, 2764, 7
215.001555, 5.000002, 2785, 2778, 7
220.001553, 4.999998, 2704, 2700, 4
225.001601, 5.000048, 2675, 2668, 7
230.001555, 4.999954, 2833, 2827, 6
235.001564, 5.000009, 2784, 2779, 5
240.001552, 4.999988, 2678, 2674, 4
245.001552, 5.0, 2740, 2738, 2
250.001553, 5.000001, 2704, 2694, 10
255.001554, 5.000001, 2817, 2814, 3
260.001853, 5.000299, 2751, 2743, 8
265.001604, 4.999751, 2794, 2789, 5
270.001828, 5.000224, 2660, 2656, 4
275.001604, 4.999776, 2827, 2826, 1
280.0016, 4.999996, 2813, 2805, 8
285.001602, 5.000002, 2809, 2808, 1
290.001547, 4.999945, 2729, 2724, 5
295.001576, 5.000029, 2836, 2831, 5
300.001826, 5.00025, 2736, 2735, 1
301.004645, 1.002819, 558, 555, 3
