elapsed, window, total, successful, failed
5.000595, 5.000595, 2854, 2849, 5
10.00155, 5.000955, 2825, 2812, 13
15.0016, 5.00005, 2702, 2694, 8
20.001598, 4.999998, 2559, 2554, 5
25.001573, 4.999975, 2707, 2696, 11
30.001545, 4.999972, 2692, 2689, 3
35.001547, 5.000002, 2815, 2809, 6
40.001545, 4.999998, 2803, 2799, 4
45.001596, 5.000051, 2681, 2673, 8
50.001549, 4.999953, 2709, 2702, 7
55.001568, 5.000019, 2760, 2757, 3
60.001618, 5.00005, 2716, 2712, 4
65.001546, 4.999928, 2753, 2751, 2
70.001599, 5.000053, 2789, 2781, 8
75.001599, 5.0, 2594, 2585, 9
80.001769, 5.00017, 2784, 2779, 5
85.001548, 4.999779, 2783, 2779, 4
90.001596, 5.000048, 2651, 2647, 4
95.001595, 4.999999, 2713, 2711, 2
100.00155, 4.999955, 2735, 2731, 4
105.001547, 4.999997, 2723, 2717, 6
110.001548, 5.000001, 2790, 2788, 2
115.001598, 5.00005, 2702, 2695, 7
120.001597, 4.999999, 2702, 2702, 0
125.0016, 5.000003, 2782, 2776, 6
130.001548, 4.999948, 2823, 2815, 8
135.001609, 5.000061, 2811, 2804, 7
140.001599, 4.99999, 2684, 2683, 1
145.001549, 4.99995, 2748, 2746, 2
150.001553, 5.000004, 2818, 2812, 6
155.001547, 4.999994, 2699, 2694, 5
160.0018, 5.000253, 2774, 2773, 1
165.001545, 4.999745, 2763, 2760, 3
170.001714, 5.000169, 2610, 2602, 8
175.001547, 4.999833, 2834, 2831, 3
180.001598, 5.000051, 2764, 2762, 2
185.001548, 4.99995, 2744, 2742, 2
190.001596, 5.000048, 2821, 2820, 1
195.001549, 4.999953, 2481, 2473, 8
200.0016, 5.000051, 2784, 2776, 8
205.001575, 4.999975, 2718, 2717, 1
210.001548, 4.999973, 2728, 2725, 3
215.001549, 5.000001, 2784, 2779, 5
220.001547, 4.999998, 2694, 2691, 3
225.001547, 5.0, 2658, 2653, 5
230.001599, 5.000052, 2838, 2835, 3
235.001547, 4.999948, 2790, 2784, 6
240.001738, 5.000191, 2676, 2670, 6
245.001546, 4.999808, 2732, 2727, 5
250.001549, 5.000003, 2691, 2688, 3
255.001547, 4.999998, 2825, 2820, 5
260.001598, 5.000051, 2753, 2752, 1
265.001595, 4.999997, 2799, 2793, 6
270.001713, 5.000118, 2656, 2651, 5
275.001548, 4.999835, 2820, 2811, 9
280.001547, 4.999999, 2801, 2791, 10
285.001595, 5.000048, 2810, 2808, 2
290.001547, 4.999952, 2732, 2729, 3
295.0016, 5.000053, 2826, 2824, 2
300.001544, 4.999944, 2729, 2723, 6
301.002661, 1.001117, 568, 566, 2
