elapsed, window, total, successful, failed
5.000917, 5.000917, 2235, 2230, 5
10.001895, 5.000978, 2124, 2118, 6
15.001915, 5.00002, 2027, 2021, 6
20.001933, 5.000018, 1871, 1863, 8
25.001869, 4.999936, 2018, 2013, 5
30.001918, 5.000049, 1972, 1970, 2
35.001917, 4.999999, 2121, 2118, 3
40.002163, 5.000246, 2069, 2066, 3
45.000868, 4.998705, 2000, 1991, 9
50.001906, 5.001038, 2026, 2022, 4
55.001868, 4.999962, 2071, 2063, 8
60.001913, 5.000045, 2037, 2031, 6
65.001867, 4.999954, 2050, 2045, 5
70.001917, 5.00005, 2060, 2060, 0
75.001866, 4.999949, 1879, 1876, 3
80.001866, 5.0, 2053, 2049, 4
85.001866, 5.0, 2047, 2041, 6
90.001863, 4.999997, 1963, 1957, 6
95.001889, 5.000026, 1991, 1989, 2
100.001873, 4.999984, 2044, 2039, 5
105.001917, 5.000044, 1999, 1993, 6
110.001917, 5.0, 2077, 2073, 4
115.001914, 4.999997, 1987, 1975, 12
120.001913, 4.999999, 1983, 1980, 3
125.001867, 4.999954, 2093, 2089, 4
130.001866, 4.999999, 2073, 2064, 9
135.001917, 5.000051, 2094, 2091, 3
140.001913, 4.999996, 2008, 2006, 2
145.001915, 5.000002, 2060, 2053, 7
150.002056, 5.000141, 2083, 2080, 3
155.000916, 4.99886, 1994, 1991, 3
160.001879, 5.000963, 2065, 2063, 2
165.001866, 4.999987, 2033, 2032, 1
170.00217, 5.000304, 1895, 1891, 4
175.000866, 4.998696, 2134, 2125, 9
180.002164, 5.001298, 2029, 2022, 7
185.000867, 4.998703, 2007, 2001, 6
190.001867, 5.001, 2092, 2086, 6
195.002076, 5.000209, 1860, 1858, 2
200.000863, 4.998787, 2039, 2035, 4
205.001866, 5.001003, 2018, 2008, 10
210.001914, 5.000048, 2064, 2060, 4
215.001911, 4.999997, 2058, 2055, 3
220.001866, 4.999955, 2016, 2013, 3
225.001916, 5.00005, 1941, 1936, 5
230.001864, 4.999948, 2156, 2148, 8
235.001867, 5.000003, 2104, 2096, 8
240.001867, 5.0, 1999, 1997, 2
245.001917, 5.00005, 2009, 2004, 5
250.001914, 4.999997, 1989, 1984, 5
255.001864, 4.99995, 2088, 2084, 4
260.001915, 5.000051, 2045, 2040, 5
265.001883, 4.999968, 2059, 2055, 4
270.001914, 5.000031, 2027, 2023, 4
275.001866, 4.999952, 2099, 2095, 4
280.001914, 5.000048, 2102, 2098, 4
285.001867, 4.999953, 2095, 2094, 1
290.001914, 5.000047, 2010, 2007, 3
295.002009, 5.000095, 2114, 2112, 2
300.000869, 4.99886, 2032, 2027, 5
301.003983, 1.003114, 418, 417, 1
