elapsed, window, total, successful, failed
5.000744, 5.000744, 2218, 2211, 7
10.001745, 5.001001, 2121, 2115, 6
15.001739, 4.999994, 2043, 2036, 7
20.00174, 5.000001, 1917, 1911, 6
25.001744, 5.000004, 1985, 1982, 3
30.001691, 4.999947, 1981, 1973, 8
35.001741, 5.00005, 2121, 2114, 7
40.001739, 4.999998, 2081, 2074, 7
45.00169, 4.999951, 1977, 1971, 6
50.001692, 5.000002, 2006, 1999, 7
55.001692, 5.0, 2055, 2052, 3
60.00174, 5.000048, 2031, 2023, 8
65.001689, 4.999949, 2047, 2041, 6
70.001739, 5.00005, 2087, 2080, 7
75.001691, 4.999952, 1863, 1856, 7
80.001692, 5.000001, 2082, 2076, 6
85.00174, 5.000048, 2062, 2050, 12
90.001741, 5.000001, 1988, 1983, 5
95.001742, 5.000001, 2014, 2011, 3
100.001694, 4.999952, 2041, 2038, 3
105.001915, 5.000221, 1972, 1967, 5
110.001686, 4.999771, 2072, 2069, 3
115.001744, 5.000058, 1991, 1987, 4
120.00174, 4.999996, 2017, 2014, 3
125.00174, 5.0, 2107, 2099, 8
130.001741, 5.000001, 2073, 2063, 10
135.001691, 4.99995, 2088, 2082, 6
140.00174, 5.000049, 2003, 2001, 2
145.00174, 5.0, 2071, 2065, 6
150.001691, 4.999951, 2082, 2078, 4
155.00207, 5.000379, 1995, 1993, 2
160.000688, 4.998618, 2069, 2065, 4
165.001741, 5.001053, 2036, 2031, 5
170.00169, 4.999949, 1931, 1926, 5
175.001691, 5.000001, 2127, 2124, 3
180.001694, 5.000003, 2048, 2044, 4
185.001743, 5.000049, 2020, 2013, 7
190.001693, 4.99995, 2094, 2089, 5
195.001691, 4.999998, 1867, 1859, 8
200.001739, 5.000048, 2061, 2053, 8
205.001693, 4.999954, 2003, 1997, 6
210.001739, 5.000046, 2059, 2052, 7
215.001739, 5.0, 2069, 2065, 4
220.001967, 5.000228, 1991, 1986, 5
225.001742, 4.999775, 1935, 1932, 3
230.001739, 4.999997, 2158, 2154, 4
235.001739, 5.0, 2119, 2117, 2
240.00174, 5.000001, 1966, 1959, 7
245.001741, 5.000001, 2033, 2028, 5
250.001688, 4.999947, 1985, 1981, 4
255.001693, 5.000005, 2056, 2053, 3
260.00174, 5.000047, 2042, 2038, 4
265.001741, 5.000001, 2092, 2084, 8
270.001692, 4.999951, 2008, 2001, 7
275.001691, 4.999999, 2105, 2097, 8
280.001692, 5.000001, 2080, 2078, 2
285.00174, 5.000048, 2095, 2089, 6
290.001741, 5.000001, 2001, 1999, 2
295.001739, 4.999998, 2110, 2106, 4
300.00169, 4.999951, 2046, 2042, 4
301.003787, 1.002097, 407, 406, 1
