elapsed, window, total, successful, failed
5.00073, 5.00073, 2857, 2852, 5
10.001739, 5.001009, 2821, 2813, 8
15.001732, 4.999993, 2706, 2699, 7
20.001735, 5.000003, 2565, 2553, 12
25.001733, 4.999998, 2697, 2691, 6
30.001731, 4.999998, 2715, 2707, 8
35.001684, 4.999953, 2822, 2812, 10
40.001697, 5.000013, 2796, 2785, 11
45.001683, 4.999986, 2690, 2682, 8
50.001685, 5.000002, 2707, 2700, 7
55.001682, 4.999997, 2768, 2764, 4
60.001696, 5.000014, 2751, 2743, 8
65.001686, 4.99999, 2751, 2748, 3
70.00173, 5.000044, 2785, 2779, 6
75.001684, 4.999954, 2577, 2576, 1
80.001684, 5.0, 2772, 2770, 2
85.001733, 5.000049, 2789, 2787, 2
90.001729, 4.999996, 2671, 2663, 8
95.001683, 4.999954, 2713, 2708, 5
100.001685, 5.000002, 2745, 2742, 3
105.001682, 4.999997, 2715, 2712, 3
110.001683, 5.000001, 2802, 2793, 9
115.001735, 5.000052, 2688, 2682, 6
120.001682, 4.999947, 2711, 2701, 10
125.001735, 5.000053, 2780, 2776, 4
130.001731, 4.999996, 2821, 2817, 4
135.001683, 4.999952, 2794, 2794, 0
140.001731, 5.000048, 2695, 2690, 5
145.001687, 4.999956, 2739, 2734, 5
150.001686, 4.999999, 2815, 2810, 5
155.001698, 5.000012, 2698, 2690, 8
160.001854, 5.000156, 2806, 2800, 6
165.001809, 4.999955, 2753, 2752, 1
170.001682, 4.999873, 2604, 2599, 5
175.00168, 4.999998, 2815, 2809, 6
180.001684, 5.000004, 2794, 2788, 6
185.001683, 4.999999, 2745, 2743, 2
190.001734, 5.000051, 2817, 2814, 3
195.001733, 4.999999, 2508, 2499, 9
200.001792, 5.000059, 2765, 2762, 3
205.00177, 4.999978, 2692, 2686, 6
210.001862, 5.000092, 2760, 2754, 6
215.001731, 4.999869, 2785, 2777, 8
220.001707, 4.999976, 2704, 2701, 3
225.001683, 4.999976, 2668, 2661, 7
230.00173, 5.000047, 2835, 2830, 5
235.001682, 4.999952, 2776, 2772, 4
240.001732, 5.00005, 2692, 2686, 6
245.001879, 5.000147, 2709, 2704, 5
250.001708, 4.999829, 2698, 2692, 6
255.001731, 5.000023, 2817, 2812, 5
260.001721, 4.99999, 2751, 2745, 6
265.001683, 4.999962, 2795, 2790, 5
270.001683, 5.0, 2651, 2646, 5
275.001679, 4.999996, 2840, 2831, 9
280.001795, 5.000116, 2789, 2784, 5
285.001731, 4.999936, 2821, 2817, 4
290.001805, 5.000074, 2724, 2722, 2
295.002059, 5.000254, 2837, 2832, 5
300.000759, 4.9987, 2730, 2727, 3
301.003728, 1.002969, 555, 554, 1
