elapsed, window, total, successful, failed
5.000915, 5.000915, 2218, 2208, 10
10.001924, 5.001009, 2136, 2126, 10
15.001862, 4.999938, 2021, 2013, 8
20.001862, 5.0, 1933, 1927, 6
25.001915, 5.000053, 1997, 1992, 5
30.001908, 4.999993, 1990, 1985, 5
35.001909, 5.000001, 2118, 2111, 7
40.001861, 4.999952, 2079, 2073, 6
45.00191, 5.000049, 2011, 2003, 8
50.00191, 5.0, 2035, 2029, 6
55.00191, 5.0, 2046, 2043, 3
60.001862, 4.999952, 2036, 2031, 5
65.00191, 5.000048, 2051, 2046, 5
70.001863, 4.999953, 2078, 2076, 2
75.001911, 5.000048, 1898, 1893, 5
80.001863, 4.999952, 2047, 2040, 7
85.001862, 4.999999, 2030, 2027, 3
90.00191, 5.000048, 1992, 1984, 8
95.001911, 5.000001, 2008, 2003, 5
100.001912, 5.000001, 2017, 2010, 7
105.00191, 4.999998, 1979, 1973, 6
110.001912, 5.000002, 2071, 2067, 4
115.001912, 5.0, 2004, 2001, 3
120.001909, 4.999997, 1990, 1983, 7
125.001863, 4.999954, 2097, 2093, 4
130.001912, 5.000049, 2059, 2054, 5
135.00186, 4.999948, 2091, 2090, 1
140.001861, 5.000001, 1992, 1986, 6
145.001911, 5.00005, 2063, 2055, 8
150.001861, 4.99995, 2077, 2075, 2
155.00191, 5.000049, 1999, 1993, 6
160.001863, 4.999953, 2073, 2069, 4
165.001911, 5.000048, 2038, 2036, 2
170.00191, 4.999999, 1896, 1890, 6
175.001908, 4.999998, 2122, 2121, 1
180.001861, 4.999953, 2056, 2050, 6
185.002042, 5.000181, 2014, 2011, 3
190.000861, 4.998819, 2099, 2093, 6
195.001911, 5.00105, 1871, 1869, 2
200.001861, 4.99995, 2041, 2038, 3
205.001861, 5.0, 2000, 1996, 4
210.001862, 5.000001, 2072, 2070, 2
215.00191, 5.000048, 2065, 2061, 4
220.00188, 4.99997, 1991, 1989, 2
225.002207, 5.000327, 1950, 1947, 3
230.001056, 4.998849, 2168, 2162, 6
235.000863, 4.999807, 2085, 2083, 2
240.001909, 5.001046, 2014, 2003, 11
245.001861, 4.999952, 2029, 2026, 3
250.001883, 5.000022, 1977, 1974, 3
255.00186, 4.999977, 2071, 2067, 4
260.002037, 5.000177, 2057, 2055, 2
265.000911, 4.998874, 2069, 2067, 2
270.001913, 5.001002, 1989, 1985, 4
275.001863, 4.99995, 2102, 2097, 5
280.001872, 5.000009, 2065, 2060, 5
285.00186, 4.999988, 2094, 2093, 1
290.001862, 5.000002, 2034, 2031, 3
295.001862, 5.0, 2117, 2110, 7
300.001876, 5.000014, 2037, 2032, 5
301.002953, 1.001077, 419, 419, 0
