elapsed, window, total, successful, failed
5.000861, 5.000861, 3583, 3574, 9
10.001921, 5.00106, 3434, 3426, 8
15.001862, 4.999941, 3290, 3279, 11
20.001862, 5.0, 3425, 3415, 10
25.001915, 5.000053, 3353, 3342, 11
30.001911, 4.999996, 3347, 3340, 7
35.001914, 5.000003, 3088, 3078, 10
40.001911, 4.999997, 3231, 3223, 8
45.001862, 4.999951, 3420, 3412, 8
50.001861, 4.999999, 3100, 3093, 7
55.001911, 5.00005, 3262, 3248, 14
60.001912, 5.000001, 3370, 3360, 10
65.001862, 4.99995, 3356, 3344, 12
70.001861, 4.999999, 3359, 3352, 7
75.001992, 5.000131, 3310, 3304, 6
80.001914, 4.999922, 3321, 3314, 7
85.001873, 4.999959, 3349, 3344, 5
90.001909, 5.000036, 3092, 3082, 10
95.001862, 4.999953, 3395, 3389, 6
100.001862, 5.0, 3260, 3252, 8
105.001862, 5.0, 3336, 3326, 10
110.001878, 5.000016, 3326, 3317, 9
115.001862, 4.999984, 3280, 3273, 7
120.001912, 5.00005, 3399, 3391, 8
125.001862, 4.99995, 3436, 3428, 8
130.00186, 4.999998, 3296, 3286, 10
135.00186, 5.0, 3354, 3347, 7
140.001862, 5.000002, 3402, 3395, 7
145.001909, 5.000047, 3279, 3273, 6
150.001862, 4.999953, 3350, 3343, 7
155.001862, 5.0, 3232, 3225, 7
160.00189, 5.000028, 3209, 3195, 14
165.002157, 5.000267, 3432, 3427, 5
170.000911, 4.998754, 3250, 3244, 6
175.001914, 5.001003, 3177, 3170, 7
180.001864, 4.99995, 3272, 3267, 5
185.001863, 4.999999, 3269, 3263, 6
190.001862, 4.999999, 3275, 3266, 9
195.001862, 5.0, 3356, 3343, 13
200.001914, 5.000052, 3353, 3344, 9
205.002178, 5.000264, 3351, 3344, 7
210.000911, 4.998733, 3223, 3218, 5
215.001862, 5.000951, 3394, 3382, 12
220.001862, 5.0, 3252, 3246, 6
225.001862, 5.0, 3501, 3488, 13
230.001913, 5.000051, 3368, 3364, 4
235.001863, 4.99995, 3166, 3162, 4
240.001862, 4.999999, 3164, 3157, 7
245.001912, 5.00005, 3304, 3298, 6
250.00191, 4.999998, 3319, 3313, 6
255.001912, 5.000002, 3331, 3323, 8
260.001864, 4.999952, 3420, 3412, 8
265.001906, 5.000042, 3439, 3430, 9
270.00191, 5.000004, 3467, 3454, 13
275.001913, 5.000003, 3340, 3333, 7
280.00223, 5.000317, 3401, 3390, 11
285.000875, 4.998645, 2941, 2937, 4
290.001862, 5.000987, 3284, 3278, 6
295.001913, 5.000051, 3327, 3321, 6
300.001872, 4.999959, 3282, 3275, 7
301.003897, 1.002025, 644, 643, 1
