elapsed, window, total, successful, failed
5.000222, 5.000222, 3382, 3373, 9
10.001224, 5.001002, 3168, 3161, 7
15.001274, 5.00005, 3032, 3022, 10
20.001477, 5.000203, 3191, 3183, 8
25.001272, 4.999795, 3117, 3105, 12
30.00127, 4.999998, 3072, 3066, 6
35.001221, 4.999951, 2861, 2859, 2
40.00127, 5.000049, 2981, 2973, 8
45.001269, 4.999999, 3175, 3170, 5
50.001236, 4.999967, 2829, 2820, 9
55.001236, 5.0, 3024, 3007, 17
60.00127, 5.000034, 3072, 3064, 8
65.001222, 4.999952, 3131, 3126, 5
70.001221, 4.999999, 3104, 3101, 3
75.001218, 4.999997, 3054, 3048, 6
80.001221, 5.000003, 3071, 3065, 6
85.001274, 5.000053, 3100, 3095, 5
90.00122, 4.999946, 2838, 2834, 4
95.001273, 5.000053, 3147, 3139, 8
100.001341, 5.000068, 2956, 2947, 9
105.00127, 4.999929, 3117, 3109, 8
110.001222, 4.999952, 3018, 3011, 7
115.00126, 5.000038, 3012, 3004, 8
120.001236, 4.999976, 3174, 3164, 10
125.001272, 5.000036, 3184, 3173, 11
130.001222, 4.99995, 3065, 3058, 7
135.001219, 4.999997, 3069, 3061, 8
140.001221, 5.000002, 3157, 3153, 4
145.001271, 5.00005, 3037, 3026, 11
150.001222, 4.999951, 3100, 3091, 9
155.001222, 5.0, 2990, 2981, 9
160.001221, 4.999999, 2955, 2951, 4
165.001224, 5.000003, 3159, 3149, 10
170.001219, 4.999995, 2948, 2945, 3
175.001221, 5.000002, 2915, 2910, 5
180.001272, 5.000051, 3011, 3004, 7
185.001235, 4.999963, 3019, 3014, 5
190.001221, 4.999986, 3009, 3002, 7
195.001268, 5.000047, 3095, 3085, 10
200.001269, 5.000001, 3124, 3108, 16
205.00127, 5.000001, 3060, 3054, 6
210.001221, 4.999951, 2976, 2966, 10
215.001273, 5.000052, 3175, 3167, 8
220.00127, 4.999997, 2929, 2923, 6
225.001271, 5.000001, 3290, 3281, 9
230.00127, 4.999999, 3126, 3120, 6
235.001222, 4.999952, 2890, 2881, 9
240.001222, 5.0, 2928, 2922, 6
245.001219, 4.999997, 2994, 2987, 7
250.00127, 5.000051, 3098, 3092, 6
255.00127, 5.0, 3110, 3104, 6
260.001224, 4.999954, 3136, 3132, 4
265.001218, 4.999994, 3226, 3222, 4
270.001221, 5.000003, 3213, 3206, 7
275.001271, 5.00005, 3096, 3082, 14
280.00127, 4.999999, 3126, 3121, 5
285.001221, 4.999951, 2740, 2736, 4
290.001221, 5.0, 3038, 3029, 9
295.001264, 5.000043, 3088, 3072, 16
300.00127, 5.000006, 3008, 3003, 5
301.005321, 1.004051, 595, 594, 1
