elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000789, 5.000789, 21, 91796, 190711.3, 168585, 352734, 498610, 498610, 498610, 1
10.001842, 5.001053, 10, 94788, 243831.5, 228869, 374341, 420723, 420723, 420723, 1
15.00174, 4.999898, 14, 93519, 348978.9, 308642, 684625, 849168, 849168, 849168, 0
20.00179, 5.00005, 16, 112775, 253139.9, 206803, 406046, 484954, 484954, 484954, 0
25.001791, 5.000001, 19, 150573, 261089.8, 212687, 435621, 523726, 523726, 523726, 4
30.001785, 4.999994, 13, 93340, 206234.5, 208050, 303097, 318349, 318349, 318349, 0
35.001788, 5.000003, 16, 113451, 288476.7, 167925, 647800, 818918, 818918, 818918, 0
40.00177, 4.999982, 16, 103138, 268506.7, 203739, 533689, 544115, 544115, 544115, 1
45.001799, 5.000029, 19, 122323, 208564.9, 171123, 348872, 389813, 389813, 389813, 0
50.00174, 4.999941, 18, 91082, 262262.3, 187574, 693864, 752402, 752402, 752402, 0
55.001737, 4.999997, 16, 103186, 270849.2, 150403, 585869, 998081, 998081, 998081, 0
60.001736, 4.999999, 9, 98811, 261645.9, 221515, 508367, 564083, 564083, 564083, 1
65.001896, 5.00016, 14, 114734, 265126.1, 224522, 508367, 719693, 719693, 719693, 1
70.001737, 4.999841, 16, 114907, 272139.2, 197562, 633993, 635788, 635788, 635788, 0
75.001785, 5.000048, 20, 113721, 247018.6, 186419, 560829, 783410, 783410, 783410, 0
80.001786, 5.000001, 18, 106873, 291683.1, 245900, 585044, 783410, 783410, 783410, 1
85.001744, 4.999958, 15, 110365, 239198.6, 184643, 430709, 465442, 465442, 465442, 0
90.001787, 5.000043, 12, 96372, 217399.2, 140324, 409878, 593053, 593053, 593053, 0
95.001789, 5.000002, 14, 106789, 247695.9, 169443, 593053, 632806, 632806, 632806, 0
100.001789, 5.0, 20, 91208, 334738.5, 341557, 567722, 632806, 632806, 632806, 1
105.001787, 4.999998, 9, 91454, 312891.4, 290975, 519577, 519577, 519577, 519577, 0
110.001788, 5.000001, 20, 91094, 292277.5, 212496, 577155, 617019, 617019, 617019, 0
115.00179, 5.000002, 14, 113114, 231306.3, 175185, 468763, 513424, 513424, 513424, 1
120.001739, 4.999949, 15, 113114, 196160.3, 175092, 326571, 342849, 342849, 342849, 0
125.001738, 4.999999, 16, 92784, 233057.5, 164347, 470728, 622428, 622428, 622428, 0
130.001787, 5.000049, 22, 115540, 225573.0, 190991, 474553, 571891, 571891, 571891, 0
135.001788, 5.000001, 20, 128803, 269603.1, 220386, 508214, 605600, 605600, 605600, 0
140.00179, 5.000002, 24, 109495, 253690.9, 189850, 542146, 708598, 708598, 708598, 1
145.00174, 4.99995, 24, 95935, 232396.9, 167833, 467814, 477769, 477769, 477769, 0
150.001739, 4.999999, 16, 115681, 254703.4, 255877, 376348, 446091, 446091, 446091, 0
155.001788, 5.000049, 22, 94090, 270767.1, 174874, 744178, 767200, 767200, 767200, 1
160.001788, 5.0, 14, 94090, 280683.3, 170662, 554414, 717909, 717909, 717909, 0
165.001786, 4.999998, 18, 91313, 282723.1, 217892, 526398, 769971, 769971, 769971, 1
170.001739, 4.999953, 21, 91159, 306709.3, 229953, 693494, 930658, 930658, 930658, 0
175.001757, 5.000018, 17, 97227, 231834.0, 153950, 451750, 601153, 601153, 601153, 0
180.00174, 4.999983, 18, 102114, 307220.5, 245647, 631767, 912811, 912811, 912811, 1
185.001789, 5.000049, 15, 147735, 257245.8, 234271, 367925, 528049, 528049, 528049, 4
190.001795, 5.000006, 21, 94850, 265635.0, 237342, 544890, 603336, 603336, 603336, 0
195.001788, 4.999993, 26, 98849, 215456.9, 194738, 387682, 514695, 514695, 514695, 0
200.001785, 4.999997, 15, 114776, 253417.8, 180506, 572111, 668502, 668502, 668502, 0
205.001981, 5.000196, 18, 99708, 236486.2, 152302, 469138, 635435, 635435, 635435, 0
210.001739, 4.999758, 20, 105037, 266720.3, 196460, 471900, 619745, 619745, 619745, 0
215.001792, 5.000053, 18, 109906, 202980.2, 182993, 334172, 405142, 405142, 405142, 0
220.001738, 4.999946, 18, 99748, 256639.1, 190881, 480848, 628923, 628923, 628923, 0
225.001738, 5.0, 19, 131147, 224260.3, 175914, 394548, 530430, 530430, 530430, 0
230.00174, 5.000002, 17, 106273, 250209.0, 221249, 459701, 546026, 546026, 546026, 2
235.001739, 4.999999, 17, 134150, 280752.2, 227200, 507220, 631533, 631533, 631533, 1
240.001786, 5.000047, 17, 113889, 248445.2, 174079, 506870, 537445, 537445, 537445, 0
245.001739, 4.999953, 12, 122841, 281792.2, 205524, 507075, 614050, 614050, 614050, 0
250.00179, 5.000051, 23, 113115, 196551.5, 183481, 375089, 378551, 378551, 378551, 0
255.001738, 4.999948, 17, 99669, 228304.1, 150353, 505968, 531813, 531813, 531813, 0
260.001742, 5.000004, 22, 99669, 256552.7, 247068, 484521, 505968, 505968, 505968, 0
265.001783, 5.000041, 22, 91070, 219214.8, 172342, 433531, 605067, 605067, 605067, 0
270.001738, 4.999955, 13, 103533, 270586.8, 200403, 518615, 545725, 545725, 545725, 0
275.001789, 5.000051, 10, 130934, 171134.7, 173220, 216977, 216977, 216977, 216977, 0
280.00174, 4.999951, 18, 91579, 252830.2, 211866, 480635, 600965, 600965, 600965, 2
285.001739, 4.999999, 16, 128335, 236598.0, 172691, 555764, 577454, 577454, 577454, 0
290.001752, 5.000013, 19, 121759, 292017.4, 205898, 558425, 680951, 680951, 680951, 3
295.001738, 4.999986, 17, 133878, 272933.3, 205898, 475678, 707843, 707843, 707843, 1
300.001751, 5.000013, 17, 114821, 248809.3, 213618, 472854, 503179, 503179, 503179, 0
301.004828, 1.003077, 2, 114821, 243007.2, 213618, 472854, 503179, 503179, 503179, 0
