elapsed, window, total, successful, failed
5.000789, 5.000789, 2514, 2501, 13
10.001842, 5.001053, 2291, 2279, 12
15.00174, 4.999898, 2166, 2153, 13
20.00179, 5.00005, 2220, 2216, 4
25.001791, 5.000001, 2215, 2199, 16
30.001785, 4.999994, 2210, 2205, 5
35.001788, 5.000003, 2025, 2020, 5
40.00177, 4.999982, 2185, 2168, 17
45.001799, 5.000029, 2275, 2262, 13
50.00174, 4.999941, 2026, 2014, 12
55.001737, 4.999997, 2192, 2181, 11
60.001736, 4.999999, 2173, 2168, 5
65.001896, 5.00016, 2187, 2180, 7
70.001737, 4.999841, 2237, 2223, 14
75.001785, 5.000048, 2146, 2134, 12
80.001786, 5.000001, 2182, 2172, 10
85.001744, 4.999958, 2270, 2264, 6
90.001787, 5.000043, 2066, 2060, 6
95.001789, 5.000002, 2261, 2254, 7
100.001789, 5.0, 2059, 2049, 10
105.001787, 4.999998, 2161, 2160, 1
110.001788, 5.000001, 2200, 2193, 7
115.00179, 5.000002, 2206, 2194, 12
120.001739, 4.999949, 2295, 2286, 9
125.001738, 4.999999, 2279, 2272, 7
130.001787, 5.000049, 2156, 2151, 5
135.001788, 5.000001, 2208, 2200, 8
140.00179, 5.000002, 2265, 2257, 8
145.00174, 4.99995, 2160, 2155, 5
150.001739, 4.999999, 2217, 2208, 9
155.001788, 5.000049, 2122, 2116, 6
160.001788, 5.0, 2131, 2115, 16
165.001786, 4.999998, 2262, 2255, 7
170.001739, 4.999953, 2155, 2149, 6
175.001757, 5.000018, 2151, 2145, 6
180.00174, 4.999983, 2171, 2159, 12
185.001789, 5.000049, 2174, 2161, 13
190.001795, 5.000006, 2155, 2149, 6
195.001788, 4.999993, 2289, 2283, 6
200.001785, 4.999997, 2217, 2211, 6
205.001981, 5.000196, 2275, 2266, 9
210.001739, 4.999758, 2153, 2142, 11
215.001792, 5.000053, 2222, 2219, 3
220.001738, 4.999946, 2132, 2125, 7
225.001738, 5.0, 2388, 2383, 5
230.00174, 5.000002, 2288, 2275, 13
235.001739, 4.999999, 2104, 2092, 12
240.001786, 5.000047, 2100, 2097, 3
245.001739, 4.999953, 2159, 2155, 4
250.00179, 5.000051, 2237, 2230, 7
255.001738, 4.999948, 2185, 2180, 5
260.001742, 5.000004, 2273, 2267, 6
265.001783, 5.000041, 2336, 2328, 8
270.001738, 4.999955, 2254, 2246, 8
275.001789, 5.000051, 2209, 2198, 11
280.00174, 4.999951, 2265, 2260, 5
285.001739, 4.999999, 1926, 1920, 6
290.001752, 5.000013, 2273, 2264, 9
295.001738, 4.999986, 2286, 2279, 7
300.001751, 5.000013, 2182, 2169, 13
301.004828, 1.003077, 444, 444, 0
