elapsed, window, total, successful, failed
5.000502, 5.000502, 3574, 3562, 12
10.001502, 5.001, 3421, 3413, 8
15.001451, 4.999949, 3295, 3287, 8
20.00151, 5.000059, 3444, 3429, 15
25.001449, 4.999939, 3336, 3327, 9
30.001451, 5.000002, 3348, 3341, 7
35.00145, 4.999999, 3093, 3082, 11
40.001448, 4.999998, 3218, 3210, 8
45.0015, 5.000052, 3417, 3414, 3
50.001451, 4.999951, 3086, 3081, 5
55.001465, 5.000014, 3267, 3257, 10
60.001449, 4.999984, 3385, 3379, 6
65.0015, 5.000051, 3377, 3364, 13
70.001446, 4.999946, 3365, 3354, 11
75.00145, 5.000004, 3300, 3296, 4
80.001449, 4.999999, 3343, 3335, 8
85.001504, 5.000055, 3329, 3323, 6
90.0015, 4.999996, 3136, 3131, 5
95.00145, 4.99995, 3408, 3401, 7
100.001451, 5.000001, 3215, 3207, 8
105.001498, 5.000047, 3348, 3341, 7
110.001514, 5.000016, 3306, 3294, 12
115.001498, 4.999984, 3279, 3271, 8
120.001487, 4.999989, 3413, 3404, 9
125.001449, 4.999962, 3439, 3432, 7
130.001501, 5.000052, 3282, 3276, 6
135.001517, 5.000016, 3347, 3343, 4
140.001449, 4.999932, 3405, 3398, 7
145.00174, 5.000291, 3268, 3263, 5
150.001451, 4.999711, 3342, 3339, 3
155.001829, 5.000378, 3223, 3218, 5
160.001448, 4.999619, 3220, 3216, 4
165.001499, 5.000051, 3374, 3370, 4
170.001499, 5.0, 3264, 3260, 4
175.001499, 5.0, 3170, 3167, 3
180.00145, 4.999951, 3288, 3283, 5
185.001502, 5.000052, 3239, 3231, 8
190.001499, 4.999997, 3258, 3246, 12
195.001499, 5.0, 3339, 3332, 7
200.001474, 4.999975, 3361, 3352, 9
205.00145, 4.999976, 3350, 3338, 12
210.001623, 5.000173, 3239, 3229, 10
215.001447, 4.999824, 3420, 3416, 4
220.00145, 5.000003, 3232, 3224, 8
225.0015, 5.00005, 3503, 3491, 12
230.001449, 4.999949, 3340, 3337, 3
235.001499, 5.00005, 3163, 3155, 8
240.00145, 4.999951, 3195, 3186, 9
245.001501, 5.000051, 3257, 3244, 13
250.001501, 5.0, 3313, 3303, 10
255.001502, 5.000001, 3364, 3357, 7
260.001486, 4.999984, 3394, 3390, 4
265.001449, 4.999963, 3417, 3416, 1
270.00145, 5.000001, 3463, 3453, 10
275.001726, 5.000276, 3340, 3336, 4
280.0015, 4.999774, 3403, 3397, 6
285.001501, 5.000001, 2927, 2920, 7
290.00145, 4.999949, 3296, 3288, 8
295.001499, 5.000049, 3361, 3353, 8
300.0015, 5.000001, 3274, 3265, 9
301.003551, 1.002051, 666, 666, 0
