elapsed, window, total, successful, failed
5.000779, 5.000779, 3379, 3371, 8
10.001819, 5.00104, 3176, 3163, 13
15.001729, 4.99991, 3035, 3022, 13
20.002078, 5.000349, 3195, 3186, 9
25.000753, 4.998675, 3113, 3103, 10
30.001776, 5.001023, 3093, 3091, 2
35.001728, 4.999952, 2839, 2830, 9
40.001778, 5.00005, 3017, 3010, 7
45.001727, 4.999949, 3180, 3169, 11
50.001727, 5.0, 2848, 2833, 15
55.001729, 5.000002, 3021, 3014, 7
60.001773, 5.000044, 3088, 3077, 11
65.001912, 5.000139, 3109, 3099, 10
70.001781, 4.999869, 3110, 3105, 5
75.001728, 4.999947, 3047, 3039, 8
80.001778, 5.00005, 3104, 3093, 11
85.001726, 4.999948, 3102, 3097, 5
90.001727, 5.000001, 2839, 2829, 10
95.001776, 5.000049, 3141, 3135, 6
100.001731, 4.999955, 2960, 2952, 8
105.001726, 4.999995, 3106, 3100, 6
110.001725, 4.999999, 3040, 3031, 9
115.001724, 4.999999, 2982, 2973, 9
120.001777, 5.000053, 3205, 3197, 8
125.001798, 5.000021, 3170, 3163, 7
130.001777, 4.999979, 3048, 3043, 5
135.001798, 5.000021, 3068, 3060, 8
140.001779, 4.999981, 3129, 3122, 7
145.001728, 4.999949, 3005, 2998, 7
150.001776, 5.000048, 3058, 3052, 6
155.001725, 4.999949, 2939, 2931, 8
160.00208, 5.000355, 2976, 2973, 3
165.000727, 4.998647, 3178, 3168, 10
170.001726, 5.000999, 2957, 2948, 9
175.001778, 5.000052, 2932, 2931, 1
180.001776, 4.999998, 3026, 3024, 2
185.001779, 5.000003, 2974, 2970, 4
190.001745, 4.999966, 3003, 2999, 4
195.001779, 5.000034, 3079, 3073, 6
200.00183, 5.000051, 3097, 3088, 9
205.001725, 4.999895, 3079, 3071, 8
210.001775, 5.00005, 2970, 2963, 7
215.001724, 4.999949, 3156, 3151, 5
220.001725, 5.000001, 2949, 2943, 6
225.001758, 5.000033, 3265, 3262, 3
230.001734, 4.999976, 3115, 3104, 11
235.001776, 5.000042, 2855, 2849, 6
240.001777, 5.000001, 2942, 2936, 6
245.001776, 4.999999, 3015, 3013, 2
250.001775, 4.999999, 3090, 3082, 8
255.001777, 5.000002, 3080, 3075, 5
260.00178, 5.000003, 3138, 3133, 5
265.001726, 4.999946, 3206, 3196, 10
270.001777, 5.000051, 3231, 3225, 6
275.001729, 4.999952, 3068, 3059, 9
280.001776, 5.000047, 3165, 3159, 6
285.001775, 4.999999, 2734, 2730, 4
290.001776, 5.000001, 3031, 3025, 6
295.001754, 4.999978, 3099, 3090, 9
300.001777, 5.000023, 3019, 3013, 6
301.004832, 1.003055, 587, 584, 3
