elapsed, window, total, successful, failed
5.00017, 5.00017, 3382, 3371, 11
10.001157, 5.000987, 3164, 3147, 17
15.001111, 4.999954, 3036, 3021, 15
20.001112, 5.000001, 3185, 3177, 8
25.001118, 5.000006, 3120, 3111, 9
30.001163, 5.000045, 3081, 3071, 10
35.001164, 5.000001, 2850, 2839, 11
40.001127, 4.999963, 3020, 3011, 9
45.001163, 5.000036, 3158, 3147, 11
50.001115, 4.999952, 2830, 2825, 5
55.001166, 5.000051, 3014, 3005, 9
60.001114, 4.999948, 3077, 3070, 7
65.001162, 5.000048, 3128, 3121, 7
70.001162, 5.0, 3089, 3079, 10
75.001138, 4.999976, 3068, 3057, 11
80.001443, 5.000305, 3096, 3092, 4
85.001115, 4.999672, 3102, 3094, 8
90.001221, 5.000106, 2853, 2848, 5
95.001114, 4.999893, 3146, 3138, 8
100.00128, 5.000166, 2996, 2985, 11
105.001114, 4.999834, 3097, 3089, 8
110.001163, 5.000049, 3030, 3023, 7
115.001113, 4.99995, 2998, 2993, 5
120.001113, 5.0, 3164, 3157, 7
125.001132, 5.000019, 3182, 3180, 2
130.001115, 4.999983, 3031, 3028, 3
135.001163, 5.000048, 3099, 3098, 1
140.001115, 4.999952, 3097, 3087, 10
145.001167, 5.000052, 3005, 2998, 7
150.001116, 4.999949, 3075, 3065, 10
155.001116, 5.0, 2967, 2952, 15
160.001118, 5.000002, 2967, 2957, 10
165.001114, 4.999996, 3073, 3066, 7
170.001114, 5.0, 3033, 3025, 8
175.001115, 5.000001, 2944, 2931, 13
180.001481, 5.000366, 2992, 2984, 8
185.001113, 4.999632, 3029, 3024, 5
190.001115, 5.000002, 2984, 2977, 7
195.001114, 4.999999, 3044, 3037, 7
200.001114, 5.0, 3110, 3101, 9
205.001164, 5.00005, 3090, 3083, 7
210.001115, 4.999951, 2941, 2929, 12
215.001164, 5.000049, 3131, 3127, 4
220.001114, 4.99995, 2978, 2971, 7
225.001163, 5.000049, 3276, 3273, 3
230.001163, 5.0, 3132, 3122, 10
235.001117, 4.999954, 2865, 2860, 5
240.001115, 4.999998, 2929, 2926, 3
245.001115, 5.0, 3013, 3010, 3
250.001163, 5.000048, 3093, 3089, 4
255.001176, 5.000013, 3090, 3080, 10
260.00112, 4.999944, 3170, 3167, 3
265.001164, 5.000044, 3192, 3186, 6
270.001113, 4.999949, 3223, 3218, 5
275.001114, 5.000001, 3064, 3056, 8
280.001162, 5.000048, 3163, 3157, 6
285.001164, 5.000002, 2663, 2658, 5
290.001114, 4.99995, 3094, 3088, 6
295.001162, 5.000048, 3111, 3102, 9
300.001162, 5.0, 3007, 3000, 7
301.006191, 1.005029, 635, 632, 3
