elapsed, window, total, successful, failed
5.000559, 5.000559, 2449, 2439, 10
10.001619, 5.00106, 2258, 2246, 12
15.001533, 4.999914, 2166, 2158, 8
20.001615, 5.000082, 2259, 2251, 8
25.001563, 4.999948, 2207, 2195, 12
30.001713, 5.00015, 2212, 2199, 13
35.001558, 4.999845, 2064, 2057, 7
40.001559, 5.000001, 2186, 2177, 9
45.00156, 5.000001, 2269, 2254, 15
50.001558, 4.999998, 2042, 2032, 10
55.001507, 4.999949, 2171, 2162, 9
60.001556, 5.000049, 2188, 2178, 10
65.001558, 5.000002, 2218, 2213, 5
70.00156, 5.000002, 2233, 2224, 9
75.001508, 4.999948, 2121, 2112, 9
80.001557, 5.000049, 2158, 2150, 8
85.001557, 5.0, 2257, 2245, 12
90.001511, 4.999954, 2058, 2045, 13
95.001511, 5.0, 2262, 2251, 11
100.001561, 5.00005, 2127, 2120, 7
105.001511, 4.99995, 2147, 2136, 11
110.001558, 5.000047, 2207, 2199, 8
115.001508, 4.99995, 2221, 2210, 11
120.001508, 5.0, 2304, 2294, 10
125.00151, 5.000002, 2271, 2264, 7
130.001559, 5.000049, 2161, 2154, 7
135.001723, 5.000164, 2242, 2233, 9
140.00156, 4.999837, 2199, 2195, 4
145.001507, 4.999947, 2189, 2182, 7
150.001855, 5.000348, 2216, 2203, 13
155.001509, 4.999654, 2114, 2103, 11
160.001544, 5.000035, 2129, 2125, 4
165.001557, 5.000013, 2200, 2191, 9
170.001563, 5.000006, 2186, 2181, 5
175.00151, 4.999947, 2145, 2133, 12
180.00151, 5.0, 2124, 2115, 9
185.00156, 5.00005, 2164, 2159, 5
190.001557, 4.999997, 2176, 2171, 5
195.00151, 4.999953, 2219, 2214, 5
200.001511, 5.000001, 2270, 2260, 10
205.001511, 5.0, 2268, 2260, 8
210.001509, 4.999998, 2123, 2116, 7
215.001559, 5.00005, 2242, 2235, 7
220.001558, 4.999999, 2194, 2188, 6
225.001527, 4.999969, 2394, 2389, 5
230.001512, 4.999985, 2207, 2206, 1
235.001557, 5.000045, 2079, 2073, 6
240.001508, 4.999951, 2050, 2046, 4
245.00156, 5.000052, 2194, 2189, 5
250.00156, 5.0, 2193, 2186, 7
255.00156, 5.0, 2200, 2188, 12
260.00151, 4.99995, 2269, 2258, 11
265.001509, 4.999999, 2340, 2327, 13
270.001557, 5.000048, 2253, 2245, 8
275.001509, 4.999952, 2182, 2179, 3
280.00151, 5.000001, 2254, 2246, 8
285.001578, 5.000068, 1983, 1978, 5
290.001509, 4.999931, 2235, 2229, 6
295.00151, 5.000001, 2213, 2208, 5
300.001511, 5.000001, 2150, 2144, 6
301.004597, 1.003086, 473, 473, 0
