elapsed, window, total, successful, failed
5.000451, 5.000451, 2474, 2463, 11
10.001459, 5.001008, 2304, 2287, 17
15.001455, 4.999996, 2165, 2149, 16
20.001451, 4.999996, 2251, 2239, 12
25.001722, 5.000271, 2175, 2167, 8
30.0014, 4.999678, 2238, 2227, 11
35.001449, 5.000049, 2070, 2059, 11
40.001401, 4.999952, 2158, 2148, 10
45.0014, 4.999999, 2269, 2264, 5
50.001451, 5.000051, 2053, 2046, 7
55.001448, 4.999997, 2221, 2212, 9
60.0014, 4.999952, 2186, 2177, 9
65.00145, 5.00005, 2213, 2202, 11
70.001401, 4.999951, 2236, 2225, 11
75.001414, 5.000013, 2142, 2130, 12
80.0014, 4.999986, 2187, 2181, 6
85.001448, 5.000048, 2266, 2262, 4
90.001402, 4.999954, 2104, 2094, 10
95.001402, 5.0, 2275, 2266, 9
100.001505, 5.000103, 2064, 2061, 3
105.001399, 4.999894, 2164, 2157, 7
110.0014, 5.000001, 2193, 2186, 7
115.0014, 5.0, 2195, 2190, 5
120.001399, 4.999999, 2295, 2287, 8
125.001449, 5.00005, 2254, 2247, 7
130.001403, 4.999954, 2138, 2130, 8
135.00145, 5.000047, 2226, 2216, 10
140.001399, 4.999949, 2233, 2228, 5
145.001403, 5.000004, 2169, 2163, 6
150.001448, 5.000045, 2235, 2227, 8
155.001451, 5.000003, 2102, 2098, 4
160.001448, 4.999997, 2144, 2132, 12
165.001451, 5.000003, 2260, 2251, 9
170.001401, 4.99995, 2180, 2177, 3
175.001398, 4.999997, 2117, 2112, 5
180.001451, 5.000053, 2156, 2147, 9
185.001448, 4.999997, 2175, 2168, 7
190.0014, 4.999952, 2141, 2136, 5
195.001407, 5.000007, 2307, 2297, 10
200.001451, 5.000044, 2212, 2203, 9
205.001404, 4.999953, 2261, 2255, 6
210.001401, 4.999997, 2191, 2181, 10
215.001449, 5.000048, 2238, 2226, 12
220.001401, 4.999952, 2144, 2132, 12
225.001448, 5.000047, 2393, 2386, 7
230.00145, 5.000002, 2242, 2237, 5
235.001453, 5.000003, 2110, 2102, 8
240.00145, 4.999997, 2104, 2100, 4
245.001451, 5.000001, 2152, 2145, 7
250.001452, 5.000001, 2224, 2219, 5
255.001448, 4.999996, 2169, 2158, 11
260.001403, 4.999955, 2293, 2285, 8
265.001399, 4.999996, 2310, 2303, 7
270.001449, 5.00005, 2247, 2236, 11
275.001398, 4.999949, 2189, 2188, 1
280.001715, 5.000317, 2270, 2260, 10
285.001401, 4.999686, 1902, 1897, 5
290.001449, 5.000048, 2248, 2244, 4
295.001452, 5.000003, 2262, 2254, 8
300.0014, 4.999948, 2162, 2157, 5
301.00349, 1.00209, 415, 414, 1
