elapsed, window, total, successful, failed
5.000963, 5.000963, 3410, 3404, 6
10.00199, 5.001027, 3170, 3168, 2
15.001961, 4.999971, 3037, 3030, 7
20.001912, 4.999951, 3179, 3170, 9
25.002114, 5.000202, 3095, 3087, 8
30.000912, 4.998798, 3073, 3066, 7
35.001961, 5.001049, 2858, 2844, 14
40.001954, 4.999993, 2996, 2987, 9
45.001961, 5.000007, 3203, 3194, 9
50.001965, 5.000004, 2859, 2849, 10
55.001962, 4.999997, 3003, 2994, 9
60.001966, 5.000004, 3094, 3078, 16
65.001914, 4.999948, 3132, 3124, 8
70.001913, 4.999999, 3106, 3100, 6
75.001961, 5.000048, 3051, 3042, 9
80.001962, 5.000001, 3093, 3086, 7
85.001963, 5.000001, 3117, 3110, 7
90.001961, 4.999998, 2858, 2849, 9
95.001911, 4.99995, 3168, 3161, 7
100.001964, 5.000053, 2974, 2962, 12
105.001963, 4.999999, 3101, 3097, 4
110.001967, 5.000004, 3044, 3031, 13
115.001961, 4.999994, 3012, 3010, 2
120.001961, 5.0, 3147, 3143, 4
125.001925, 4.999964, 3182, 3173, 9
130.001962, 5.000037, 3036, 3030, 6
135.001914, 4.999952, 3098, 3088, 10
140.001964, 5.00005, 3136, 3127, 9
145.001961, 4.999997, 3050, 3041, 9
150.00196, 4.999999, 3091, 3080, 11
155.00196, 5.0, 2957, 2946, 11
160.00192, 4.99996, 2956, 2950, 6
165.001911, 4.999991, 3159, 3150, 9
170.001961, 5.00005, 2961, 2954, 7
175.001959, 4.999998, 2940, 2935, 5
180.001929, 4.99997, 3011, 3001, 10
185.001964, 5.000035, 2977, 2971, 6
190.002238, 5.000274, 3040, 3025, 15
195.000914, 4.998676, 3118, 3108, 10
200.001927, 5.001013, 3089, 3084, 5
205.001963, 5.000036, 3081, 3073, 8
210.001914, 4.999951, 2963, 2953, 10
215.001913, 4.999999, 3159, 3149, 10
220.001914, 5.000001, 2956, 2950, 6
225.001913, 4.999999, 3294, 3291, 3
230.001925, 5.000012, 3114, 3109, 5
235.001911, 4.999986, 2854, 2850, 4
240.001912, 5.000001, 2924, 2916, 8
245.001981, 5.000069, 3015, 3010, 5
250.001912, 4.999931, 3067, 3062, 5
255.001965, 5.000053, 3052, 3047, 5
260.001917, 4.999952, 3197, 3187, 10
265.001962, 5.000045, 3163, 3152, 11
270.001963, 5.000001, 3230, 3224, 6
275.001961, 4.999998, 3051, 3044, 7
280.001961, 5.0, 3133, 3126, 7
285.001914, 4.999953, 2701, 2696, 5
290.001961, 5.000047, 3086, 3078, 8
295.001962, 5.000001, 3117, 3109, 8
300.001963, 5.000001, 2995, 2985, 10
301.005007, 1.003044, 591, 589, 2
