elapsed, window, total, successful, failed
5.000147, 5.000147, 2478, 2470, 8
10.001146, 5.000999, 2283, 2275, 8
15.001151, 5.000005, 2157, 2148, 9
20.001144, 4.999993, 2240, 2231, 9
25.001154, 5.00001, 2200, 2191, 9
30.001141, 4.999987, 2235, 2228, 7
35.001094, 4.999953, 2053, 2044, 9
40.001142, 5.000048, 2183, 2177, 6
45.001144, 5.000002, 2265, 2257, 8
50.001093, 4.999949, 2040, 2032, 8
55.001144, 5.000051, 2237, 2231, 6
60.001144, 5.0, 2175, 2167, 8
65.001143, 4.999999, 2184, 2178, 6
70.001106, 4.999963, 2250, 2241, 9
75.001094, 4.999988, 2144, 2133, 11
80.001142, 5.000048, 2182, 2174, 8
85.001095, 4.999953, 2261, 2256, 5
90.001142, 5.000047, 2078, 2072, 6
95.001143, 5.000001, 2250, 2239, 11
100.001117, 4.999974, 2076, 2070, 6
105.001203, 5.000086, 2176, 2169, 7
110.001091, 4.999888, 2246, 2238, 8
115.001093, 5.000002, 2226, 2221, 5
120.001145, 5.000052, 2318, 2308, 10
125.001094, 4.999949, 2300, 2288, 12
130.001095, 5.000001, 2174, 2167, 7
135.001094, 4.999999, 2223, 2220, 3
140.001141, 5.000047, 2238, 2228, 10
145.001092, 4.999951, 2167, 2164, 3
150.001141, 5.000049, 2216, 2207, 9
155.001093, 4.999952, 2158, 2151, 7
160.001144, 5.000051, 2140, 2133, 7
165.001095, 4.999951, 2243, 2237, 6
170.001141, 5.000046, 2185, 2172, 13
175.001094, 4.999953, 2150, 2146, 4
180.001146, 5.000052, 2122, 2115, 7
185.001104, 4.999958, 2150, 2142, 8
190.001143, 5.000039, 2150, 2142, 8
195.001144, 5.000001, 2295, 2290, 5
200.001092, 4.999948, 2219, 2212, 7
205.001141, 5.000049, 2265, 2257, 8
210.001094, 4.999953, 2175, 2169, 6
215.001243, 5.000149, 2208, 2201, 7
220.001094, 4.999851, 2112, 2107, 5
225.001093, 4.999999, 2399, 2390, 9
230.001142, 5.000049, 2262, 2255, 7
235.001347, 5.000205, 2083, 2078, 5
240.001142, 4.999795, 2098, 2095, 3
245.001141, 4.999999, 2158, 2153, 5
250.001103, 4.999962, 2244, 2240, 4
255.001144, 5.000041, 2187, 2183, 4
260.001145, 5.000001, 2295, 2286, 9
265.001092, 4.999947, 2348, 2337, 11
270.001141, 5.000049, 2265, 2260, 5
275.001332, 5.000191, 2224, 2213, 11
280.001143, 4.999811, 2269, 2262, 7
285.001494, 5.000351, 1948, 1941, 7
290.001144, 4.99965, 2236, 2227, 9
295.001092, 4.999948, 2243, 2237, 6
300.001144, 5.000052, 2158, 2153, 5
301.004174, 1.00303, 415, 414, 1
