elapsed, window, total, successful, failed
5.000619, 5.000619, 3671, 3655, 16
10.001575, 5.000956, 3417, 3389, 28
15.001619, 5.000044, 3134, 3108, 26
20.001621, 5.000002, 3588, 3564, 24
25.001573, 4.999952, 3366, 3345, 21
30.001571, 4.999998, 3108, 3090, 18
35.001618, 5.000047, 3143, 3123, 20
40.001578, 4.99996, 3494, 3477, 17
45.001571, 4.999993, 3274, 3257, 17
50.001569, 4.999998, 3213, 3202, 11
55.001621, 5.000052, 3291, 3274, 17
60.001619, 4.999998, 3283, 3269, 14
65.001571, 4.999952, 3159, 3144, 15
70.00157, 4.999999, 3291, 3276, 15
75.001621, 5.000051, 3205, 3190, 15
80.001652, 5.000031, 3193, 3177, 16
85.001619, 4.999967, 3487, 3471, 16
90.001585, 4.999966, 3111, 3093, 18
95.001569, 4.999984, 3369, 3354, 15
100.00162, 5.000051, 3364, 3348, 16
105.00157, 4.99995, 3360, 3343, 17
110.00157, 5.0, 3180, 3163, 17
115.001823, 5.000253, 3379, 3367, 12
120.00162, 4.999797, 3225, 3212, 13
125.001571, 4.999951, 3325, 3305, 20
130.001861, 5.00029, 3345, 3331, 14
135.001619, 4.999758, 3194, 3181, 13
140.00162, 5.000001, 3391, 3376, 15
145.001573, 4.999953, 3172, 3162, 10
150.001572, 4.999999, 3254, 3237, 17
155.001572, 5.0, 3133, 3126, 7
160.001906, 5.000334, 3273, 3259, 14
165.00162, 4.999714, 3331, 3313, 18
170.00157, 4.99995, 3126, 3114, 12
175.001622, 5.000052, 3350, 3333, 17
180.001572, 4.99995, 3084, 3076, 8
185.001571, 4.999999, 3378, 3366, 12
190.001591, 5.00002, 3096, 3086, 10
195.00162, 5.000029, 3403, 3395, 8
200.001734, 5.000114, 3290, 3270, 20
205.001619, 4.999885, 3278, 3264, 14
210.001622, 5.000003, 3045, 3032, 13
215.001618, 4.999996, 3043, 3033, 10
220.001577, 4.999959, 3346, 3325, 21
225.001568, 4.999991, 3432, 3419, 13
230.001837, 5.000269, 3119, 3112, 7
235.001568, 4.999731, 3316, 3303, 13
240.00184, 5.000272, 3294, 3278, 16
245.001571, 4.999731, 3351, 3341, 10
250.001622, 5.000051, 3181, 3170, 11
255.001569, 4.999947, 3554, 3537, 17
260.001572, 5.000003, 3148, 3130, 18
265.001572, 5.0, 3312, 3298, 14
270.001569, 4.999997, 3189, 3177, 12
275.00195, 5.000381, 2876, 2860, 16
280.001622, 4.999672, 3133, 3125, 8
285.001589, 4.999967, 3180, 3163, 17
290.00157, 4.999981, 3383, 3364, 19
295.00157, 5.0, 3446, 3432, 14
300.001584, 5.000014, 3356, 3338, 18
301.006666, 1.005082, 720, 718, 2
