elapsed, window, total, successful, failed
5.000876, 5.000876, 3158, 3139, 19
10.001871, 5.000995, 2753, 2732, 21
15.001823, 4.999952, 2572, 2553, 19
20.001825, 5.000002, 2918, 2892, 26
25.001846, 5.000021, 2761, 2746, 15
30.001879, 5.000033, 2520, 2497, 23
35.001903, 5.000024, 2609, 2590, 19
40.001877, 4.999974, 2828, 2804, 24
45.001875, 4.999998, 2705, 2677, 28
50.001925, 5.00005, 2634, 2609, 25
55.001876, 4.999951, 2641, 2616, 25
60.001877, 5.000001, 2718, 2699, 19
65.001874, 4.999997, 2640, 2621, 19
70.001877, 5.000003, 2656, 2639, 17
75.001874, 4.999997, 2622, 2603, 19
80.001831, 4.999957, 2613, 2595, 18
85.001826, 4.999995, 2851, 2831, 20
90.001874, 5.000048, 2547, 2529, 18
95.001826, 4.999952, 2688, 2674, 14
100.00188, 5.000054, 2741, 2723, 18
105.001874, 4.999994, 2693, 2675, 18
110.001877, 5.000003, 2576, 2566, 10
115.001875, 4.999998, 2776, 2764, 12
120.001875, 5.0, 2653, 2641, 12
125.001846, 4.999971, 2685, 2670, 15
130.001879, 5.000033, 2717, 2705, 12
135.001826, 4.999947, 2695, 2683, 12
140.001876, 5.00005, 2739, 2723, 16
145.001999, 5.000123, 2647, 2638, 9
150.001827, 4.999828, 2641, 2625, 16
155.001844, 5.000017, 2630, 2610, 20
160.001826, 4.999982, 2676, 2654, 22
165.001877, 5.000051, 2755, 2743, 12
170.001875, 4.999998, 2606, 2584, 22
175.001826, 4.999951, 2738, 2720, 18
180.001827, 5.000001, 2486, 2471, 15
185.001829, 5.000002, 2819, 2801, 18
190.001827, 4.999998, 2508, 2492, 16
195.001827, 5.0, 2761, 2750, 11
200.001827, 5.0, 2681, 2672, 9
205.001952, 5.000125, 2672, 2663, 9
210.001879, 4.999927, 2552, 2538, 14
215.001876, 4.999997, 2509, 2494, 15
220.001877, 5.000001, 2717, 2703, 14
225.001824, 4.999947, 2771, 2756, 15
230.001967, 5.000143, 2637, 2622, 15
235.002138, 5.000171, 2668, 2659, 9
240.001087, 4.998949, 2733, 2716, 17
245.000876, 4.999789, 2735, 2721, 14
250.001845, 5.000969, 2665, 2650, 15
255.001875, 5.00003, 2827, 2807, 20
260.001897, 5.000022, 2629, 2617, 12
265.001853, 4.999956, 2691, 2679, 12
270.001877, 5.000024, 2663, 2650, 13
275.001824, 4.999947, 2379, 2362, 17
280.002128, 5.000304, 2616, 2597, 19
285.001173, 4.999045, 2567, 2557, 10
290.000845, 4.999672, 2758, 2746, 12
295.001826, 5.000981, 2764, 2747, 17
300.001877, 5.000051, 2720, 2705, 15
301.006864, 1.004987, 591, 584, 7
