elapsed, window, total, successful, failed
5.000175, 5.000175, 2208, 2185, 23
10.00118, 5.001005, 2023, 1994, 29
15.001175, 4.999995, 1887, 1856, 31
20.001128, 4.999953, 2074, 2057, 17
25.001146, 5.000018, 1936, 1910, 26
30.001125, 4.999979, 1816, 1793, 23
35.001174, 5.000049, 1885, 1870, 15
40.001127, 4.999953, 2099, 2073, 26
45.001174, 5.000047, 1928, 1906, 22
50.001267, 5.000093, 1937, 1913, 24
55.001174, 4.999907, 1908, 1890, 18
60.001176, 5.000002, 1952, 1933, 19
65.001232, 5.000056, 1891, 1873, 18
70.001173, 4.999941, 1953, 1936, 17
75.001128, 4.999955, 1978, 1966, 12
80.001177, 5.000049, 1965, 1942, 23
85.001175, 4.999998, 2067, 2054, 13
90.001277, 5.000102, 1837, 1825, 12
95.001176, 4.999899, 2016, 2004, 12
100.001177, 5.000001, 1948, 1933, 15
105.001127, 4.99995, 1952, 1936, 16
110.001127, 5.0, 1916, 1896, 20
115.001178, 5.000051, 2020, 1998, 22
120.001127, 4.999949, 2015, 1997, 18
125.001174, 5.000047, 1947, 1931, 16
130.001174, 5.0, 1942, 1927, 15
135.001175, 5.000001, 1956, 1935, 21
140.001176, 5.000001, 2028, 2019, 9
145.001176, 5.0, 1807, 1794, 13
150.001172, 4.999996, 1930, 1917, 13
155.001128, 4.999956, 1876, 1870, 6
160.001174, 5.000046, 2005, 1989, 16
165.001126, 4.999952, 1894, 1883, 11
170.001127, 5.000001, 1956, 1945, 11
175.001127, 5.0, 1984, 1975, 9
180.001128, 5.000001, 1887, 1872, 15
185.001175, 5.000047, 2035, 2016, 19
190.001123, 4.999948, 1832, 1816, 16
195.001175, 5.000052, 1981, 1960, 21
200.001124, 4.999949, 1937, 1921, 16
205.001126, 5.000002, 1905, 1894, 11
210.001175, 5.000049, 1804, 1787, 17
215.001127, 4.999952, 1776, 1765, 11
220.001177, 5.00005, 2027, 2015, 12
225.001127, 4.99995, 1950, 1939, 11
230.001173, 5.000046, 1839, 1822, 17
235.00114, 4.999967, 1987, 1973, 14
240.001172, 5.000032, 1914, 1899, 15
245.001175, 5.000003, 1959, 1948, 11
250.00133, 5.000155, 1937, 1915, 22
255.001438, 5.000108, 2102, 2091, 11
260.001178, 4.99974, 1912, 1902, 10
265.001149, 4.999971, 1905, 1888, 17
270.001174, 5.000025, 1886, 1877, 9
275.001127, 4.999953, 1784, 1774, 10
280.001126, 4.999999, 1907, 1891, 16
285.001127, 5.000001, 1950, 1934, 16
290.001124, 4.999997, 1974, 1962, 12
295.001128, 5.000004, 1980, 1966, 14
300.001123, 4.999995, 2091, 2077, 14
301.007224, 1.006101, 447, 443, 4
