elapsed, window, total, successful, failed
5.000439, 5.000439, 3670, 3653, 17
10.001442, 5.001003, 3410, 3387, 23
15.00144, 4.999998, 3129, 3100, 29
20.001386, 4.999946, 3592, 3559, 33
25.001627, 5.000241, 3417, 3394, 23
30.001401, 4.999774, 3057, 3030, 27
35.001419, 5.000018, 3144, 3120, 24
40.001385, 4.999966, 3482, 3464, 18
45.001393, 5.000008, 3272, 3248, 24
50.00139, 4.999997, 3288, 3273, 15
55.001437, 5.000047, 3272, 3259, 13
60.001436, 4.999999, 3320, 3296, 24
65.001437, 5.000001, 3180, 3163, 17
70.001387, 4.99995, 3297, 3280, 17
75.00139, 5.000003, 3193, 3173, 20
80.001438, 5.000048, 3238, 3210, 28
85.001388, 4.99995, 3478, 3465, 13
90.00139, 5.000002, 3075, 3056, 19
95.001435, 5.000045, 3363, 3345, 18
100.001388, 4.999953, 3386, 3378, 8
105.001437, 5.000049, 3333, 3318, 15
110.001388, 4.999951, 3167, 3152, 15
115.001385, 4.999997, 3425, 3413, 12
120.001416, 5.000031, 3228, 3207, 21
125.001426, 5.00001, 3275, 3262, 13
130.001387, 4.999961, 3361, 3341, 20
135.001436, 5.000049, 3225, 3212, 13
140.001436, 5.0, 3422, 3406, 16
145.001573, 5.000137, 3211, 3189, 22
150.001387, 4.999814, 3244, 3226, 18
155.001436, 5.000049, 3154, 3139, 15
160.001436, 5.0, 3332, 3316, 16
165.001389, 4.999953, 3296, 3282, 14
170.001436, 5.000047, 3132, 3119, 13
175.001419, 4.999983, 3315, 3294, 21
180.001421, 5.000002, 3127, 3111, 16
185.001438, 5.000017, 3344, 3325, 19
190.001439, 5.000001, 3181, 3164, 17
195.001388, 4.999949, 3387, 3368, 19
200.001445, 5.000057, 3249, 3236, 13
205.001387, 4.999942, 3275, 3262, 13
210.001436, 5.000049, 3073, 3058, 15
215.001432, 4.999996, 3009, 3000, 9
220.001436, 5.000004, 3337, 3316, 21
225.001769, 5.000333, 3434, 3418, 16
230.001439, 4.99967, 3116, 3096, 20
235.001384, 4.999945, 3305, 3287, 18
240.001385, 5.000001, 3254, 3242, 12
245.001387, 5.000002, 3351, 3343, 8
250.001449, 5.000062, 3221, 3211, 10
255.001388, 4.999939, 3539, 3523, 16
260.00144, 5.000052, 3193, 3181, 12
265.001389, 4.999949, 3273, 3263, 10
270.001437, 5.000048, 3226, 3213, 13
275.001435, 4.999998, 2925, 2915, 10
280.001436, 5.000001, 3168, 3157, 11
285.001435, 4.999999, 3179, 3170, 9
290.001389, 4.999954, 3390, 3379, 11
295.001435, 5.000046, 3449, 3434, 15
300.001438, 5.000003, 3369, 3348, 21
301.007495, 1.006057, 730, 720, 10
