elapsed, window, total, successful, failed
5.00055, 5.00055, 3606, 3593, 13
10.00156, 5.00101, 3406, 3377, 29
15.001553, 4.999993, 3125, 3097, 28
20.001503, 4.99995, 3577, 3555, 22
25.001785, 5.000282, 3408, 3390, 18
30.001502, 4.999717, 3042, 3028, 14
35.001501, 4.999999, 3136, 3115, 21
40.001499, 4.999998, 3516, 3493, 23
45.001503, 5.000004, 3325, 3302, 23
50.001502, 4.999999, 3178, 3157, 21
55.001503, 5.000001, 3327, 3307, 20
60.001552, 5.000049, 3293, 3274, 19
65.001552, 5.0, 3116, 3096, 20
70.001504, 4.999952, 3325, 3310, 15
75.001498, 4.999994, 3158, 3143, 15
80.00155, 5.000052, 3206, 3190, 16
85.001501, 4.999951, 3508, 3486, 22
90.001549, 5.000048, 3051, 3037, 14
95.001502, 4.999953, 3336, 3318, 18
100.001502, 5.0, 3377, 3369, 8
105.0015, 4.999998, 3345, 3335, 10
110.001501, 5.000001, 3187, 3170, 17
115.001501, 5.0, 3401, 3381, 20
120.001533, 5.000032, 3214, 3194, 20
125.001552, 5.000019, 3317, 3294, 23
130.001552, 5.0, 3368, 3350, 18
135.00155, 4.999998, 3192, 3177, 15
140.001567, 5.000017, 3394, 3385, 9
145.001529, 4.999962, 3114, 3102, 12
150.001551, 5.000022, 3256, 3246, 10
155.001551, 5.0, 3167, 3149, 18
160.001504, 4.999953, 3298, 3281, 17
165.001514, 5.00001, 3350, 3331, 19
170.001503, 4.999989, 3077, 3068, 9
175.001552, 5.000049, 3326, 3308, 18
180.001551, 4.999999, 3143, 3133, 10
185.001552, 5.000001, 3341, 3329, 12
190.001499, 4.999947, 3159, 3149, 10
195.001502, 5.000003, 3375, 3364, 11
200.001502, 5.0, 3267, 3255, 12
205.001503, 5.000001, 3258, 3242, 16
210.001503, 5.0, 2979, 2967, 12
215.0015, 4.999997, 3051, 3039, 12
220.001533, 5.000033, 3362, 3350, 12
225.001499, 4.999966, 3457, 3445, 12
230.001553, 5.000054, 3102, 3094, 8
235.00155, 4.999997, 3309, 3300, 9
240.001548, 4.999998, 3265, 3252, 13
245.00155, 5.000002, 3387, 3371, 16
250.001501, 4.999951, 3157, 3135, 22
255.001633, 5.000132, 3593, 3582, 11
260.001503, 4.99987, 3193, 3183, 10
265.001552, 5.000049, 3285, 3267, 18
270.00155, 4.999998, 3175, 3161, 14
275.001499, 4.999949, 2892, 2882, 10
280.001526, 5.000027, 3177, 3166, 11
285.001501, 4.999975, 3212, 3202, 10
290.001633, 5.000132, 3411, 3398, 13
295.001502, 4.999869, 3417, 3405, 12
300.001551, 5.000049, 3336, 3323, 13
301.006598, 1.005047, 734, 733, 1
