elapsed, window, total, successful, failed
5.000327, 5.000327, 3115, 3099, 16
10.001279, 5.000952, 2768, 2725, 43
15.001615, 5.000336, 2543, 2519, 24
20.001273, 4.999658, 2891, 2857, 34
25.001567, 5.000294, 2738, 2720, 18
30.001275, 4.999708, 2493, 2474, 19
35.001325, 5.00005, 2617, 2600, 17
40.001387, 5.000062, 2781, 2763, 18
45.001324, 4.999937, 2712, 2700, 12
50.001276, 4.999952, 2657, 2639, 18
55.001325, 5.000049, 2685, 2666, 19
60.001327, 5.000002, 2738, 2719, 19
65.001324, 4.999997, 2642, 2627, 15
70.001323, 4.999999, 2661, 2646, 15
75.001333, 5.00001, 2598, 2576, 22
80.001273, 4.99994, 2628, 2606, 22
85.001393, 5.00012, 2810, 2788, 22
90.001324, 4.999931, 2556, 2532, 24
95.001323, 4.999999, 2718, 2703, 15
100.001284, 4.999961, 2709, 2694, 15
105.001274, 4.99999, 2748, 2734, 14
110.001272, 4.999998, 2533, 2521, 12
115.001272, 5.0, 2781, 2767, 14
120.001276, 5.000004, 2682, 2674, 8
125.001275, 4.999999, 2686, 2673, 13
130.001325, 5.00005, 2691, 2676, 15
135.001275, 4.99995, 2662, 2635, 27
140.001323, 5.000048, 2705, 2686, 19
145.001278, 4.999955, 2637, 2628, 9
150.001275, 4.999997, 2646, 2635, 11
155.001275, 5.0, 2585, 2566, 19
160.001298, 5.000023, 2644, 2631, 13
165.001277, 4.999979, 2778, 2761, 17
170.001292, 5.000015, 2573, 2555, 18
175.001326, 5.000034, 2745, 2739, 6
180.001278, 4.999952, 2496, 2483, 13
185.001276, 4.999998, 2782, 2769, 13
190.001273, 4.999997, 2597, 2588, 9
195.001274, 5.000001, 2768, 2752, 16
200.001275, 5.000001, 2682, 2662, 20
205.001277, 5.000002, 2667, 2651, 16
210.001324, 5.000047, 2512, 2503, 9
215.001366, 5.000042, 2536, 2526, 10
220.001277, 4.999911, 2742, 2727, 15
225.00142, 5.000143, 2759, 2748, 11
230.001599, 5.000179, 2616, 2602, 14
235.001324, 4.999725, 2668, 2651, 17
240.001327, 5.000003, 2719, 2706, 13
245.00142, 5.000093, 2732, 2723, 9
250.001526, 5.000106, 2600, 2585, 15
255.001303, 4.999777, 2834, 2819, 15
260.001277, 4.999974, 2628, 2612, 16
265.001277, 5.0, 2706, 2692, 14
270.001327, 5.00005, 2648, 2634, 14
275.0013, 4.999973, 2394, 2382, 12
280.001322, 5.000022, 2633, 2616, 17
285.001316, 4.999994, 2548, 2536, 12
290.001326, 5.00001, 2788, 2767, 21
295.001325, 4.999999, 2793, 2779, 14
300.001325, 5.0, 2683, 2668, 15
301.006375, 1.00505, 569, 568, 1
