elapsed, window, total, successful, failed
5.000731, 5.000731, 2278, 2267, 11
10.001513, 5.000782, 1980, 1952, 28
15.001519, 5.000006, 1901, 1873, 28
20.001684, 5.000165, 2060, 2039, 21
25.001511, 4.999827, 1949, 1934, 15
30.001461, 4.99995, 1833, 1813, 20
35.00151, 5.000049, 1884, 1874, 10
40.001509, 4.999999, 2087, 2064, 23
45.001514, 5.000005, 1971, 1956, 15
50.001514, 5.0, 1937, 1919, 18
55.001508, 4.999994, 1914, 1890, 24
60.001458, 4.99995, 1948, 1921, 27
65.001512, 5.000054, 1903, 1886, 17
70.001458, 4.999946, 1964, 1942, 22
75.001461, 5.000003, 1970, 1951, 19
80.00146, 4.999999, 1979, 1956, 23
85.00151, 5.00005, 2062, 2049, 13
90.001508, 4.999998, 1820, 1800, 20
95.00146, 4.999952, 1973, 1957, 16
100.00151, 5.00005, 2015, 1999, 16
105.001459, 4.999949, 1935, 1913, 22
110.001461, 5.000002, 1931, 1918, 13
115.001463, 5.000002, 1988, 1974, 14
120.001459, 4.999996, 1982, 1972, 10
125.001462, 5.000003, 1976, 1961, 15
130.001777, 5.000315, 1959, 1948, 11
135.001508, 4.999731, 1935, 1922, 13
140.001512, 5.000004, 2035, 2010, 25
145.001511, 4.999999, 1866, 1850, 16
150.001513, 5.000002, 1914, 1900, 14
155.001461, 4.999948, 1881, 1867, 14
160.001462, 5.000001, 1967, 1955, 12
165.001509, 5.000047, 1926, 1913, 13
170.001511, 5.000002, 1912, 1894, 18
175.001474, 4.999963, 1973, 1954, 19
180.001831, 5.000357, 1896, 1884, 12
185.001606, 4.999775, 2014, 2006, 8
190.001511, 4.999905, 1873, 1856, 17
195.001463, 4.999952, 1939, 1925, 14
200.001508, 5.000045, 1946, 1933, 13
205.001462, 4.999954, 1914, 1896, 18
210.00146, 4.999998, 1784, 1759, 25
215.001462, 5.000002, 1793, 1780, 13
220.001461, 4.999999, 2020, 2009, 11
225.00146, 4.999999, 1991, 1975, 16
230.001461, 5.000001, 1859, 1838, 21
235.001508, 5.000047, 1988, 1970, 18
240.001462, 4.999954, 1936, 1923, 13
245.001462, 5.0, 1920, 1903, 17
250.001509, 5.000047, 1919, 1907, 12
255.00146, 4.999951, 2081, 2067, 14
260.001512, 5.000052, 1944, 1935, 9
265.001513, 5.000001, 1915, 1898, 17
270.001509, 4.999996, 1919, 1910, 9
275.001459, 4.99995, 1751, 1727, 24
280.001543, 5.000084, 1874, 1854, 20
285.001462, 4.999919, 1959, 1948, 11
290.001753, 5.000291, 1976, 1971, 5
295.001511, 4.999758, 2017, 2001, 16
300.001509, 4.999998, 2062, 2046, 16
301.007549, 1.00604, 433, 430, 3
