elapsed, window, total, successful, failed
5.000367, 5.000367, 2170, 2151, 19
10.001321, 5.000954, 2029, 2012, 17
15.001367, 5.000046, 1898, 1882, 16
20.001368, 5.000001, 2069, 2049, 20
25.001371, 5.000003, 1973, 1950, 23
30.001319, 4.999948, 1826, 1811, 15
35.001318, 4.999999, 1909, 1890, 19
40.001317, 4.999999, 2091, 2063, 28
45.001355, 5.000038, 1979, 1956, 23
50.00152, 5.000165, 1945, 1925, 20
55.001319, 4.999799, 1934, 1917, 17
60.001462, 5.000143, 1961, 1946, 15
65.001368, 4.999906, 1913, 1894, 19
70.001365, 4.999997, 1947, 1931, 16
75.001366, 5.000001, 1951, 1923, 28
80.001317, 4.999951, 1942, 1927, 15
85.001317, 5.0, 2061, 2043, 18
90.001318, 5.000001, 1820, 1806, 14
95.00132, 5.000002, 1998, 1979, 19
100.001321, 5.000001, 1977, 1952, 25
105.001317, 4.999996, 1929, 1907, 22
110.00157, 5.000253, 1944, 1925, 19
115.001448, 4.999878, 1997, 1981, 16
120.001316, 4.999868, 1969, 1956, 13
125.00132, 5.000004, 1987, 1975, 12
130.001338, 5.000018, 2020, 2000, 20
135.001367, 5.000029, 1942, 1928, 14
140.001368, 5.000001, 2043, 2023, 20
145.001367, 4.999999, 1858, 1843, 15
150.001317, 4.99995, 1897, 1880, 17
155.001318, 5.000001, 1890, 1883, 7
160.001366, 5.000048, 2001, 1988, 13
165.001366, 5.0, 1944, 1927, 17
170.001318, 4.999952, 1914, 1898, 16
175.001602, 5.000284, 1977, 1960, 17
180.001345, 4.999743, 1856, 1840, 16
185.001365, 5.00002, 2073, 2058, 15
190.001317, 4.999952, 1840, 1823, 17
195.001317, 5.0, 1995, 1981, 14
200.001326, 5.000009, 1941, 1927, 14
205.001343, 5.000017, 1918, 1904, 14
210.001317, 4.999974, 1777, 1761, 16
215.001318, 5.000001, 1810, 1793, 17
220.001319, 5.000001, 2006, 1990, 16
225.001368, 5.000049, 1961, 1952, 9
230.001316, 4.999948, 1832, 1819, 13
235.001365, 5.000049, 2005, 1990, 15
240.001368, 5.000003, 1910, 1889, 21
245.001316, 4.999948, 1976, 1955, 21
250.001367, 5.000051, 1947, 1930, 17
255.001319, 4.999952, 2079, 2071, 8
260.001317, 4.999998, 1930, 1916, 14
265.001317, 5.0, 1941, 1928, 13
270.001319, 5.000002, 1902, 1890, 12
275.001317, 4.999998, 1794, 1776, 18
280.001368, 5.000051, 1868, 1854, 14
285.001317, 4.999949, 1953, 1935, 18
290.001388, 5.000071, 1961, 1950, 11
295.00132, 4.999932, 1973, 1963, 10
300.001446, 5.000126, 2048, 2041, 7
301.006442, 1.004996, 461, 460, 1
