elapsed, window, total, successful, failed
5.000561, 5.000561, 3627, 3609, 18
10.001511, 5.00095, 3391, 3368, 23
15.00153, 5.000019, 3166, 3151, 15
20.001542, 5.000012, 3594, 3575, 19
25.00154, 4.999998, 3394, 3376, 18
30.001524, 4.999984, 3082, 3060, 22
35.00151, 4.999986, 3170, 3150, 20
40.001512, 5.000002, 3496, 3475, 21
45.001511, 4.999999, 3314, 3290, 24
50.001562, 5.000051, 3228, 3211, 17
55.001559, 4.999997, 3336, 3317, 19
60.001512, 4.999953, 3253, 3239, 14
65.001512, 5.0, 3142, 3120, 22
70.001562, 5.00005, 3349, 3327, 22
75.001508, 4.999946, 3202, 3183, 19
80.001558, 5.00005, 3207, 3187, 20
85.001514, 4.999956, 3517, 3502, 15
90.001561, 5.000047, 3101, 3079, 22
95.001562, 5.000001, 3329, 3312, 17
100.001515, 4.999953, 3407, 3391, 16
105.001507, 4.999992, 3317, 3299, 18
110.001521, 5.000014, 3150, 3139, 11
115.001536, 5.000015, 3428, 3411, 17
120.001561, 5.000025, 3208, 3193, 15
125.001559, 4.999998, 3301, 3287, 14
130.001558, 4.999999, 3361, 3339, 22
135.001511, 4.999953, 3180, 3162, 18
140.00156, 5.000049, 3426, 3411, 15
145.001509, 4.999949, 3107, 3087, 20
150.001559, 5.00005, 3293, 3274, 19
155.001558, 4.999999, 3155, 3139, 16
160.001514, 4.999956, 3277, 3270, 7
165.001562, 5.000048, 3373, 3358, 15
170.00151, 4.999948, 3068, 3059, 9
175.00151, 5.0, 3371, 3351, 20
180.00156, 5.00005, 3107, 3098, 9
185.001524, 4.999964, 3350, 3336, 14
190.001559, 5.000035, 3162, 3145, 17
195.00151, 4.999951, 3410, 3395, 15
200.00154, 5.00003, 3285, 3270, 15
205.001511, 4.999971, 3304, 3290, 14
210.00151, 4.999999, 2994, 2982, 12
215.001562, 5.000052, 3077, 3062, 15
220.00156, 4.999998, 3345, 3337, 8
225.00151, 4.99995, 3458, 3445, 13
230.001513, 5.000003, 3133, 3112, 21
235.001558, 5.000045, 3291, 3277, 14
240.001559, 5.000001, 3303, 3293, 10
245.00156, 5.000001, 3346, 3337, 9
250.001562, 5.000002, 3143, 3128, 15
255.001558, 4.999996, 3629, 3613, 16
260.001511, 4.999953, 3203, 3188, 15
265.001527, 5.000016, 3309, 3298, 11
270.00151, 4.999983, 3169, 3149, 20
275.001509, 4.999999, 2843, 2838, 5
280.001559, 5.00005, 3201, 3188, 13
285.001726, 5.000167, 3211, 3199, 12
290.001675, 4.999949, 3368, 3358, 10
295.001508, 4.999833, 3437, 3428, 9
300.001537, 5.000029, 3335, 3320, 15
301.006619, 1.005082, 734, 733, 1
