elapsed, window, total, successful, failed
5.001047, 5.001047, 3044, 3029, 15
10.000997, 4.99995, 2715, 2691, 24
15.001995, 5.000998, 2548, 2532, 16
20.002161, 5.000166, 2917, 2895, 22
25.001382, 4.999221, 2765, 2746, 19
30.001048, 4.999666, 2521, 2503, 18
35.001045, 4.999997, 2599, 2579, 20
40.000996, 4.999951, 2790, 2769, 21
45.001996, 5.001, 2710, 2694, 16
50.002004, 5.000008, 2656, 2641, 15
55.002, 4.999996, 2685, 2673, 12
60.001995, 4.999995, 2723, 2706, 17
65.002151, 5.000156, 2631, 2611, 20
70.001046, 4.998895, 2679, 2656, 23
75.000999, 4.999953, 2615, 2601, 14
80.001996, 5.000997, 2616, 2592, 24
85.001998, 5.000002, 2838, 2812, 26
90.001998, 5.0, 2510, 2489, 21
95.002046, 5.000048, 2731, 2715, 16
100.000999, 4.998953, 2730, 2715, 15
105.002045, 5.001046, 2730, 2713, 17
110.001045, 4.999, 2553, 2540, 13
115.001011, 4.999966, 2778, 2760, 18
120.000997, 4.999986, 2637, 2621, 16
125.002047, 5.00105, 2681, 2671, 10
130.000998, 4.998951, 2717, 2705, 12
135.002, 5.001002, 2656, 2643, 13
140.002, 5.0, 2746, 2728, 18
145.001998, 4.999998, 2600, 2579, 21
150.002106, 5.000108, 2648, 2636, 12
155.000997, 4.998891, 2596, 2577, 19
160.001996, 5.000999, 2664, 2639, 25
165.002048, 5.000052, 2772, 2759, 13
170.000997, 4.998949, 2606, 2595, 11
175.002048, 5.001051, 2708, 2699, 9
180.00105, 4.999002, 2522, 2506, 16
185.000997, 4.999947, 2734, 2724, 10
190.001997, 5.001, 2589, 2573, 16
195.001998, 5.000001, 2761, 2748, 13
200.001996, 4.999998, 2684, 2668, 16
205.001996, 5.0, 2668, 2655, 13
210.002043, 5.000047, 2517, 2500, 17
215.001006, 4.998963, 2515, 2498, 17
220.002047, 5.001041, 2736, 2712, 24
225.001046, 4.998999, 2765, 2745, 20
230.000999, 4.999953, 2642, 2623, 19
235.002046, 5.001047, 2711, 2697, 14
240.000998, 4.998952, 2685, 2662, 23
245.002223, 5.001225, 2736, 2721, 15
250.000995, 4.998772, 2633, 2617, 16
255.002063, 5.001068, 2836, 2820, 16
260.001051, 4.998988, 2636, 2617, 19
265.001008, 4.999957, 2727, 2706, 21
270.000996, 4.999988, 2652, 2641, 11
275.00202, 5.001024, 2405, 2392, 13
280.001148, 4.999128, 2633, 2617, 16
285.000996, 4.999848, 2542, 2529, 13
290.002004, 5.001008, 2796, 2781, 15
295.00216, 5.000156, 2744, 2736, 8
300.000998, 4.998838, 2678, 2661, 17
301.006098, 1.0051, 599, 598, 1
