elapsed, window, total, successful, failed
5.000176, 5.000176, 2167, 2152, 15
10.001176, 5.001, 2035, 2009, 26
15.001225, 5.000049, 1918, 1898, 20
20.001223, 4.999998, 2087, 2062, 25
25.001423, 5.0002, 1955, 1927, 28
30.001209, 4.999786, 1824, 1811, 13
35.0012, 4.999991, 1914, 1896, 18
40.001192, 4.999992, 2125, 2097, 28
45.001225, 5.000033, 1983, 1961, 22
50.001177, 4.999952, 1957, 1940, 17
55.001173, 4.999996, 1955, 1929, 26
60.001223, 5.00005, 1949, 1922, 27
65.001173, 4.99995, 1924, 1909, 15
70.001173, 5.0, 1969, 1946, 23
75.001172, 4.999999, 1939, 1921, 18
80.001533, 5.000361, 1973, 1951, 22
85.001222, 4.999689, 2084, 2070, 14
90.001222, 5.0, 1827, 1812, 15
95.001223, 5.000001, 1973, 1956, 17
100.001223, 5.0, 2023, 2001, 22
105.001173, 4.99995, 1964, 1949, 15
110.001219, 5.000046, 1891, 1875, 16
115.001212, 4.999993, 2009, 1998, 11
120.001203, 4.999991, 1975, 1957, 18
125.001222, 5.000019, 1980, 1961, 19
130.001216, 4.999994, 1991, 1979, 12
135.001173, 4.999957, 1949, 1934, 15
140.001222, 5.000049, 2040, 2030, 10
145.00117, 4.999948, 1837, 1822, 15
150.001221, 5.000051, 1886, 1874, 12
155.001223, 5.000002, 1890, 1876, 14
160.001222, 4.999999, 1987, 1968, 19
165.001173, 4.999951, 1926, 1911, 15
170.001224, 5.000051, 1871, 1863, 8
175.001223, 4.999999, 1988, 1968, 20
180.001177, 4.999954, 1880, 1864, 16
185.00117, 4.999993, 2057, 2044, 13
190.001174, 5.000004, 1836, 1828, 8
195.001189, 5.000015, 1992, 1982, 10
200.001174, 4.999985, 1951, 1937, 14
205.001187, 5.000013, 1922, 1910, 12
210.001173, 4.999986, 1805, 1788, 17
215.00119, 5.000017, 1812, 1798, 14
220.001221, 5.000031, 2035, 2023, 12
225.001221, 5.0, 1982, 1976, 6
230.00122, 4.999999, 1816, 1804, 12
235.001223, 5.000003, 1999, 1984, 15
240.001554, 5.000331, 1920, 1910, 10
245.001174, 4.99962, 1960, 1942, 18
250.001221, 5.000047, 1925, 1908, 17
255.001224, 5.000003, 2082, 2068, 14
260.001175, 4.999951, 1916, 1901, 15
265.001221, 5.000046, 1904, 1884, 20
270.001221, 5.0, 1939, 1924, 15
275.001173, 4.999952, 1759, 1742, 17
280.001173, 5.0, 1910, 1891, 19
285.001174, 5.000001, 1955, 1943, 12
290.001224, 5.00005, 1959, 1946, 13
295.001174, 4.99995, 2008, 1994, 14
300.001222, 5.000048, 2066, 2058, 8
301.006279, 1.005057, 453, 450, 3
