elapsed, window, total, successful, failed
5.000952, 5.000952, 3003, 2983, 20
10.001957, 5.001005, 2736, 2717, 19
15.001903, 4.999946, 2540, 2518, 22
20.002043, 5.00014, 2895, 2871, 24
25.000906, 4.998863, 2756, 2733, 23
30.002149, 5.001243, 2535, 2508, 27
35.001082, 4.998933, 2616, 2594, 22
40.000917, 4.999835, 2798, 2775, 23
45.00212, 5.001203, 2694, 2675, 19
50.000954, 4.998834, 2648, 2633, 15
55.001903, 5.000949, 2688, 2667, 21
60.001954, 5.000051, 2722, 2700, 22
65.00195, 4.999996, 2626, 2602, 24
70.001955, 5.000005, 2711, 2691, 20
75.001953, 4.999998, 2602, 2580, 22
80.001961, 5.000008, 2595, 2583, 12
85.001951, 4.99999, 2848, 2828, 20
90.001904, 4.999953, 2546, 2535, 11
95.001951, 5.000047, 2715, 2703, 12
100.001976, 5.000025, 2728, 2715, 13
105.001951, 4.999975, 2731, 2710, 21
110.001953, 5.000002, 2532, 2525, 7
115.001951, 4.999998, 2788, 2767, 21
120.001908, 4.999957, 2694, 2677, 17
125.001905, 4.999997, 2670, 2653, 17
130.002231, 5.000326, 2704, 2684, 20
135.000903, 4.998672, 2697, 2686, 11
140.001951, 5.001048, 2753, 2740, 13
145.002231, 5.00028, 2590, 2577, 13
150.000905, 4.998674, 2657, 2642, 15
155.001902, 5.000997, 2612, 2601, 11
160.001903, 5.000001, 2611, 2600, 11
165.001951, 5.000048, 2793, 2779, 14
170.001901, 4.99995, 2621, 2613, 8
175.001909, 5.000008, 2692, 2676, 16
180.001904, 4.999995, 2529, 2511, 18
185.001901, 4.999997, 2736, 2715, 21
190.001956, 5.000055, 2598, 2587, 11
195.001954, 4.999998, 2772, 2755, 17
200.002148, 5.000194, 2672, 2654, 18
205.000951, 4.998803, 2676, 2667, 9
210.001948, 5.000997, 2502, 2490, 12
215.002082, 5.000134, 2515, 2501, 14
220.001004, 4.998922, 2741, 2722, 19
225.001951, 5.000947, 2761, 2751, 10
230.001901, 4.99995, 2609, 2598, 11
235.00193, 5.000029, 2735, 2718, 17
240.001903, 4.999973, 2675, 2661, 14
245.002111, 5.000208, 2756, 2740, 16
250.000904, 4.998793, 2611, 2599, 12
255.002078, 5.001174, 2868, 2851, 17
260.000953, 4.998875, 2604, 2582, 22
265.001951, 5.000998, 2700, 2685, 15
270.001904, 4.999953, 2613, 2598, 15
275.001903, 4.999999, 2390, 2378, 12
280.001952, 5.000049, 2586, 2569, 17
285.001951, 4.999999, 2555, 2541, 14
290.001952, 5.000001, 2779, 2764, 15
295.001903, 4.999951, 2749, 2731, 18
300.00196, 5.000057, 2709, 2693, 16
301.007008, 1.005048, 587, 585, 2
