elapsed, window, total, successful, failed
5.000826, 5.000826, 2278, 2259, 19
10.001808, 5.000982, 1987, 1963, 24
15.001825, 5.000017, 1908, 1891, 17
20.001773, 4.999948, 2078, 2053, 25
25.001773, 5.0, 1967, 1946, 21
30.001772, 4.999999, 1818, 1795, 23
35.001819, 5.000047, 1923, 1904, 19
40.001822, 5.000003, 2111, 2086, 25
45.001769, 4.999947, 1982, 1961, 21
50.001824, 5.000055, 1947, 1935, 12
55.001772, 4.999948, 1941, 1925, 16
60.001823, 5.000051, 1939, 1918, 21
65.001771, 4.999948, 1944, 1926, 18
70.00177, 4.999999, 1915, 1892, 23
75.001773, 5.000003, 1997, 1985, 12
80.001819, 5.000046, 1973, 1956, 17
85.001788, 4.999969, 2061, 2037, 24
90.001772, 4.999984, 1851, 1832, 19
95.001772, 5.0, 1977, 1956, 21
100.00182, 5.000048, 2022, 2005, 17
105.001822, 5.000002, 1947, 1931, 16
110.00182, 4.999998, 1878, 1852, 26
115.001822, 5.000002, 2007, 1994, 13
120.00182, 4.999998, 1981, 1966, 15
125.001821, 5.000001, 2026, 2010, 16
130.001772, 4.999951, 1966, 1954, 12
135.00182, 5.000048, 1922, 1906, 16
140.001774, 4.999954, 2046, 2026, 20
145.001772, 4.999998, 1836, 1816, 20
150.001821, 5.000049, 1907, 1895, 12
155.00177, 4.999949, 1910, 1896, 14
160.001822, 5.000052, 1984, 1966, 18
165.001772, 4.99995, 1919, 1902, 17
170.001771, 4.999999, 1929, 1912, 17
175.001773, 5.000002, 1988, 1968, 20
180.001824, 5.000051, 1870, 1857, 13
185.001771, 4.999947, 2034, 2017, 17
190.001771, 5.0, 1913, 1892, 21
195.001821, 5.00005, 1968, 1956, 12
200.001771, 4.99995, 1945, 1934, 11
205.001819, 5.000048, 1906, 1891, 15
210.001771, 4.999952, 1800, 1790, 10
215.001773, 5.000002, 1848, 1832, 16
220.00182, 5.000047, 2028, 2013, 15
225.001821, 5.000001, 1965, 1953, 12
230.001822, 5.000001, 1869, 1856, 13
235.001822, 5.0, 1992, 1976, 16
240.001771, 4.999949, 1936, 1914, 22
245.001772, 5.000001, 1961, 1945, 16
250.001785, 5.000013, 1962, 1940, 22
255.001772, 4.999987, 2062, 2051, 11
260.001774, 5.000002, 1900, 1888, 12
265.001772, 4.999998, 1975, 1959, 16
270.001791, 5.000019, 1885, 1872, 13
275.001772, 4.999981, 1716, 1704, 12
280.001821, 5.000049, 1886, 1874, 12
285.001821, 5.0, 1984, 1976, 8
290.001822, 5.000001, 1968, 1955, 13
295.001773, 4.999951, 1992, 1979, 13
300.001822, 5.000049, 2092, 2075, 17
301.006865, 1.005043, 434, 433, 1
