elapsed, window, total, successful, failed
5.000825, 5.000825, 3640, 3621, 19
10.001777, 5.000952, 3407, 3391, 16
15.001776, 4.999999, 3122, 3103, 19
20.001774, 4.999998, 3579, 3553, 26
25.001813, 5.000039, 3395, 3370, 25
30.001776, 4.999963, 3067, 3049, 18
35.001776, 5.0, 3127, 3110, 17
40.001823, 5.000047, 3518, 3492, 26
45.001812, 4.999989, 3328, 3309, 19
50.001825, 5.000013, 3200, 3185, 15
55.001825, 5.0, 3354, 3334, 20
60.001869, 5.000044, 3294, 3273, 21
65.001775, 4.999906, 3157, 3142, 15
70.001824, 5.000049, 3333, 3317, 16
75.001824, 5.0, 3172, 3153, 19
80.001823, 4.999999, 3259, 3239, 20
85.001826, 5.000003, 3523, 3504, 19
90.001822, 4.999996, 3121, 3104, 17
95.001824, 5.000002, 3328, 3319, 9
100.001832, 5.000008, 3367, 3353, 14
105.002126, 5.000294, 3361, 3355, 6
110.000776, 4.99865, 3183, 3171, 12
115.001825, 5.001049, 3384, 3365, 19
120.001775, 4.99995, 3250, 3233, 17
125.001778, 5.000003, 3334, 3312, 22
130.001775, 4.999997, 3326, 3310, 16
135.001775, 5.0, 3217, 3200, 17
140.001827, 5.000052, 3401, 3385, 16
145.001791, 4.999964, 3156, 3138, 18
150.001774, 4.999983, 3234, 3220, 14
155.001824, 5.00005, 3171, 3155, 16
160.001944, 5.00012, 3309, 3294, 15
165.001832, 4.999888, 3317, 3302, 15
170.001826, 4.999994, 3147, 3135, 12
175.001791, 4.999965, 3328, 3321, 7
180.001824, 5.000033, 3141, 3125, 16
185.001823, 4.999999, 3364, 3348, 16
190.001824, 5.000001, 3184, 3170, 14
195.001825, 5.000001, 3363, 3342, 21
200.001824, 4.999999, 3300, 3284, 16
205.001824, 5.0, 3302, 3286, 16
210.001805, 4.999981, 2980, 2962, 18
215.001824, 5.000019, 3035, 3020, 15
220.001825, 5.000001, 3392, 3374, 18
225.001797, 4.999972, 3436, 3417, 19
230.001776, 4.999979, 3122, 3101, 21
235.001775, 4.999999, 3334, 3321, 13
240.001776, 5.000001, 3287, 3263, 24
245.001827, 5.000051, 3364, 3359, 5
250.002041, 5.000214, 3126, 3112, 14
255.000776, 4.998735, 3626, 3604, 22
260.001775, 5.000999, 3156, 3146, 10
265.001775, 5.0, 3325, 3312, 13
270.001823, 5.000048, 3203, 3190, 13
275.001997, 5.000174, 2893, 2878, 15
280.001826, 4.999829, 3175, 3161, 14
285.002087, 5.000261, 3213, 3204, 9
290.000775, 4.998688, 3385, 3368, 17
295.001823, 5.001048, 3432, 3414, 18
300.001824, 5.000001, 3370, 3356, 14
301.006882, 1.005058, 718, 718, 0
