elapsed, window, total, successful, failed
5.000686, 5.000686, 3057, 3042, 15
10.001564, 5.000878, 2758, 2728, 30
15.00156, 4.999996, 2519, 2500, 19
20.001606, 5.000046, 2923, 2898, 25
25.001563, 4.999957, 2751, 2734, 17
30.001559, 4.999996, 2507, 2483, 24
35.00156, 5.000001, 2622, 2598, 24
40.001557, 4.999997, 2804, 2778, 26
45.001609, 5.000052, 2702, 2684, 18
50.001759, 5.00015, 2646, 2631, 15
55.001606, 4.999847, 2686, 2667, 19
60.001607, 5.000001, 2711, 2690, 21
65.00161, 5.000003, 2654, 2630, 24
70.001614, 5.000004, 2702, 2682, 20
75.00156, 4.999946, 2656, 2629, 27
80.001608, 5.000048, 2610, 2589, 21
85.001611, 5.000003, 2813, 2797, 16
90.001607, 4.999996, 2548, 2528, 20
95.00156, 4.999953, 2739, 2723, 16
100.001563, 5.000003, 2718, 2699, 19
105.001609, 5.000046, 2740, 2720, 20
110.001609, 5.0, 2559, 2550, 9
115.001559, 4.99995, 2773, 2762, 11
120.00164, 5.000081, 2641, 2625, 16
125.001558, 4.999918, 2689, 2674, 15
130.001607, 5.000049, 2730, 2718, 12
135.001786, 5.000179, 2646, 2632, 14
140.001558, 4.999772, 2746, 2724, 22
145.001609, 5.000051, 2625, 2609, 16
150.001559, 4.99995, 2680, 2663, 17
155.001608, 5.000049, 2581, 2565, 16
160.001559, 4.999951, 2668, 2648, 20
165.00156, 5.000001, 2775, 2761, 14
170.001557, 4.999997, 2624, 2611, 13
175.001609, 5.000052, 2728, 2708, 20
180.001609, 5.0, 2514, 2506, 8
185.001608, 4.999999, 2768, 2750, 18
190.001561, 4.999953, 2552, 2541, 11
195.001605, 5.000044, 2810, 2796, 14
200.001607, 5.000002, 2677, 2663, 14
205.001608, 5.000001, 2670, 2655, 15
210.00161, 5.000002, 2536, 2527, 9
215.00156, 4.99995, 2513, 2501, 12
220.001559, 4.999999, 2757, 2737, 20
225.00156, 5.000001, 2769, 2752, 17
230.00161, 5.00005, 2592, 2581, 11
235.001558, 4.999948, 2741, 2731, 10
240.001607, 5.000049, 2675, 2665, 10
245.00156, 4.999953, 2768, 2747, 21
250.001641, 5.000081, 2617, 2603, 14
255.001606, 4.999965, 2853, 2840, 13
260.001836, 5.00023, 2590, 2588, 2
265.001556, 4.99972, 2729, 2716, 13
270.001608, 5.000052, 2663, 2656, 7
275.001559, 4.999951, 2387, 2372, 15
280.001559, 5.0, 2643, 2625, 18
285.001561, 5.000002, 2564, 2555, 9
290.001608, 5.000047, 2777, 2756, 21
295.001653, 5.000045, 2747, 2736, 11
300.001558, 4.999905, 2701, 2684, 17
301.006665, 1.005107, 593, 585, 8
