elapsed, window, total, successful, failed
5.000977, 5.000977, 2162, 2147, 15
10.001928, 5.000951, 2010, 1989, 21
15.001905, 4.999977, 1881, 1863, 18
20.001922, 5.000017, 2040, 2021, 19
25.001925, 5.000003, 1977, 1959, 18
30.001872, 4.999947, 1798, 1779, 19
35.001939, 5.000067, 1877, 1859, 18
40.001924, 4.999985, 2099, 2080, 19
45.001922, 4.999998, 1983, 1966, 17
50.001924, 5.000002, 1907, 1887, 20
55.002228, 5.000304, 1935, 1914, 21
60.001076, 4.998848, 1935, 1911, 24
65.000937, 4.999861, 1897, 1881, 16
70.001876, 5.000939, 1949, 1931, 18
75.00192, 5.000044, 1960, 1938, 22
80.001874, 4.999954, 1954, 1942, 12
85.001873, 4.999999, 2049, 2037, 12
90.001921, 5.000048, 1882, 1858, 24
95.00187, 4.999949, 1992, 1973, 19
100.001876, 5.000006, 1978, 1964, 14
105.001874, 4.999998, 1922, 1907, 15
110.001921, 5.000047, 1904, 1894, 10
115.001923, 5.000002, 2011, 1997, 14
120.001921, 4.999998, 1981, 1965, 16
125.001921, 5.0, 2015, 1995, 20
130.001908, 4.999987, 1978, 1963, 15
135.001874, 4.999966, 1968, 1955, 13
140.001899, 5.000025, 2001, 1983, 18
145.001876, 4.999977, 1864, 1851, 13
150.001888, 5.000012, 1899, 1884, 15
155.001872, 4.999984, 1877, 1861, 16
160.001873, 5.000001, 1976, 1958, 18
165.001921, 5.000048, 1907, 1890, 17
170.001868, 4.999947, 1949, 1930, 19
175.001921, 5.000053, 1971, 1948, 23
180.001874, 4.999953, 1908, 1894, 14
185.001874, 5.0, 2031, 2017, 14
190.001873, 4.999999, 1855, 1847, 8
195.00193, 5.000057, 2017, 2004, 13
200.001875, 4.999945, 1936, 1917, 19
205.001925, 5.00005, 1960, 1944, 16
210.001873, 4.999948, 1755, 1735, 20
215.00192, 5.000047, 1775, 1757, 18
220.001871, 4.999951, 2031, 2018, 13
225.001873, 5.000002, 2010, 1990, 20
230.001923, 5.00005, 1859, 1847, 12
235.001872, 4.999949, 1966, 1953, 13
240.001872, 5.0, 1898, 1885, 13
245.001873, 5.000001, 1947, 1932, 15
250.001874, 5.000001, 1929, 1918, 11
255.001923, 5.000049, 2098, 2089, 9
260.001874, 4.999951, 1931, 1914, 17
265.002257, 5.000383, 1940, 1926, 14
270.000924, 4.998667, 1896, 1887, 9
275.001907, 5.000983, 1726, 1710, 16
280.001873, 4.999966, 1910, 1896, 14
285.001996, 5.000123, 1970, 1950, 20
290.001872, 4.999876, 1951, 1929, 22
295.001874, 5.000002, 1977, 1969, 8
300.001878, 5.000004, 2076, 2062, 14
301.006971, 1.005093, 439, 436, 3
