elapsed, window, total, successful, failed
5.000619, 5.000619,49877,49586,291
10.001575, 5.000956,45551,45122,429
15.001619, 5.000044,42320,41953,367
20.001621, 5.000002,47760,47350,410
25.001573, 4.999952,45252,44895,357
30.001571, 4.999998,41343,41007,336
35.001618, 5.000047,42793,42465,328
40.001578, 4.99996,46926,46534,392
45.001571, 4.999993,44557,44212,345
50.001569, 4.999998,43579,43277,302
55.001621, 5.000052,44273,43944,329
60.001619, 4.999998,44471,44129,342
65.001571, 4.999952,43024,42709,315
70.00157, 4.999999,44433,44120,313
75.001621, 5.000051,43411,43095,316
80.001652, 5.000031,43533,43209,324
85.001619, 4.999967,46876,46576,300
90.001585, 4.999966,41742,41437,305
95.001569, 4.999984,44988,44720,268
100.00162, 5.000051,45222,44951,271
105.00157, 4.99995,44742,44461,281
110.00157, 5.0,42644,42403,241
115.001823, 5.000253,45702,45439,263
120.00162, 4.999797,44004,43752,252
125.001571, 4.999951,44587,44308,279
130.001861, 5.00029,44914,44651,263
135.001619, 4.999758,43710,43451,259
140.00162, 5.000001,45607,45329,278
145.001573, 4.999953,42523,42263,260
150.001572, 4.999999,43632,43388,244
155.001572, 5.0,42703,42455,248
160.001906, 5.000334,44288,44015,273
165.00162, 4.999714,44805,44546,259
170.00157, 4.99995,42706,42475,231
175.001622, 5.000052,44889,44606,283
180.001572, 4.99995,41959,41731,228
185.001571, 4.999999,45597,45341,256
190.001591, 5.00002,42361,42131,230
195.00162, 5.000029,45494,45249,245
200.001734, 5.000114,44130,43871,259
205.001619, 4.999885,43998,43764,234
210.001622, 5.000003,40915,40672,243
215.001618, 4.999996,41137,40907,230
220.001577, 4.999959,45350,45079,271
225.001568, 4.999991,45691,45461,230
230.001837, 5.000269,42376,42124,252
235.001568, 4.999731,44712,44476,236
240.00184, 5.000272,44107,43850,257
245.001571, 4.999731,45009,44775,234
250.001622, 5.000051,43203,42945,258
255.001569, 4.999947,47524,47276,248
260.001572, 5.000003,43099,42873,226
265.001572, 5.0,44390,44137,253
270.001569, 4.999997,43244,43033,211
275.00195, 5.000381,39329,39093,236
280.001622, 4.999672,42930,42675,255
285.001589, 4.999967,43123,42914,209
290.00157, 4.999981,45425,45177,248
295.00157, 5.0,45690,45472,218
300.001584, 5.000014,45375,45123,252
301.006666, 1.005082,9829,9774,55

